en:asimov-ocelove_jesky:0:shuff:3,cs:asimov-ocelove_jesky:0:shuff:4,glistened,glisten,leskla,lesknout,impf
en:asimov-ocelove_jesky:0:shuff:5480,cs:asimov-ocelove_jesky:0:shuff:5659,Wait,wait,Počkejte,počkat,pf
en:asimov-ocelove_jesky:0:shuff:5482,cs:asimov-ocelove_jesky:0:shuff:5661,see,see,Chápete,chápat,impf
en:asimov-ocelove_jesky:0:shuff:5483,cs:asimov-ocelove_jesky:0:shuff:5662,see,see,chápu,chápat,impf
en:asimov-ocelove_jesky:0:shuff:5485,cs:asimov-ocelove_jesky:0:shuff:5664,passed,pass,předal,předat,pf
en:asimov-ocelove_jesky:0:shuff:5485,cs:asimov-ocelove_jesky:0:shuff:5664,saw,see,viděl,vidět,impf
en:asimov-ocelove_jesky:0:shuff:5487,cs:asimov-ocelove_jesky:0:shuff:5666,went,go,pokračoval,pokračovat,impf
en:asimov-ocelove_jesky:0:shuff:5494,cs:asimov-ocelove_jesky:0:shuff:5673,asked,ask,zeptal,zeptat,pf
en:asimov-ocelove_jesky:0:shuff:5496,cs:asimov-ocelove_jesky:0:shuff:5675,suppose,suppose,Myslíte,myslet,impf
en:asimov-ocelove_jesky:0:shuff:5500,cs:asimov-ocelove_jesky:0:shuff:5679,remembered,remember,pamatoval,pamatovat,impf
en:asimov-ocelove_jesky:0:shuff:5501,cs:asimov-ocelove_jesky:0:shuff:5680,say,say,Říkáte,říkat,impf
en:asimov-ocelove_jesky:0:shuff:5501,cs:asimov-ocelove_jesky:0:shuff:5680,said,say,Říkáte,říkat,impf
en:asimov-ocelove_jesky:0:shuff:5501,cs:asimov-ocelove_jesky:0:shuff:5680,say,say,prohlásil,prohlásit,pf
en:asimov-ocelove_jesky:0:shuff:5501,cs:asimov-ocelove_jesky:0:shuff:5680,said,say,prohlásil,prohlásit,pf
en:asimov-ocelove_jesky:0:shuff:5502,cs:asimov-ocelove_jesky:0:shuff:5681,seeing,see,viděl,vidět,impf
en:asimov-ocelove_jesky:0:shuff:5509,cs:asimov-ocelove_jesky:0:shuff:5688,wanted,want,touží,toužit,impf
en:asimov-ocelove_jesky:0:shuff:5514,cs:asimov-ocelove_jesky:0:shuff:5694,warned,warn,Varujeme,varovat,impf
en:asimov-ocelove_jesky:0:shuff:5514,cs:asimov-ocelove_jesky:0:shuff:5694,proceed,proceed,nepokračoval,pokračovat,impf
en:asimov-ocelove_jesky:0:shuff:5515,cs:asimov-ocelove_jesky:0:shuff:5695,measured,measure,změřit,změřit,pf
en:asimov-ocelove_jesky:0:shuff:5516,cs:asimov-ocelove_jesky:0:shuff:5696,tried,try,zkusit,zkusit,pf
en:asimov-ocelove_jesky:0:shuff:5517,cs:asimov-ocelove_jesky:0:shuff:5697,tried,try,pokusit,pokusit,pf
en:asimov-ocelove_jesky:0:shuff:5518,cs:asimov-ocelove_jesky:0:shuff:5698,see,see,Rozumíte,rozumět,impf
en:asimov-ocelove_jesky:0:shuff:5519,cs:asimov-ocelove_jesky:0:shuff:5699,said,say,odpověděl,odpovědět,pf
en:asimov-ocelove_jesky:0:shuff:5522,cs:asimov-ocelove_jesky:0:shuff:5702,come,come,Přišel,přijít,pf
en:asimov-ocelove_jesky:0:shuff:5533,cs:asimov-ocelove_jesky:0:shuff:5713,visited,visit,navštívit,navštívit,pf
en:asimov-ocelove_jesky:0:shuff:5536,cs:asimov-ocelove_jesky:0:shuff:5716,walked,walk,procházel,procházet,impf
en:asimov-ocelove_jesky:0:shuff:5540,cs:asimov-ocelove_jesky:0:shuff:5720,saw,see,neviděl,vidět,impf
en:asimov-ocelove_jesky:0:shuff:5543,cs:asimov-ocelove_jesky:0:shuff:5723,tried,try,zkusit,zkusit,pf
en:asimov-ocelove_jesky:0:shuff:5543,cs:asimov-ocelove_jesky:0:shuff:5723,let,let,dovolil,dovolit,pf
en:asimov-ocelove_jesky:0:shuff:5543,cs:asimov-ocelove_jesky:0:shuff:5723,do,do,provedl,provést,pf
en:asimov-ocelove_jesky:0:shuff:5545,cs:asimov-ocelove_jesky:0:shuff:5725,see,see,Chápu,chápat,impf
en:asimov-ocelove_jesky:0:shuff:5545,cs:asimov-ocelove_jesky:0:shuff:5725,said,say,říct,říci,pf
en:asimov-ocelove_jesky:0:shuff:5545,cs:asimov-ocelove_jesky:0:shuff:5725,said,say,pravil,pravit,pf
en:asimov-ocelove_jesky:0:shuff:5546,cs:asimov-ocelove_jesky:0:shuff:5726,looked,look,Pohlédl,pohlédnout,pf
en:asimov-ocelove_jesky:0:shuff:5547,cs:asimov-ocelove_jesky:0:shuff:5727,touched,touch,dotkl,dotknout,pf
en:asimov-ocelove_jesky:0:shuff:5548,cs:asimov-ocelove_jesky:0:shuff:5728,exposed,expose,Ukázala,ukázat,pf
en:asimov-ocelove_jesky:0:shuff:5549,cs:asimov-ocelove_jesky:0:shuff:5729,threatening,threaten,ohrozit,ohrozit,pf
en:asimov-ocelove_jesky:0:shuff:5551,cs:asimov-ocelove_jesky:0:shuff:5731,prevent,prevent,zabránila,zabránit,pf
en:asimov-ocelove_jesky:0:shuff:5552,cs:asimov-ocelove_jesky:0:shuff:5732,prevent,prevent,zabránit,zabránit,pf
en:asimov-ocelove_jesky:0:shuff:5554,cs:asimov-ocelove_jesky:0:shuff:5734,maintained,maintain,zachoval,zachovat,pf
en:asimov-ocelove_jesky:0:shuff:5555,cs:asimov-ocelove_jesky:0:shuff:5735,sitting,sit,Seděl,sedět,impf
en:asimov-ocelove_jesky:0:shuff:5559,cs:asimov-ocelove_jesky:0:shuff:5738,Take,take,Vezmi,vzít,pf
en:asimov-ocelove_jesky:0:shuff:5559,cs:asimov-ocelove_jesky:0:shuff:5738,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:5561,cs:asimov-ocelove_jesky:0:shuff:5741,crossing,cross,přešel,přejít,pf
en:asimov-ocelove_jesky:0:shuff:5564,cs:asimov-ocelove_jesky:0:shuff:5744,put,put,dal,dát,pf
en:asimov-ocelove_jesky:0:shuff:5564,cs:asimov-ocelove_jesky:0:shuff:5744,put,put,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:5564,cs:asimov-ocelove_jesky:0:shuff:5744,told,tell,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:5564,cs:asimov-ocelove_jesky:0:shuff:5744,go,go,jít,jít,impf
en:asimov-ocelove_jesky:0:shuff:5565,cs:asimov-ocelove_jesky:0:shuff:5745,entered,enter,vešel,vejít,pf
en:asimov-ocelove_jesky:0:shuff:5566,cs:asimov-ocelove_jesky:0:shuff:5746,received,receive,Dostal,dostat,pf
en:asimov-ocelove_jesky:0:shuff:5566,cs:asimov-ocelove_jesky:0:shuff:5746,killed,kill,Dostal,dostat,pf
en:asimov-ocelove_jesky:0:shuff:5566,cs:asimov-ocelove_jesky:0:shuff:5746,took,take,Dostal,dostat,pf
en:asimov-ocelove_jesky:0:shuff:5566,cs:asimov-ocelove_jesky:0:shuff:5746,killed,kill,zabil,zabít,pf
en:asimov-ocelove_jesky:0:shuff:5566,cs:asimov-ocelove_jesky:0:shuff:5746,returned,return,vrátil,vrátit,pf
en:asimov-ocelove_jesky:0:shuff:5566,cs:asimov-ocelove_jesky:0:shuff:5746,took,take,donesl,donést,pf
en:asimov-ocelove_jesky:0:shuff:5570,cs:asimov-ocelove_jesky:0:shuff:5749,say,say,Řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:5574,cs:asimov-ocelove_jesky:0:shuff:5753,matter,matter,Nezáleží,záležet,impf
en:asimov-ocelove_jesky:0:shuff:5574,cs:asimov-ocelove_jesky:0:shuff:5753,takes,take,trvat,trvat,impf
en:asimov-ocelove_jesky:0:shuff:5574,cs:asimov-ocelove_jesky:0:shuff:5753,started,start,začneme,začít,pf
en:asimov-ocelove_jesky:0:shuff:5581,cs:asimov-ocelove_jesky:0:shuff:5761,told,tell,Sdělili,sdělit,pf
en:asimov-ocelove_jesky:0:shuff:5584,cs:asimov-ocelove_jesky:0:shuff:5764,tell,tell,poznat,poznat,pf
en:asimov-ocelove_jesky:0:shuff:5584,cs:asimov-ocelove_jesky:0:shuff:5764,understand,understand,rozumíte,rozumět,impf
en:asimov-ocelove_jesky:0:shuff:5587,cs:asimov-ocelove_jesky:0:shuff:5767,expected,expect,Očekával,očekávat,impf
en:asimov-ocelove_jesky:0:shuff:5587,cs:asimov-ocelove_jesky:0:shuff:5767,surprised,surprise,překvapen,překvapit,pf
en:asimov-ocelove_jesky:0:shuff:5593,cs:asimov-ocelove_jesky:0:shuff:5773,going,go,začne,začít,pf
en:asimov-ocelove_jesky:0:shuff:5593,cs:asimov-ocelove_jesky:0:shuff:5773,killing,kill,zabíjet,zabíjet,impf
en:asimov-ocelove_jesky:0:shuff:5593,cs:asimov-ocelove_jesky:0:shuff:5773,killed,kill,zabíjet,zabíjet,impf
en:asimov-ocelove_jesky:0:shuff:5593,cs:asimov-ocelove_jesky:0:shuff:5773,going,go,začít,začít,pf
en:asimov-ocelove_jesky:0:shuff:5593,cs:asimov-ocelove_jesky:0:shuff:5773,sent,send,poslat,poslat,pf
en:asimov-ocelove_jesky:0:shuff:5594,cs:asimov-ocelove_jesky:0:shuff:5774,let,let,nechal,nechat,pf
en:asimov-ocelove_jesky:0:shuff:5596,cs:asimov-ocelove_jesky:0:shuff:5776,think,think,přemýšlej,přemýšlet,impf
en:asimov-ocelove_jesky:0:shuff:5596,cs:asimov-ocelove_jesky:0:shuff:5776,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:5599,cs:asimov-ocelove_jesky:0:shuff:5779,told,tell,sdělila,sdělit,pf
en:asimov-ocelove_jesky:0:shuff:5600,cs:asimov-ocelove_jesky:0:shuff:5780,means,mean,znamená,znamenat,impf
en:asimov-ocelove_jesky:0:shuff:5601,cs:asimov-ocelove_jesky:0:shuff:5781,spreading,spread,šíří,šířit,impf
en:asimov-ocelove_jesky:0:shuff:5603,cs:asimov-ocelove_jesky:0:shuff:5783,spoke,speak,promluvil,promluvit,pf
en:asimov-ocelove_jesky:0:shuff:5611,cs:asimov-ocelove_jesky:0:shuff:5793,told,tell,sdělil,sdělit,pf
en:asimov-ocelove_jesky:0:shuff:5612,cs:asimov-ocelove_jesky:0:shuff:5794,spoke,speak,Mluvili,mluvit,impf
en:asimov-ocelove_jesky:0:shuff:5615,cs:asimov-ocelove_jesky:0:shuff:5797,exists,exist,Existuje,existovat,impf
en:asimov-ocelove_jesky:0:shuff:5619,cs:asimov-ocelove_jesky:0:shuff:5801,use,use,používat,používat,impf
en:asimov-ocelove_jesky:0:shuff:5620,cs:asimov-ocelove_jesky:0:shuff:5802,say,say,prohlásíte,prohlásit,pf
en:asimov-ocelove_jesky:0:shuff:5620,cs:asimov-ocelove_jesky:0:shuff:5802,grant,grant,připustím,připustit,pf
en:asimov-ocelove_jesky:0:shuff:5621,cs:asimov-ocelove_jesky:0:shuff:5803,signed,sign,podepsal,podepsat,pf
en:asimov-ocelove_jesky:0:shuff:5623,cs:asimov-ocelove_jesky:0:shuff:5805,taken,take,nepoužili,použít,pf
en:asimov-ocelove_jesky:0:shuff:5623,cs:asimov-ocelove_jesky:0:shuff:5805,expect,expect,nečekal,čekat,impf
en:asimov-ocelove_jesky:0:shuff:5627,cs:asimov-ocelove_jesky:0:shuff:5809,check,check,Prověřili,prověřit,pf
en:asimov-ocelove_jesky:0:shuff:5631,cs:asimov-ocelove_jesky:0:shuff:5814,told,tell,Řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:5633,cs:asimov-ocelove_jesky:0:shuff:5816,co-operated,co-operate,spolupracoval,spolupracovat,impf
en:asimov-ocelove_jesky:0:shuff:5636,cs:asimov-ocelove_jesky:0:shuff:5819,thought,think,uvažoval,uvažovat,impf
en:asimov-ocelove_jesky:0:shuff:5638,cs:asimov-ocelove_jesky:0:shuff:5821,remembered,remember,vzpomněl,vzpomenout,pf
en:asimov-ocelove_jesky:0:shuff:5639,cs:asimov-ocelove_jesky:0:shuff:5822,realized,realize,uvědomil,uvědomit,pf
en:asimov-ocelove_jesky:0:shuff:5639,cs:asimov-ocelove_jesky:0:shuff:5822,forgotten,forget,zapomněl,zapomenout,pf
en:asimov-ocelove_jesky:0:shuff:5648,cs:asimov-ocelove_jesky:0:shuff:5831,keep,keep,Nech,nechat,pf
en:asimov-ocelove_jesky:0:shuff:5649,cs:asimov-ocelove_jesky:0:shuff:5832,Say,say,Řekni,říci,pf
en:asimov-ocelove_jesky:0:shuff:5652,cs:asimov-ocelove_jesky:0:shuff:5835,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:5660,cs:asimov-ocelove_jesky:0:shuff:5843,say,say,povědět,povědět,pf
en:asimov-ocelove_jesky:0:shuff:5664,cs:asimov-ocelove_jesky:0:shuff:5848,see,see,Chápu,chápat,impf
en:asimov-ocelove_jesky:0:shuff:5665,cs:asimov-ocelove_jesky:0:shuff:5849,eat,eat,jíst,jíst,impf
en:asimov-ocelove_jesky:0:shuff:5667,cs:asimov-ocelove_jesky:0:shuff:5851,thought,think,Myslel,myslet,impf
en:asimov-ocelove_jesky:0:shuff:5669,cs:asimov-ocelove_jesky:0:shuff:5853,needed,need,musíte,muset,impf
en:asimov-ocelove_jesky:0:shuff:5669,cs:asimov-ocelove_jesky:0:shuff:5853,eat,eat,jíst,jíst,impf
en:asimov-ocelove_jesky:0:shuff:5670,cs:asimov-ocelove_jesky:0:shuff:5854,eat,eat,jíst,jíst,impf
en:asimov-ocelove_jesky:0:shuff:5671,cs:asimov-ocelove_jesky:0:shuff:5855,put,put,vkládat,vkládat,impf
en:asimov-ocelove_jesky:0:shuff:5671,cs:asimov-ocelove_jesky:0:shuff:5855,swallow,swallow,spolknout,spolknout,pf
en:asimov-ocelove_jesky:0:shuff:5672,cs:asimov-ocelove_jesky:0:shuff:5856,Go,go,Jdi,jít,impf
en:asimov-ocelove_jesky:0:shuff:5673,cs:asimov-ocelove_jesky:0:shuff:5857,listened,listen,naslouchal,naslouchat,impf
en:asimov-ocelove_jesky:0:shuff:5680,cs:asimov-ocelove_jesky:0:shuff:5865,felt,feel,necítil,cítit,impf
en:asimov-ocelove_jesky:0:shuff:5682,cs:asimov-ocelove_jesky:0:shuff:5867,hesitated,hesitate,zaváhal,zaváhat,pf
en:asimov-ocelove_jesky:0:shuff:5686,cs:asimov-ocelove_jesky:0:shuff:5872,seen,see,viděli,vidět,impf
en:asimov-ocelove_jesky:0:shuff:5688,cs:asimov-ocelove_jesky:0:shuff:5874,deny,deny,Popíráte,popírat,impf
en:asimov-ocelove_jesky:0:shuff:5689,cs:asimov-ocelove_jesky:0:shuff:5875,deny,deny,popírat,popírat,impf
en:asimov-ocelove_jesky:0:shuff:5690,cs:asimov-ocelove_jesky:0:shuff:5876,says,say,říká,říkat,impf
en:asimov-ocelove_jesky:0:shuff:5690,cs:asimov-ocelove_jesky:0:shuff:5876,saw,see,viděl,vidět,impf
en:asimov-ocelove_jesky:0:shuff:5693,cs:asimov-ocelove_jesky:0:shuff:5878,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:5698,cs:asimov-ocelove_jesky:0:shuff:5883,knocking,knock,srazil,srazit,pf
en:asimov-ocelove_jesky:0:shuff:5700,cs:asimov-ocelove_jesky:0:shuff:5886,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:5703,cs:asimov-ocelove_jesky:0:shuff:5889,believed,believe,věřil,věřit,impf
en:asimov-ocelove_jesky:0:shuff:5703,cs:asimov-ocelove_jesky:0:shuff:5889,told,tell,řekli,říci,pf
en:asimov-ocelove_jesky:0:shuff:5706,cs:asimov-ocelove_jesky:0:shuff:5892,believe,believe,uvěřil,uvěřit,pf
en:asimov-ocelove_jesky:0:shuff:5708,cs:asimov-ocelove_jesky:0:shuff:5894,hoped,hope,doufal,doufat,impf
en:asimov-ocelove_jesky:0:shuff:5709,cs:asimov-ocelove_jesky:0:shuff:5895,filled,fill,naplnil,naplnit,pf
en:asimov-ocelove_jesky:0:shuff:5710,cs:asimov-ocelove_jesky:0:shuff:5896,look,look,Podívali,podívat,pf
en:asimov-ocelove_jesky:0:shuff:5710,cs:asimov-ocelove_jesky:0:shuff:5896,allowed,allow,nechat,nechat,pf
en:asimov-ocelove_jesky:0:shuff:5710,cs:asimov-ocelove_jesky:0:shuff:5896,mature,mature,dospět,dospět,pf
en:asimov-ocelove_jesky:0:shuff:5714,cs:asimov-ocelove_jesky:0:shuff:5900,vanished,vanish,zmizelo,zmizet,pf
en:asimov-ocelove_jesky:0:shuff:5714,cs:asimov-ocelove_jesky:0:shuff:5900,entered,enter,vešli,vejít,pf
en:asimov-ocelove_jesky:0:shuff:5718,cs:asimov-ocelove_jesky:0:shuff:5905,involves,involve,Vyžaduje,vyžadovat,impf
en:asimov-ocelove_jesky:0:shuff:5718,cs:asimov-ocelove_jesky:0:shuff:5905,takes,take,Vyžaduje,vyžadovat,impf
en:asimov-ocelove_jesky:0:shuff:5718,cs:asimov-ocelove_jesky:0:shuff:5905,takes,take,trvá,trvat,impf
en:asimov-ocelove_jesky:0:shuff:5720,cs:asimov-ocelove_jesky:0:shuff:5907,thought,think,pomyslel,pomyslet,pf
en:asimov-ocelove_jesky:0:shuff:5720,cs:asimov-ocelove_jesky:0:shuff:5907,drink,drink,vypijeme,vypít,pf
en:asimov-ocelove_jesky:0:shuff:5721,cs:asimov-ocelove_jesky:0:shuff:5908,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:5722,cs:asimov-ocelove_jesky:0:shuff:5909,spoken,speak,promluvil,promluvit,pf
en:asimov-ocelove_jesky:0:shuff:5725,cs:asimov-ocelove_jesky:0:shuff:5912,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:5730,cs:asimov-ocelove_jesky:0:shuff:5918,entered,enter,vešel,vejít,pf
en:asimov-ocelove_jesky:0:shuff:5731,cs:asimov-ocelove_jesky:0:shuff:5919,Put,put,Položte,položit,pf
en:asimov-ocelove_jesky:0:shuff:5731,cs:asimov-ocelove_jesky:0:shuff:5919,Put,put,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:5731,cs:asimov-ocelove_jesky:0:shuff:5919,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:5732,cs:asimov-ocelove_jesky:0:shuff:5920,sat,sit,Posadil,posadit,pf
en:asimov-ocelove_jesky:0:shuff:5733,cs:asimov-ocelove_jesky:0:shuff:5921,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:5734,cs:asimov-ocelove_jesky:0:shuff:5922,Describe,describe,Popište,popsat,pf
en:asimov-ocelove_jesky:0:shuff:5735,cs:asimov-ocelove_jesky:0:shuff:5923,see,see,Uvidíme,uvidět,pf
en:asimov-ocelove_jesky:0:shuff:5735,cs:asimov-ocelove_jesky:0:shuff:5923,recognize,recognize,pozná,poznat,pf
en:asimov-ocelove_jesky:0:shuff:5739,cs:asimov-ocelove_jesky:0:shuff:5928,cried,cry,zvolala,zvolat,pf
en:asimov-ocelove_jesky:0:shuff:5740,cs:asimov-ocelove_jesky:0:shuff:5929,remember,remember,pamatovat,pamatovat,impf
en:asimov-ocelove_jesky:0:shuff:5743,cs:asimov-ocelove_jesky:0:shuff:5931,seen,see,Viděli,vidět,impf
en:asimov-ocelove_jesky:0:shuff:5745,cs:asimov-ocelove_jesky:0:shuff:5933,see,see,viděli,vidět,impf
en:asimov-ocelove_jesky:0:shuff:5745,cs:asimov-ocelove_jesky:0:shuff:5933,hear,hear,slyšeli,slyšet,impf
en:asimov-ocelove_jesky:0:shuff:5746,cs:asimov-ocelove_jesky:0:shuff:5934,steal,steal,ukrást,ukrást,pf
en:asimov-ocelove_jesky:0:shuff:5750,cs:asimov-ocelove_jesky:0:shuff:5938,discovered,discover,objevil,objevit,pf
en:asimov-ocelove_jesky:0:shuff:5753,cs:asimov-ocelove_jesky:0:shuff:5941,told,tell,Řekli,říci,pf
en:asimov-ocelove_jesky:0:shuff:5753,cs:asimov-ocelove_jesky:0:shuff:5941,met,meet,potkali,potkat,pf
en:asimov-ocelove_jesky:0:shuff:5757,cs:asimov-ocelove_jesky:0:shuff:5945,ordered,order,Objednal,objednat,pf
en:asimov-ocelove_jesky:0:shuff:5758,cs:asimov-ocelove_jesky:0:shuff:5946,began,begin,začal,začít,pf
en:asimov-ocelove_jesky:0:shuff:5759,cs:asimov-ocelove_jesky:0:shuff:5947,committed,commit,spáchána,spáchat,pf
en:asimov-ocelove_jesky:0:shuff:5762,cs:asimov-ocelove_jesky:0:shuff:5950,use,use,Užívám,užívat,impf
en:asimov-ocelove_jesky:0:shuff:5763,cs:asimov-ocelove_jesky:0:shuff:5951,see,see,vidět,vidět,impf
en:asimov-ocelove_jesky:0:shuff:5764,cs:asimov-ocelove_jesky:0:shuff:5952,Let,let,Dovolte,dovolit,pf
en:asimov-ocelove_jesky:0:shuff:5765,cs:asimov-ocelove_jesky:0:shuff:5953,tastes,taste,chutná,chutnat,impf
en:asimov-ocelove_jesky:0:shuff:5765,cs:asimov-ocelove_jesky:0:shuff:5953,swear,swear,přísahá,přísahat,impf
en:asimov-ocelove_jesky:0:shuff:5766,cs:asimov-ocelove_jesky:0:shuff:5954,sat,sit,Usedl,usednout,pf
en:asimov-ocelove_jesky:0:shuff:5766,cs:asimov-ocelove_jesky:0:shuff:5954,sat,sit,Usedl,usednout,pf
en:asimov-ocelove_jesky:0:shuff:5768,cs:asimov-ocelove_jesky:0:shuff:5957,took,take,Trvalo,trvat,impf
en:asimov-ocelove_jesky:0:shuff:5771,cs:asimov-ocelove_jesky:0:shuff:5960,did,do,udělal,udělat,pf
en:asimov-ocelove_jesky:0:shuff:5773,cs:asimov-ocelove_jesky:0:shuff:5963,broken,break,rozbil,rozbít,pf
en:asimov-ocelove_jesky:0:shuff:5773,cs:asimov-ocelove_jesky:0:shuff:5963,opened,open,otevřely,otevřít,pf
en:asimov-ocelove_jesky:0:shuff:5774,cs:asimov-ocelove_jesky:0:shuff:5964,ran,run,utekl,utéci,pf
en:asimov-ocelove_jesky:0:shuff:5777,cs:asimov-ocelove_jesky:0:shuff:5968,done,do,udělat,udělat,pf
en:asimov-ocelove_jesky:0:shuff:5784,cs:asimov-ocelove_jesky:0:shuff:5975,want,want,Nechci,chtít,impf
en:asimov-ocelove_jesky:0:shuff:5786,cs:asimov-ocelove_jesky:0:shuff:5977,went,go,pokračoval,pokračovat,impf
en:asimov-ocelove_jesky:0:shuff:5786,cs:asimov-ocelove_jesky:0:shuff:5977,remain,remain,zůstane,zůstat,pf
en:asimov-ocelove_jesky:0:shuff:5790,cs:asimov-ocelove_jesky:0:shuff:5981,closed,close,zavřel,zavřít,pf
en:asimov-ocelove_jesky:0:shuff:5791,cs:asimov-ocelove_jesky:0:shuff:5982,thought,think,myslel,myslet,impf
en:asimov-ocelove_jesky:0:shuff:5792,cs:asimov-ocelove_jesky:0:shuff:5983,forced,force,vnutili,vnutit,pf
en:asimov-ocelove_jesky:0:shuff:5793,cs:asimov-ocelove_jesky:0:shuff:5984,gave,give,dali,dát,pf
en:asimov-ocelove_jesky:0:shuff:5796,cs:asimov-ocelove_jesky:0:shuff:5988,try,try,nepokoušel,pokoušet,impf
en:asimov-ocelove_jesky:0:shuff:5802,cs:asimov-ocelove_jesky:0:shuff:5994,done,do,provádí,provádět,impf
en:asimov-ocelove_jesky:0:shuff:5804,cs:asimov-ocelove_jesky:0:shuff:5996,applied,apply,nepoužívá,používat,impf
en:asimov-ocelove_jesky:0:shuff:5807,cs:asimov-ocelove_jesky:0:shuff:5999,said,say,pravila,pravit,pf
en:asimov-ocelove_jesky:0:shuff:5812,cs:asimov-ocelove_jesky:0:shuff:6005,took,take,Přijal,přijmout,pf
en:asimov-ocelove_jesky:0:shuff:5812,cs:asimov-ocelove_jesky:0:shuff:6005,smiled,smile,usmál,usmát,pf
en:asimov-ocelove_jesky:0:shuff:5813,cs:asimov-ocelove_jesky:0:shuff:6006,stayed,stay,zůstal,zůstat,pf
en:asimov-ocelove_jesky:0:shuff:5815,cs:asimov-ocelove_jesky:0:shuff:6009,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:5816,cs:asimov-ocelove_jesky:0:shuff:6010,remembered,remember,Pamatoval,pamatovat,impf
en:asimov-ocelove_jesky:0:shuff:5817,cs:asimov-ocelove_jesky:0:shuff:6011,seen,see,Navštívil,navštívit,pf
en:asimov-ocelove_jesky:0:shuff:5817,cs:asimov-ocelove_jesky:0:shuff:6011,contained,contain,obsahoval,obsahovat,impf
en:asimov-ocelove_jesky:0:shuff:5818,cs:asimov-ocelove_jesky:0:shuff:6012,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:5820,cs:asimov-ocelove_jesky:0:shuff:6015,do,do,nepůjde,jít,impf
en:asimov-ocelove_jesky:0:shuff:5822,cs:asimov-ocelove_jesky:0:shuff:6017,want,want,chtěl,chtít,impf
en:asimov-ocelove_jesky:0:shuff:5829,cs:asimov-ocelove_jesky:0:shuff:6026,condemned,condemn,neodsoudil,odsoudit,pf
en:asimov-ocelove_jesky:0:shuff:5832,cs:asimov-ocelove_jesky:0:shuff:6031,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:5834,cs:asimov-ocelove_jesky:0:shuff:6034,holding,hold,držel,držet,impf
en:asimov-ocelove_jesky:0:shuff:5835,cs:asimov-ocelove_jesky:0:shuff:6035,suppose,suppose,Předpokládám,předpokládat,impf
en:asimov-ocelove_jesky:0:shuff:5836,cs:asimov-ocelove_jesky:0:shuff:6036,nodded,nod,přikývl,přikývnout,pf
en:asimov-ocelove_jesky:0:shuff:5837,cs:asimov-ocelove_jesky:0:shuff:6037,needed,need,Nepotřeboval,potřebovat,impf
en:asimov-ocelove_jesky:0:shuff:5841,cs:asimov-ocelove_jesky:0:shuff:6041,stated,state,prohlásil,prohlásit,pf
en:asimov-ocelove_jesky:0:shuff:5841,cs:asimov-ocelove_jesky:0:shuff:6041,denied,deny,popřel,popřít,pf
en:asimov-ocelove_jesky:0:shuff:5843,cs:asimov-ocelove_jesky:0:shuff:6043,adored,adore,milovala,milovat,impf
en:asimov-ocelove_jesky:0:shuff:5846,cs:asimov-ocelove_jesky:0:shuff:6046,signing,sign,podepisovat,podepisovat,impf
en:asimov-ocelove_jesky:0:shuff:5850,cs:asimov-ocelove_jesky:0:shuff:6050,say,say,Říkám,říkat,impf
en:asimov-ocelove_jesky:0:shuff:5851,cs:asimov-ocelove_jesky:0:shuff:6051,say,say,Říkám,říkat,impf
en:asimov-ocelove_jesky:0:shuff:5853,cs:asimov-ocelove_jesky:0:shuff:6053,call,call,přišlo,přijít,pf
en:asimov-ocelove_jesky:0:shuff:5854,cs:asimov-ocelove_jesky:0:shuff:6054,listen,listen,poslouchejte,poslouchat,impf
en:asimov-ocelove_jesky:0:shuff:5857,cs:asimov-ocelove_jesky:0:shuff:6057,trying,try,pokoušejí,pokoušet,impf
en:asimov-ocelove_jesky:0:shuff:5857,cs:asimov-ocelove_jesky:0:shuff:6057,get,get,dostat,dostat,pf
en:asimov-ocelove_jesky:0:shuff:5858,cs:asimov-ocelove_jesky:0:shuff:6058,left,leave,odešla,odejít,pf
en:asimov-ocelove_jesky:0:shuff:5858,cs:asimov-ocelove_jesky:0:shuff:6058,think,think,nemyslela,myslet,impf
en:asimov-ocelove_jesky:0:shuff:5859,cs:asimov-ocelove_jesky:0:shuff:6059,thinking,think,uvažovat,uvažovat,impf
en:asimov-ocelove_jesky:0:shuff:5864,cs:asimov-ocelove_jesky:0:shuff:6062,talking,talk,mluvilo,mluvit,impf
