en:grisham-klient:0:shuff:1,cs:grisham-klient:0:shuff:1,eat,eat,jíst,jíst,impf
en:grisham-klient:0:shuff:12037,cs:grisham-klient:0:shuff:11889,catch,catch,chytil,chytit,pf
en:grisham-klient:0:shuff:12038,cs:grisham-klient:0:shuff:11890,think,think,Myslím,myslet,impf
en:grisham-klient:0:shuff:12038,cs:grisham-klient:0:shuff:11890,need,need,potřebujeme,potřebovat,impf
en:grisham-klient:0:shuff:12039,cs:grisham-klient:0:shuff:11891,work,work,nepracují,pracovat,impf
en:grisham-klient:0:shuff:12040,cs:grisham-klient:0:shuff:11892,afford,afford,dovolit,dovolit,pf
en:grisham-klient:0:shuff:12041,cs:grisham-klient:0:shuff:11893,paid,pay,zaplatil,zaplatit,pf
en:grisham-klient:0:shuff:12041,cs:grisham-klient:0:shuff:11893,said,say,prohlásil,prohlásit,pf
en:grisham-klient:0:shuff:12043,cs:grisham-klient:0:shuff:11895,pay,pay,zaplatit,zaplatit,pf
en:grisham-klient:0:shuff:12044,cs:grisham-klient:0:shuff:11896,hired,hire,najala,najmout,pf
en:grisham-klient:0:shuff:12048,cs:grisham-klient:0:shuff:11900,want,want,chcete,chtít,impf
en:grisham-klient:0:shuff:12048,cs:grisham-klient:0:shuff:11900,released,release,propustili,propustit,pf
en:grisham-klient:0:shuff:12055,cs:grisham-klient:0:shuff:11907,pulled,pull,vytahoval,vytahovat,impf
en:grisham-klient:0:shuff:12057,cs:grisham-klient:0:shuff:11910,breathing,breathe,oddychoval,oddychovat,impf
en:grisham-klient:0:shuff:12058,cs:grisham-klient:0:shuff:11911,Listen,listen,Poslouchej,poslouchat,impf
en:grisham-klient:0:shuff:12061,cs:grisham-klient:0:shuff:11913,told,tell,řekl,říci,pf
en:grisham-klient:0:shuff:12061,cs:grisham-klient:0:shuff:11913,said,say,řekl,říci,pf
en:grisham-klient:0:shuff:12062,cs:grisham-klient:0:shuff:11914,moving,move,pohnul,pohnout,pf
en:grisham-klient:0:shuff:12063,cs:grisham-klient:0:shuff:11915,talk,talk,mluvit,mluvit,impf
en:grisham-klient:0:shuff:12063,cs:grisham-klient:0:shuff:11915,lying,lie,lže,lhát,impf
en:grisham-klient:0:shuff:12064,cs:grisham-klient:0:shuff:11916,did,do,nefungovala,fungovat,impf
en:grisham-klient:0:shuff:12064,cs:grisham-klient:0:shuff:11916,work,work,nefungovala,fungovat,impf
en:grisham-klient:0:shuff:12065,cs:grisham-klient:0:shuff:11917,trying,try,Snažíme,snažit,impf
en:grisham-klient:0:shuff:12069,cs:grisham-klient:0:shuff:11921,spoke,speak,Mluvil,mluvit,impf
en:grisham-klient:0:shuff:12070,cs:grisham-klient:0:shuff:11922,fired,fire,vypálil,vypálit,pf
en:grisham-klient:0:shuff:12071,cs:grisham-klient:0:shuff:11923,watched,watch,sledoval,sledovat,impf
en:grisham-klient:0:shuff:12071,cs:grisham-klient:0:shuff:11923,listened,listen,sledoval,sledovat,impf
en:grisham-klient:0:shuff:12071,cs:grisham-klient:0:shuff:11923,stuck,stick,držel,držet,impf
en:grisham-klient:0:shuff:12072,cs:grisham-klient:0:shuff:11924,sat,sit,seděl,sedět,impf
en:grisham-klient:0:shuff:12072,cs:grisham-klient:0:shuff:11924,worked,work,pracoval,pracovat,impf
en:grisham-klient:0:shuff:12073,cs:grisham-klient:0:shuff:11925,said,say,pronesl,pronést,pf
en:grisham-klient:0:shuff:12074,cs:grisham-klient:0:shuff:11926,placed,place,položil,položit,pf
en:grisham-klient:0:shuff:12074,cs:grisham-klient:0:shuff:11926,dried,dry,osušil,osušit,pf
en:grisham-klient:0:shuff:12075,cs:grisham-klient:0:shuff:11927,dressed,dress,oblékl,obléknout,pf
en:grisham-klient:0:shuff:12077,cs:grisham-klient:0:shuff:11929,going,go,jdeš,jít,impf
en:grisham-klient:0:shuff:12077,cs:grisham-klient:0:shuff:11929,work,work,jdeš,jít,impf
en:grisham-klient:0:shuff:12077,cs:grisham-klient:0:shuff:11929,asked,ask,ptal,ptát,impf
en:grisham-klient:0:shuff:12082,cs:grisham-klient:0:shuff:11933,gotta,gotta,Musím,muset,impf
en:grisham-klient:0:shuff:12088,cs:grisham-klient:0:shuff:11938,delivered,deliver,předal,předat,pf
en:grisham-klient:0:shuff:12090,cs:grisham-klient:0:shuff:11941,got,get,dostal,dostat,pf
en:grisham-klient:0:shuff:12091,cs:grisham-klient:0:shuff:11942,gave,give,Dal,dát,pf
en:grisham-klient:0:shuff:12091,cs:grisham-klient:0:shuff:11942,turned,turn,obrátili,obrátit,pf
en:grisham-klient:0:shuff:12092,cs:grisham-klient:0:shuff:11943,kept,keep,drželi,držet,impf
en:grisham-klient:0:shuff:12093,cs:grisham-klient:0:shuff:11944,got,get,Dostal,dostat,pf
en:grisham-klient:0:shuff:12097,cs:grisham-klient:0:shuff:11949,pacing,pace,přecházela,přecházet,impf
en:grisham-klient:0:shuff:12098,cs:grisham-klient:0:shuff:11950,called,call,říkalo,říkat,impf
en:grisham-klient:0:shuff:12100,cs:grisham-klient:0:shuff:11952,talk,talk,promluvil,promluvit,pf
en:grisham-klient:0:shuff:12100,cs:grisham-klient:0:shuff:11952,look,look,podívá,podívat,pf
en:grisham-klient:0:shuff:12101,cs:grisham-klient:0:shuff:11953,sleep,sleep,spát,spát,impf
en:grisham-klient:0:shuff:12102,cs:grisham-klient:0:shuff:11954,advise,advise,poradila,poradit,pf
en:grisham-klient:0:shuff:12102,cs:grisham-klient:0:shuff:11954,disclose,disclose,prozradil,prozradit,pf
en:grisham-klient:0:shuff:12102,cs:grisham-klient:0:shuff:11954,jeopardize,jeopardize,ohrozila,ohrozit,pf
en:grisham-klient:0:shuff:12107,cs:grisham-klient:0:shuff:11959,type,type,píšete,psát,impf
en:grisham-klient:0:shuff:12110,cs:grisham-klient:0:shuff:11961,tell,tell,neříká,říkat,impf
en:grisham-klient:0:shuff:12111,cs:grisham-klient:0:shuff:11962,told,tell,řekl,říci,pf
en:grisham-klient:0:shuff:12112,cs:grisham-klient:0:shuff:11963,assume,assume,Předpokládám,předpokládat,impf
en:grisham-klient:0:shuff:12113,cs:grisham-klient:0:shuff:11964,think,think,Nemyslím,myslet,impf
en:grisham-klient:0:shuff:12113,cs:grisham-klient:0:shuff:11964,said,say,řekla,říci,pf
en:grisham-klient:0:shuff:12115,cs:grisham-klient:0:shuff:11966,represent,represent,zastupuji,zastupovat,impf
en:grisham-klient:0:shuff:12116,cs:grisham-klient:0:shuff:11967,took,take,Přijali,přijmout,pf
en:grisham-klient:0:shuff:12117,cs:grisham-klient:0:shuff:11968,inspected,inspect,prohlížel,prohlížet,impf
en:grisham-klient:0:shuff:12117,cs:grisham-klient:0:shuff:11968,trying,try,pokoušel,pokoušet,impf
en:grisham-klient:0:shuff:12117,cs:grisham-klient:0:shuff:11968,say,say,říct,říci,pf
en:grisham-klient:0:shuff:12123,cs:grisham-klient:0:shuff:11971,Sit,sit,Posaďte,posadit,pf
en:grisham-klient:0:shuff:12124,cs:grisham-klient:0:shuff:11972,left,leave,opustili,opustit,pf
en:grisham-klient:0:shuff:12129,cs:grisham-klient:0:shuff:11976,went,go,začala,začít,pf
en:grisham-klient:0:shuff:12129,cs:grisham-klient:0:shuff:11976,opened,open,začala,začít,pf
en:grisham-klient:0:shuff:12129,cs:grisham-klient:0:shuff:11976,opened,open,otevřel,otevřít,pf
en:grisham-klient:0:shuff:12130,cs:grisham-klient:0:shuff:11977,lying,lie,lže,lhát,impf
en:grisham-klient:0:shuff:12130,cs:grisham-klient:0:shuff:11977,boasted,boast,chlubil,chlubit,impf
en:grisham-klient:0:shuff:12132,cs:grisham-klient:0:shuff:11979,killed,kill,zabil,zabít,pf
en:grisham-klient:0:shuff:12132,cs:grisham-klient:0:shuff:11979,lied,lie,lhal,lhát,impf
en:grisham-klient:0:shuff:12133,cs:grisham-klient:0:shuff:11980,asked,ask,ptal,ptát,impf
en:grisham-klient:0:shuff:12133,cs:grisham-klient:0:shuff:11980,said,say,řekl,říci,pf
en:grisham-klient:0:shuff:12135,cs:grisham-klient:0:shuff:11982,added,add,připojil,připojit,pf
en:grisham-klient:0:shuff:12135,cs:grisham-klient:0:shuff:11982,traveling,travel,cestuje,cestovat,impf
en:grisham-klient:0:shuff:12137,cs:grisham-klient:0:shuff:11985,wait,wait,čekat,čekat,impf
en:grisham-klient:0:shuff:12138,cs:grisham-klient:0:shuff:11986,take,take,zachytit,zachytit,pf
en:grisham-klient:0:shuff:12138,cs:grisham-klient:0:shuff:11986,trying,try,vyzkoušet,vyzkoušet,pf
en:grisham-klient:0:shuff:12139,cs:grisham-klient:0:shuff:11987,listened,listen,poslouchal,poslouchat,impf
en:grisham-klient:0:shuff:12144,cs:grisham-klient:0:shuff:11991,thought,think,pomyslel,pomyslet,pf
en:grisham-klient:0:shuff:12146,cs:grisham-klient:0:shuff:11993,called,call,zavolali,zavolat,pf
en:grisham-klient:0:shuff:12149,cs:grisham-klient:0:shuff:11996,disappeared,disappear,zmizel,zmizet,pf
en:grisham-klient:0:shuff:12150,cs:grisham-klient:0:shuff:11997,turned,turn,otočili,otočit,pf
en:grisham-klient:0:shuff:12150,cs:grisham-klient:0:shuff:11997,disappeared,disappear,zmizel,zmizet,pf
en:grisham-klient:0:shuff:12156,cs:grisham-klient:0:shuff:12003,called,call,volal,volat,impf
en:grisham-klient:0:shuff:12161,cs:grisham-klient:0:shuff:12009,calls,call,říká,říkat,impf
en:grisham-klient:0:shuff:12165,cs:grisham-klient:0:shuff:12013,ask,ask,nezeptal,zeptat,pf
en:grisham-klient:0:shuff:12165,cs:grisham-klient:0:shuff:12013,needed,need,nepotřebuje,potřebovat,impf
en:grisham-klient:0:shuff:12166,cs:grisham-klient:0:shuff:12014,tried,try,pokoušeli,pokoušet,impf
en:grisham-klient:0:shuff:12166,cs:grisham-klient:0:shuff:12014,remember,remember,vzpomenout,vzpomenout,pf
en:grisham-klient:0:shuff:12167,cs:grisham-klient:0:shuff:12015,remember,remember,Nepamatuji,pamatovat,impf
en:grisham-klient:0:shuff:12168,cs:grisham-klient:0:shuff:12016,think,think,myslím,myslet,impf
en:grisham-klient:0:shuff:12168,cs:grisham-klient:0:shuff:12016,said,say,řekl,říci,pf
en:grisham-klient:0:shuff:12169,cs:grisham-klient:0:shuff:12017,advise,advise,Sdělili,sdělit,pf
en:grisham-klient:0:shuff:12174,cs:grisham-klient:0:shuff:12021,used,use,používal,používat,impf
en:grisham-klient:0:shuff:12177,cs:grisham-klient:0:shuff:12024,help,help,pomoct,pomoci,pf
en:grisham-klient:0:shuff:12178,cs:grisham-klient:0:shuff:12025,nodded,nod,přikývl,přikývnout,pf
en:grisham-klient:0:shuff:12183,cs:grisham-klient:0:shuff:12029,nodded,nod,přikývl,přikývnout,pf
en:grisham-klient:0:shuff:12185,cs:grisham-klient:0:shuff:12032,Tell,tell,Řekněte,říci,pf
en:grisham-klient:0:shuff:12185,cs:grisham-klient:0:shuff:12032,whispered,whisper,zašeptal,zašeptat,pf
en:grisham-klient:0:shuff:12186,cs:grisham-klient:0:shuff:12033,try,try,Pokusím,pokusit,pf
en:grisham-klient:0:shuff:12186,cs:grisham-klient:0:shuff:12033,call,call,zatelefonovat,zatelefonovat,pf
en:grisham-klient:0:shuff:12187,cs:grisham-klient:0:shuff:12034,left,leave,odešel,odejít,pf
en:grisham-klient:0:shuff:12189,cs:grisham-klient:0:shuff:12037,waiting,wait,čekala,čekat,impf
en:grisham-klient:0:shuff:12190,cs:grisham-klient:0:shuff:12038,closed,close,zavřel,zavřít,pf
en:grisham-klient:0:shuff:12190,cs:grisham-klient:0:shuff:12038,left,leave,nechal,nechat,pf
en:grisham-klient:0:shuff:12191,cs:grisham-klient:0:shuff:12039,asked,ask,zeptala,zeptat,pf
en:grisham-klient:0:shuff:12192,cs:grisham-klient:0:shuff:12040,think,think,měli,mít,impf
en:grisham-klient:0:shuff:12192,cs:grisham-klient:0:shuff:12040,talk,talk,promluvit,promluvit,pf
en:grisham-klient:0:shuff:12203,cs:grisham-klient:0:shuff:12052,escort,escort,doprovodí,doprovodit,pf
en:grisham-klient:0:shuff:12205,cs:grisham-klient:0:shuff:12054,pulled,pull,vytáhl,vytáhnout,pf
en:grisham-klient:0:shuff:12207,cs:grisham-klient:0:shuff:12056,said,say,řekl,říci,pf
en:grisham-klient:0:shuff:12208,cs:grisham-klient:0:shuff:12057,listen,listen,poslechne,poslechnout,pf
en:grisham-klient:0:shuff:12208,cs:grisham-klient:0:shuff:12057,do,do,udělá,udělat,pf
en:grisham-klient:0:shuff:12208,cs:grisham-klient:0:shuff:12057,do,do,udělá,udělat,pf
en:grisham-klient:0:shuff:12208,cs:grisham-klient:0:shuff:12057,wants,want,chtít,chtít,impf
en:grisham-klient:0:shuff:12208,cs:grisham-klient:0:shuff:12057,think,think,nemyslíte,myslet,impf
en:grisham-klient:0:shuff:12210,cs:grisham-klient:0:shuff:12059,watched,watch,pozoroval,pozorovat,impf
en:grisham-klient:0:shuff:12210,cs:grisham-klient:0:shuff:12059,listening,listen,naslouchal,naslouchat,impf
en:grisham-klient:0:shuff:12215,cs:grisham-klient:0:shuff:12065,sound,sound,zní,znít,impf
en:grisham-klient:0:shuff:12224,cs:grisham-klient:0:shuff:12073,Call,call,Zavolejte,zavolat,pf
en:grisham-klient:0:shuff:12224,cs:grisham-klient:0:shuff:12073,said,say,řekl,říci,pf
en:grisham-klient:0:shuff:12226,cs:grisham-klient:0:shuff:12075,like,like,nechci,chtít,impf
en:grisham-klient:0:shuff:12226,cs:grisham-klient:0:shuff:12075,testify,testify,svědčil,svědčit,impf
en:grisham-klient:0:shuff:12231,cs:grisham-klient:0:shuff:12079,gotta,gotta,musíme,muset,impf
en:grisham-klient:0:shuff:12231,cs:grisham-klient:0:shuff:12079,do,do,udělat,udělat,pf
en:grisham-klient:0:shuff:12236,cs:grisham-klient:0:shuff:12084,want,want,chceš,chtít,impf
en:grisham-klient:0:shuff:12236,cs:grisham-klient:0:shuff:12084,die,die,umře,umřít,pf
en:grisham-klient:0:shuff:12237,cs:grisham-klient:0:shuff:12085,grabbed,grab,popadl,popadnout,pf
en:grisham-klient:0:shuff:12237,cs:grisham-klient:0:shuff:12085,forced,force,přinutil,přinutit,pf
en:grisham-klient:0:shuff:12240,cs:grisham-klient:0:shuff:12088,thinking,think,přemýšlíte,přemýšlet,impf
en:grisham-klient:0:shuff:12242,cs:grisham-klient:0:shuff:12090,watched,watch,díval,dívat,impf
en:grisham-klient:0:shuff:12242,cs:grisham-klient:0:shuff:12090,see,see,díval,dívat,impf
en:grisham-klient:0:shuff:12242,cs:grisham-klient:0:shuff:12090,see,see,neviděl,vidět,impf
en:grisham-klient:0:shuff:12246,cs:grisham-klient:0:shuff:12093,said,say,prohlásil,prohlásit,pf
en:grisham-klient:0:shuff:12246,cs:grisham-klient:0:shuff:12093,held,hold,prohlásil,prohlásit,pf
en:grisham-klient:0:shuff:12246,cs:grisham-klient:0:shuff:12093,held,hold,držel,držet,impf
en:grisham-klient:0:shuff:12247,cs:grisham-klient:0:shuff:12094,shaking,shake,chvěla,chvět,impf
en:grisham-klient:0:shuff:12249,cs:grisham-klient:0:shuff:12096,Tastes,taste,Chutná,chutnat,impf
en:grisham-klient:0:shuff:12253,cs:grisham-klient:0:shuff:12099,lit,light,zapálil,zapálit,pf
en:grisham-klient:0:shuff:12253,cs:grisham-klient:0:shuff:12099,sat,sit,seděli,sedět,impf
en:grisham-klient:0:shuff:12255,cs:grisham-klient:0:shuff:12101,realize,realize,uvědomil,uvědomit,pf
en:grisham-klient:0:shuff:12255,cs:grisham-klient:0:shuff:12101,realize,realize,uvědomil,uvědomit,pf
en:grisham-klient:0:shuff:12256,cs:grisham-klient:0:shuff:12102,talk,talk,mluvit,mluvit,impf
en:grisham-klient:0:shuff:12256,cs:grisham-klient:0:shuff:12102,explain,explain,vysvětlete,vysvětlit,pf
en:grisham-klient:0:shuff:12257,cs:grisham-klient:0:shuff:12103,signed,sign,Podepsal,podepsat,pf
en:grisham-klient:0:shuff:12260,cs:grisham-klient:0:shuff:12106,inspected,inspect,prohlížel,prohlížet,impf
en:grisham-klient:0:shuff:12261,cs:grisham-klient:0:shuff:12107,pushed,push,Stiskl,stisknout,pf
en:grisham-klient:0:shuff:12261,cs:grisham-klient:0:shuff:12107,turned,turn,otočil,otočit,pf
en:grisham-klient:0:shuff:12265,cs:grisham-klient:0:shuff:12110,noticed,notice,postřehla,postřehnout,pf
en:grisham-klient:0:shuff:12270,cs:grisham-klient:0:shuff:12115,obtain,obtain,získat,získat,pf
en:grisham-klient:0:shuff:12271,cs:grisham-klient:0:shuff:12116,loved,love,miloval,milovat,impf
en:grisham-klient:0:shuff:12272,cs:grisham-klient:0:shuff:12117,wanted,want,potřeboval,potřebovat,impf
en:grisham-klient:0:shuff:12273,cs:grisham-klient:0:shuff:12118,like,like,chtěl,chtít,impf
en:grisham-klient:0:shuff:12273,cs:grisham-klient:0:shuff:12118,talk,talk,vyprávěl,vyprávět,impf
en:grisham-klient:0:shuff:12273,cs:grisham-klient:0:shuff:12118,went,go,šli,jít,impf
en:grisham-klient:0:shuff:12276,cs:grisham-klient:0:shuff:12121,did,do,šli,jít,impf
en:grisham-klient:0:shuff:12276,cs:grisham-klient:0:shuff:12121,smoking,smoke,kouřit,kouřit,impf
en:grisham-klient:0:shuff:12282,cs:grisham-klient:0:shuff:12126,nodded,nod,přikývl,přikývnout,pf
en:grisham-klient:0:shuff:12285,cs:grisham-klient:0:shuff:12129,stopped,stop,přestal,přestat,pf
en:grisham-klient:0:shuff:12288,cs:grisham-klient:0:shuff:12132,kept,keep,držela,držet,impf
en:grisham-klient:0:shuff:12290,cs:grisham-klient:0:shuff:12134,said,say,pronesl,pronést,pf
en:grisham-klient:0:shuff:12291,cs:grisham-klient:0:shuff:12135,going,go,jít,jít,impf
en:grisham-klient:0:shuff:12292,cs:grisham-klient:0:shuff:12136,escape,escape,uprchne,uprchnout,pf
en:grisham-klient:0:shuff:12293,cs:grisham-klient:0:shuff:12137,inspected,inspect,Prozkoumal,prozkoumat,pf
en:grisham-klient:0:shuff:12295,cs:grisham-klient:0:shuff:12139,fall,fall,dostalo,dostat,pf
en:grisham-klient:0:shuff:12295,cs:grisham-klient:0:shuff:12139,fall,fall,padalo,padat,impf
en:grisham-klient:0:shuff:12295,cs:grisham-klient:0:shuff:12139,stopped,stop,skončilo,skončit,pf
en:grisham-klient:0:shuff:12296,cs:grisham-klient:0:shuff:12140,talked,talk,Mluvil,mluvit,impf
en:grisham-klient:0:shuff:12296,cs:grisham-klient:0:shuff:12140,asked,ask,zeptala,zeptat,pf
en:grisham-klient:0:shuff:12307,cs:grisham-klient:0:shuff:12151,need,need,musíme,muset,impf
en:grisham-klient:0:shuff:12307,cs:grisham-klient:0:shuff:12151,talk,talk,promluvit,promluvit,pf
en:grisham-klient:0:shuff:12308,cs:grisham-klient:0:shuff:12152,left,leave,odešel,odejít,pf
en:grisham-klient:0:shuff:12308,cs:grisham-klient:0:shuff:12152,talked,talk,hovořil,hovořit,impf
en:grisham-klient:0:shuff:12316,cs:grisham-klient:0:shuff:12162,looked,look,Podívala,podívat,pf
en:grisham-klient:0:shuff:12318,cs:grisham-klient:0:shuff:12165,assist,assist,pomáhat,pomáhat,impf
en:grisham-klient:0:shuff:12319,cs:grisham-klient:0:shuff:12166,refuse,refuse,odmítnout,odmítnout,pf
en:grisham-klient:0:shuff:12319,cs:grisham-klient:0:shuff:12166,testify,testify,svědčit,svědčit,impf
en:grisham-klient:0:shuff:12319,cs:grisham-klient:0:shuff:12166,feels,feel,cítí,cítit,impf
en:grisham-klient:0:shuff:12319,cs:grisham-klient:0:shuff:12166,threatened,threaten,ohrožen,ohrozit,pf
en:grisham-klient:0:shuff:12324,cs:grisham-klient:0:shuff:12172,took,take,bral,brát,impf
en:grisham-klient:0:shuff:12325,cs:grisham-klient:0:shuff:12173,do,do,děláte,dělat,impf
en:grisham-klient:0:shuff:12337,cs:grisham-klient:0:shuff:12184,finished,finish,skončil,skončit,pf
en:grisham-klient:0:shuff:12337,cs:grisham-klient:0:shuff:12184,waited,wait,čekal,čekat,impf
en:grisham-klient:0:shuff:12338,cs:grisham-klient:0:shuff:12185,thought,think,přemýšlel,přemýšlet,impf
en:grisham-klient:0:shuff:12341,cs:grisham-klient:0:shuff:12189,found,find,zjistil,zjistit,pf
en:grisham-klient:0:shuff:12341,cs:grisham-klient:0:shuff:12189,did,do,udělal,udělat,pf
en:grisham-klient:0:shuff:12342,cs:grisham-klient:0:shuff:12190,feel,feel,cítí,cítit,impf
en:grisham-klient:0:shuff:12342,cs:grisham-klient:0:shuff:12190,feel,feel,cítí,cítit,impf
en:grisham-klient:0:shuff:12342,cs:grisham-klient:0:shuff:12190,asked,ask,ptal,ptát,impf
en:grisham-klient:0:shuff:12342,cs:grisham-klient:0:shuff:12190,feel,feel,cítím,cítit,impf
en:grisham-klient:0:shuff:12342,cs:grisham-klient:0:shuff:12190,feel,feel,cítím,cítit,impf
en:grisham-klient:0:shuff:12344,cs:grisham-klient:0:shuff:12192,despised,despise,pohrdal,pohrdat,impf
en:grisham-klient:0:shuff:12345,cs:grisham-klient:0:shuff:12193,trust,trust,Nedůvěřoval,důvěřovat,impf
en:grisham-klient:0:shuff:12347,cs:grisham-klient:0:shuff:12195,Sit,sit,Posaďte,posadit,pf
en:grisham-klient:0:shuff:12347,cs:grisham-klient:0:shuff:12195,said,say,řekl,říci,pf
en:grisham-klient:0:shuff:12348,cs:grisham-klient:0:shuff:12196,approached,approach,blížil,blížit,impf
en:grisham-klient:0:shuff:12349,cs:grisham-klient:0:shuff:12197,asked,ask,zeptal,zeptat,pf
en:grisham-klient:0:shuff:12354,cs:grisham-klient:0:shuff:12202,grabbed,grab,popadl,popadnout,pf
en:grisham-klient:0:shuff:12356,cs:grisham-klient:0:shuff:12204,listen,listen,poslouchejte,poslouchat,impf
en:grisham-klient:0:shuff:12356,cs:grisham-klient:0:shuff:12204,heard,hear,poslouchejte,poslouchat,impf
en:grisham-klient:0:shuff:12357,cs:grisham-klient:0:shuff:12205,told,tell,Sdělil,sdělit,pf
en:grisham-klient:0:shuff:12357,cs:grisham-klient:0:shuff:12205,told,tell,mluvil,mluvit,impf
en:grisham-klient:0:shuff:12357,cs:grisham-klient:0:shuff:12205,talked,talk,mluvil,mluvit,impf
en:grisham-klient:0:shuff:12359,cs:grisham-klient:0:shuff:12207,said,say,Říkal,říkat,impf
en:grisham-klient:0:shuff:12361,cs:grisham-klient:0:shuff:12209,lasted,last,trval,trvat,impf
en:grisham-klient:0:shuff:12362,cs:grisham-klient:0:shuff:12210,paid,pay,zaplaceno,zaplatit,pf
en:grisham-klient:0:shuff:12363,cs:grisham-klient:0:shuff:12211,allowed,allow,Dovolovali,dovolovat,impf
en:grisham-klient:0:shuff:12363,cs:grisham-klient:0:shuff:12211,came,come,přiběhnout,přiběhnout,pf
en:grisham-klient:0:shuff:12364,cs:grisham-klient:0:shuff:12212,called,call,zavolal,zavolat,pf
en:grisham-klient:0:shuff:12365,cs:grisham-klient:0:shuff:12213,explained,explain,vysvětlil,vysvětlit,pf
en:grisham-klient:0:shuff:12366,cs:grisham-klient:0:shuff:12214,asked,ask,požádal,požádat,pf
en:grisham-klient:0:shuff:12367,cs:grisham-klient:0:shuff:12215,hang,hang,zavěsit,zavěsit,pf
en:grisham-klient:0:shuff:12368,cs:grisham-klient:0:shuff:12216,brought,bring,přivezli,přivézt,pf
en:grisham-klient:0:shuff:12370,cs:grisham-klient:0:shuff:12218,stood,stand,postavil,postavit,pf
en:grisham-klient:0:shuff:12378,cs:grisham-klient:0:shuff:12225,promise,promise,Slibuji,slibovat,impf
en:grisham-klient:0:shuff:12379,cs:grisham-klient:0:shuff:12226,help,help,pomozte,pomoci,pf
en:grisham-klient:0:shuff:12379,cs:grisham-klient:0:shuff:12226,make,make,neudělám,udělat,pf
en:grisham-klient:0:shuff:12381,cs:grisham-klient:0:shuff:12228,survive,survive,přežít,přežít,pf
en:grisham-klient:0:shuff:12381,cs:grisham-klient:0:shuff:12228,let,let,nechám,nechat,pf
en:grisham-klient:0:shuff:12381,cs:grisham-klient:0:shuff:12228,drive,drive,řídit,řídit,impf
en:grisham-klient:0:shuff:12381,cs:grisham-klient:0:shuff:12228,run,run,řídit,řídit,impf
en:grisham-klient:0:shuff:12381,cs:grisham-klient:0:shuff:12228,drive,drive,řídit,řídit,impf
en:grisham-klient:0:shuff:12381,cs:grisham-klient:0:shuff:12228,run,run,řídit,řídit,impf
en:grisham-klient:0:shuff:12383,cs:grisham-klient:0:shuff:12230,go,go,odjet,odjet,pf
en:grisham-klient:0:shuff:12385,cs:grisham-klient:0:shuff:12232,lying,lie,Leží,ležet,impf
en:grisham-klient:0:shuff:12387,cs:grisham-klient:0:shuff:12234,shot,shoot,zastřelil,zastřelit,pf
en:grisham-klient:0:shuff:12389,cs:grisham-klient:0:shuff:12236,seen,see,viděl,vidět,impf
en:grisham-klient:0:shuff:12392,cs:grisham-klient:0:shuff:12239,thought,think,pomyslel,pomyslet,pf
en:grisham-klient:0:shuff:12393,cs:grisham-klient:0:shuff:12240,seen,see,viděl,vidět,impf
en:grisham-klient:0:shuff:12399,cs:grisham-klient:0:shuff:12246,go,go,pojď,jít,impf
en:grisham-klient:0:shuff:12400,cs:grisham-klient:0:shuff:12247,want,want,Chtěl,chtít,impf
en:grisham-klient:0:shuff:12400,cs:grisham-klient:0:shuff:12247,see,see,podívat,podívat,pf
en:grisham-klient:0:shuff:12401,cs:grisham-klient:0:shuff:12248,slapped,slap,udeřila,udeřit,pf
en:grisham-klient:0:shuff:12403,cs:grisham-klient:0:shuff:12250,began,begin,Začal,začít,pf
en:grisham-klient:0:shuff:12404,cs:grisham-klient:0:shuff:12251,pack,pack,sbalit,sbalit,pf
en:grisham-klient:0:shuff:12404,cs:grisham-klient:0:shuff:12251,leave,leave,zapomenout,zapomenout,pf
en:grisham-klient:0:shuff:12405,cs:grisham-klient:0:shuff:12252,say,say,řekne,říci,pf
en:grisham-klient:0:shuff:12414,cs:grisham-klient:0:shuff:12257,hired,hire,najal,najmout,pf
en:grisham-klient:0:shuff:12414,cs:grisham-klient:0:shuff:12257,refusing,refuse,odmítá,odmítat,impf
en:grisham-klient:0:shuff:12414,cs:grisham-klient:0:shuff:12257,talk,talk,mluvit,mluvit,impf
en:grisham-klient:0:shuff:12417,cs:grisham-klient:0:shuff:12260,need,need,Potřebujeme,potřebovat,impf
en:grisham-klient:0:shuff:12418,cs:grisham-klient:0:shuff:12261,need,need,Potřebujeme,potřebovat,impf
en:grisham-klient:0:shuff:12419,cs:grisham-klient:0:shuff:12262,need,need,Potřebujeme,potřebovat,impf
en:grisham-klient:0:shuff:12422,cs:grisham-klient:0:shuff:12265,think,think,Máme,mít,impf
en:grisham-klient:0:shuff:12423,cs:grisham-klient:0:shuff:12266,stayed,stay,zůstal,zůstat,pf
en:grisham-klient:0:shuff:12425,cs:grisham-klient:0:shuff:12269,told,tell,řekl,říci,pf
en:grisham-klient:0:shuff:12425,cs:grisham-klient:0:shuff:12269,asked,ask,požádal,požádat,pf
en:grisham-klient:0:shuff:12427,cs:grisham-klient:0:shuff:12271,said,say,odpověděl,odpovědět,pf
en:grisham-klient:0:shuff:12427,cs:grisham-klient:0:shuff:12271,call,call,zavolat,zavolat,pf
en:grisham-klient:0:shuff:12427,cs:grisham-klient:0:shuff:12271,find,find,sežene,sehnat,pf
en:grisham-klient:0:shuff:12427,cs:grisham-klient:0:shuff:12271,call,call,zavolá,zavolat,pf
en:grisham-klient:0:shuff:12429,cs:grisham-klient:0:shuff:12273,pulled,pull,vytáhl,vytáhnout,pf
