en:Kafka-Proces:0:shuff:1,cs:Kafka-Proces:0:shuff:1,convinced,convince,přesvědčit,přesvědčit,pf
en:Kafka-Proces:0:shuff:3491,cs:Kafka-Proces:0:shuff:3563,begun,begin,zahájen,zahájit,pf
en:Kafka-Proces:0:shuff:3492,cs:Kafka-Proces:0:shuff:3564,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3492,cs:Kafka-Proces:0:shuff:3564,begun,begin,začal,začít,pf
en:Kafka-Proces:0:shuff:3492,cs:Kafka-Proces:0:shuff:3564,wanted,want,chtěl,chtít,impf
en:Kafka-Proces:0:shuff:3492,cs:Kafka-Proces:0:shuff:3564,plead,plead,prosit,prosit,impf
en:Kafka-Proces:0:shuff:3493,cs:Kafka-Proces:0:shuff:3565,spoken,speak,promluvil,promluvit,pf
en:Kafka-Proces:0:shuff:3494,cs:Kafka-Proces:0:shuff:3566,see,see,vidím,vidět,impf
en:Kafka-Proces:0:shuff:3495,cs:Kafka-Proces:0:shuff:3567,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3496,cs:Kafka-Proces:0:shuff:3568,repeated,repeat,Opakoval,opakovat,impf
en:Kafka-Proces:0:shuff:3496,cs:Kafka-Proces:0:shuff:3568,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3498,cs:Kafka-Proces:0:shuff:3570,achieved,achieve,dosáhne,dosáhnout,pf
en:Kafka-Proces:0:shuff:3498,cs:Kafka-Proces:0:shuff:3570,achieve,achieve,dosáhne,dosáhnout,pf
en:Kafka-Proces:0:shuff:3499,cs:Kafka-Proces:0:shuff:3571,learn,learn,dovědí,dovědět,pf
en:Kafka-Proces:0:shuff:3501,cs:Kafka-Proces:0:shuff:3573,meet,meet,sejdou,sejít,pf
en:Kafka-Proces:0:shuff:3501,cs:Kafka-Proces:0:shuff:3573,talk,talk,mluví,mluvit,impf
en:Kafka-Proces:0:shuff:3503,cs:Kafka-Proces:0:shuff:3575,make,make,získat,získat,pf
en:Kafka-Proces:0:shuff:3504,cs:Kafka-Proces:0:shuff:3576,leaving,leave,odejdu,odejít,pf
en:Kafka-Proces:0:shuff:3505,cs:Kafka-Proces:0:shuff:3577,came,come,nepřicházel,přicházet,impf
en:Kafka-Proces:0:shuff:3505,cs:Kafka-Proces:0:shuff:3577,came,come,šel,jít,impf
en:Kafka-Proces:0:shuff:3505,cs:Kafka-Proces:0:shuff:3577,went,go,šel,jít,impf
en:Kafka-Proces:0:shuff:3505,cs:Kafka-Proces:0:shuff:3577,went,go,šel,jít,impf
en:Kafka-Proces:0:shuff:3506,cs:Kafka-Proces:0:shuff:3578,take,take,vezme,vzít,pf
en:Kafka-Proces:0:shuff:3507,cs:Kafka-Proces:0:shuff:3579,arrived,arrive,přišel,přijít,pf
en:Kafka-Proces:0:shuff:3507,cs:Kafka-Proces:0:shuff:3579,got,get,přišel,přijít,pf
en:Kafka-Proces:0:shuff:3507,cs:Kafka-Proces:0:shuff:3579,got,get,přišel,přijít,pf
en:Kafka-Proces:0:shuff:3507,cs:Kafka-Proces:0:shuff:3579,came,come,přišel,přijít,pf
en:Kafka-Proces:0:shuff:3507,cs:Kafka-Proces:0:shuff:3579,arrived,arrive,došli,dojít,pf
en:Kafka-Proces:0:shuff:3507,cs:Kafka-Proces:0:shuff:3579,came,come,došli,dojít,pf
en:Kafka-Proces:0:shuff:3507,cs:Kafka-Proces:0:shuff:3579,arrived,arrive,přišli,přijít,pf
en:Kafka-Proces:0:shuff:3507,cs:Kafka-Proces:0:shuff:3579,got,get,přišli,přijít,pf
en:Kafka-Proces:0:shuff:3507,cs:Kafka-Proces:0:shuff:3579,got,get,přišli,přijít,pf
en:Kafka-Proces:0:shuff:3507,cs:Kafka-Proces:0:shuff:3579,came,come,přišli,přijít,pf
en:Kafka-Proces:0:shuff:3507,cs:Kafka-Proces:0:shuff:3579,forgot,forget,zapomněli,zapomenout,pf
en:Kafka-Proces:0:shuff:3507,cs:Kafka-Proces:0:shuff:3579,came,come,šli,jít,impf
en:Kafka-Proces:0:shuff:3507,cs:Kafka-Proces:0:shuff:3579,went,go,šli,jít,impf
en:Kafka-Proces:0:shuff:3508,cs:Kafka-Proces:0:shuff:3580,does,do,studoval,studovat,impf
en:Kafka-Proces:0:shuff:3508,cs:Kafka-Proces:0:shuff:3580,do,do,studoval,studovat,impf
en:Kafka-Proces:0:shuff:3509,cs:Kafka-Proces:0:shuff:3581,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3509,cs:Kafka-Proces:0:shuff:3581,Do,do,dělej,dělat,impf
en:Kafka-Proces:0:shuff:3509,cs:Kafka-Proces:0:shuff:3581,do,do,dělej,dělat,impf
en:Kafka-Proces:0:shuff:3509,cs:Kafka-Proces:0:shuff:3581,seems,seem,zdá,zdát,impf
en:Kafka-Proces:0:shuff:3511,cs:Kafka-Proces:0:shuff:3584,pushed,push,odstrčil,odstrčit,pf
en:Kafka-Proces:0:shuff:3512,cs:Kafka-Proces:0:shuff:3585,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3513,cs:Kafka-Proces:0:shuff:3586,gone,go,odešla,odejít,pf
en:Kafka-Proces:0:shuff:3514,cs:Kafka-Proces:0:shuff:3587,expected,expect,neočekával,očekávat,impf
en:Kafka-Proces:0:shuff:3515,cs:Kafka-Proces:0:shuff:3588,closing,close,zavíral,zavírat,impf
en:Kafka-Proces:0:shuff:3515,cs:Kafka-Proces:0:shuff:3588,saw,see,zahlédl,zahlédnout,pf
en:Kafka-Proces:0:shuff:3517,cs:Kafka-Proces:0:shuff:3590,said,say,řečeno,říci,pf
en:Kafka-Proces:0:shuff:3519,cs:Kafka-Proces:0:shuff:3592,stood,stand,neměl,mít,impf
en:Kafka-Proces:0:shuff:3519,cs:Kafka-Proces:0:shuff:3592,look,look,hleděl,hledět,impf
en:Kafka-Proces:0:shuff:3520,cs:Kafka-Proces:0:shuff:3593,met,meet,setkal,setkat,pf
en:Kafka-Proces:0:shuff:3521,cs:Kafka-Proces:0:shuff:3594,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3522,cs:Kafka-Proces:0:shuff:3595,smiled,smile,usmála,usmát,pf
en:Kafka-Proces:0:shuff:3523,cs:Kafka-Proces:0:shuff:3596,mean,mean,Myslíte,myslet,impf
en:Kafka-Proces:0:shuff:3523,cs:Kafka-Proces:0:shuff:3596,asked,ask,zeptal,zeptat,pf
en:Kafka-Proces:0:shuff:3524,cs:Kafka-Proces:0:shuff:3597,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3526,cs:Kafka-Proces:0:shuff:3599,thought,think,myslel,myslet,impf
en:Kafka-Proces:0:shuff:3526,cs:Kafka-Proces:0:shuff:3599,stop,stop,ustal,ustat,pf
en:Kafka-Proces:0:shuff:3526,cs:Kafka-Proces:0:shuff:3599,confess,confess,přiznat,přiznat,pf
en:Kafka-Proces:0:shuff:3526,cs:Kafka-Proces:0:shuff:3599,listening,listen,poslouchat,poslouchat,impf
en:Kafka-Proces:0:shuff:3527,cs:Kafka-Proces:0:shuff:3600,made,make,připraven,připravit,pf
en:Kafka-Proces:0:shuff:3527,cs:Kafka-Proces:0:shuff:3600,continued,continue,pokračovat,pokračovat,impf
en:Kafka-Proces:0:shuff:3528,cs:Kafka-Proces:0:shuff:3601,confused,confuse,zmaten,zmást,pf
en:Kafka-Proces:0:shuff:3529,cs:Kafka-Proces:0:shuff:3602,thought,think,zdálo,zdát,impf
en:Kafka-Proces:0:shuff:3529,cs:Kafka-Proces:0:shuff:3602,see,see,viděl,vidět,impf
en:Kafka-Proces:0:shuff:3529,cs:Kafka-Proces:0:shuff:3602,convicted,convict,odsouzen,odsoudit,pf
en:Kafka-Proces:0:shuff:3530,cs:Kafka-Proces:0:shuff:3603,asked,ask,zeptal,zeptat,pf
en:Kafka-Proces:0:shuff:3530,cs:Kafka-Proces:0:shuff:3603,pulling,pull,vytáhl,vytáhnout,pf
en:Kafka-Proces:0:shuff:3531,cs:Kafka-Proces:0:shuff:3604,see,see,Nevidím,vidět,impf
en:Kafka-Proces:0:shuff:3533,cs:Kafka-Proces:0:shuff:3606,looking,look,vyhledal,vyhledat,pf
en:Kafka-Proces:0:shuff:3534,cs:Kafka-Proces:0:shuff:3607,stayed,stay,Zůstane,zůstat,pf
en:Kafka-Proces:0:shuff:3534,cs:Kafka-Proces:0:shuff:3607,get,get,Zůstane,zůstat,pf
en:Kafka-Proces:0:shuff:3534,cs:Kafka-Proces:0:shuff:3607,carried,carry,mít,mít,impf
en:Kafka-Proces:0:shuff:3535,cs:Kafka-Proces:0:shuff:3608,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3536,cs:Kafka-Proces:0:shuff:3609,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3538,cs:Kafka-Proces:0:shuff:3611,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3539,cs:Kafka-Proces:0:shuff:3612,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3539,cs:Kafka-Proces:0:shuff:3612,wanted,want,chtěl,chtít,impf
en:Kafka-Proces:0:shuff:3539,cs:Kafka-Proces:0:shuff:3612,anticipate,anticipate,předejít,předejít,pf
en:Kafka-Proces:0:shuff:3540,cs:Kafka-Proces:0:shuff:3613,arrange,arrange,zařídit,zařídit,pf
en:Kafka-Proces:0:shuff:3542,cs:Kafka-Proces:0:shuff:3615,saw,see,dívají,dívat,impf
en:Kafka-Proces:0:shuff:3542,cs:Kafka-Proces:0:shuff:3615,saw,see,nevidí,vidět,impf
en:Kafka-Proces:0:shuff:3542,cs:Kafka-Proces:0:shuff:3615,leaving,leave,nechají,nechat,pf
en:Kafka-Proces:0:shuff:3544,cs:Kafka-Proces:0:shuff:3617,begin,begin,Začne,začít,pf
en:Kafka-Proces:0:shuff:3545,cs:Kafka-Proces:0:shuff:3618,meant,mean,chtěl,chtít,impf
en:Kafka-Proces:0:shuff:3546,cs:Kafka-Proces:0:shuff:3619,come,come,přijít,přijít,pf
en:Kafka-Proces:0:shuff:3552,cs:Kafka-Proces:0:shuff:3626,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3553,cs:Kafka-Proces:0:shuff:3627,said,say,řekla,říci,pf
en:Kafka-Proces:0:shuff:3555,cs:Kafka-Proces:0:shuff:3629,mean,mean,Myslím,myslet,impf
en:Kafka-Proces:0:shuff:3555,cs:Kafka-Proces:0:shuff:3629,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3555,cs:Kafka-Proces:0:shuff:3629,mean,mean,myslíte,myslet,impf
en:Kafka-Proces:0:shuff:3556,cs:Kafka-Proces:0:shuff:3630,accepting,accept,přijímal,přijímat,impf
en:Kafka-Proces:0:shuff:3557,cs:Kafka-Proces:0:shuff:3631,learned,learn,dověděl,dovědět,pf
en:Kafka-Proces:0:shuff:3557,cs:Kafka-Proces:0:shuff:3631,accompany,accompany,provázel,provázet,impf
en:Kafka-Proces:0:shuff:3557,cs:Kafka-Proces:0:shuff:3631,following,follow,provázel,provázet,impf
en:Kafka-Proces:0:shuff:3558,cs:Kafka-Proces:0:shuff:3632,want,want,nechci,chtít,impf
en:Kafka-Proces:0:shuff:3558,cs:Kafka-Proces:0:shuff:3632,say,say,říkat,říkat,impf
en:Kafka-Proces:0:shuff:3559,cs:Kafka-Proces:0:shuff:3633,seen,see,viděla,vidět,impf
en:Kafka-Proces:0:shuff:3560,cs:Kafka-Proces:0:shuff:3634,negotiating,negotiate,vyjednává,vyjednávat,impf
en:Kafka-Proces:0:shuff:3560,cs:Kafka-Proces:0:shuff:3634,enter,enter,vejít,vejít,pf
en:Kafka-Proces:0:shuff:3561,cs:Kafka-Proces:0:shuff:3635,sat,sit,posadil,posadit,pf
en:Kafka-Proces:0:shuff:3561,cs:Kafka-Proces:0:shuff:3635,held,hold,držel,držet,impf
en:Kafka-Proces:0:shuff:3561,cs:Kafka-Proces:0:shuff:3635,looked,look,díval,dívat,impf
en:Kafka-Proces:0:shuff:3562,cs:Kafka-Proces:0:shuff:3636,tell,tell,řekla,říci,pf
en:Kafka-Proces:0:shuff:3562,cs:Kafka-Proces:0:shuff:3636,spread,spread,rozšiřuje,rozšiřovat,impf
en:Kafka-Proces:0:shuff:3562,cs:Kafka-Proces:0:shuff:3636,induced,induce,přimět,přimět,pf
en:Kafka-Proces:0:shuff:3563,cs:Kafka-Proces:0:shuff:3637,tell,tell,říci,říci,pf
en:Kafka-Proces:0:shuff:3564,cs:Kafka-Proces:0:shuff:3638,involved,involve,žádat,žádat,impf
en:Kafka-Proces:0:shuff:3564,cs:Kafka-Proces:0:shuff:3638,ask,ask,žádat,žádat,impf
en:Kafka-Proces:0:shuff:3565,cs:Kafka-Proces:0:shuff:3639,thrown,throw,vržena,vrhnout,pf
en:Kafka-Proces:0:shuff:3568,cs:Kafka-Proces:0:shuff:3642,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3569,cs:Kafka-Proces:0:shuff:3643,exclaimed,exclaim,zvolal,zvolat,pf
en:Kafka-Proces:0:shuff:3570,cs:Kafka-Proces:0:shuff:3644,told,tell,Neříkal,říkat,impf
en:Kafka-Proces:0:shuff:3570,cs:Kafka-Proces:0:shuff:3644,asked,ask,ptal,ptát,impf
en:Kafka-Proces:0:shuff:3571,cs:Kafka-Proces:0:shuff:3645,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3573,cs:Kafka-Proces:0:shuff:3647,stretched,stretch,protahoval,protahovat,impf
en:Kafka-Proces:0:shuff:3574,cs:Kafka-Proces:0:shuff:3648,want,want,nechtěl,chtít,impf
en:Kafka-Proces:0:shuff:3574,cs:Kafka-Proces:0:shuff:3648,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3575,cs:Kafka-Proces:0:shuff:3649,went,go,šli,jít,impf
en:Kafka-Proces:0:shuff:3576,cs:Kafka-Proces:0:shuff:3650,walking,walk,Kráčeli,kráčet,impf
en:Kafka-Proces:0:shuff:3578,cs:Kafka-Proces:0:shuff:3652,seen,see,viděly,vidět,impf
en:Kafka-Proces:0:shuff:3578,cs:Kafka-Proces:0:shuff:3652,opened,open,otevřely,otevřít,pf
en:Kafka-Proces:0:shuff:3579,cs:Kafka-Proces:0:shuff:3653,called,call,volal,volat,impf
en:Kafka-Proces:0:shuff:3582,cs:Kafka-Proces:0:shuff:3657,repeat,repeat,Opakuji,opakovat,impf
en:Kafka-Proces:0:shuff:3583,cs:Kafka-Proces:0:shuff:3658,think,think,pomyslete,pomyslet,pf
en:Kafka-Proces:0:shuff:3587,cs:Kafka-Proces:0:shuff:3662,came,come,přišli,přijít,pf
en:Kafka-Proces:0:shuff:3593,cs:Kafka-Proces:0:shuff:3668,showing,show,ukázal,ukázat,pf
en:Kafka-Proces:0:shuff:3594,cs:Kafka-Proces:0:shuff:3669,seen,see,přijal,přijmout,pf
en:Kafka-Proces:0:shuff:3594,cs:Kafka-Proces:0:shuff:3669,accepted,accept,přijal,přijmout,pf
en:Kafka-Proces:0:shuff:3595,cs:Kafka-Proces:0:shuff:3670,love,love,milujete,milovat,impf
en:Kafka-Proces:0:shuff:3595,cs:Kafka-Proces:0:shuff:3670,love,love,nemilujete,milovat,impf
en:Kafka-Proces:0:shuff:3597,cs:Kafka-Proces:0:shuff:3672,shouted,shout,zvolala,zvolat,pf
en:Kafka-Proces:0:shuff:3597,cs:Kafka-Proces:0:shuff:3672,remained,remain,zůstala,zůstat,pf
en:Kafka-Proces:0:shuff:3597,cs:Kafka-Proces:0:shuff:3672,sitting,sit,sedět,sedět,impf
en:Kafka-Proces:0:shuff:3598,cs:Kafka-Proces:0:shuff:3673,celebrating,celebrate,oslavovala,oslavovat,impf
en:Kafka-Proces:0:shuff:3602,cs:Kafka-Proces:0:shuff:3676,bring,bring,přinesla,přinést,pf
en:Kafka-Proces:0:shuff:3603,cs:Kafka-Proces:0:shuff:3677,pretending,pretend,tvářila,tvářit,impf
en:Kafka-Proces:0:shuff:3603,cs:Kafka-Proces:0:shuff:3677,watch,watch,dívala,dívat,impf
en:Kafka-Proces:0:shuff:3603,cs:Kafka-Proces:0:shuff:3677,drank,drink,pije,pít,impf
en:Kafka-Proces:0:shuff:3606,cs:Kafka-Proces:0:shuff:3680,stroke,stroke,pohladit,pohladit,pf
en:Kafka-Proces:0:shuff:3607,cs:Kafka-Proces:0:shuff:3681,go,go,půjdu,jít,impf
en:Kafka-Proces:0:shuff:3607,cs:Kafka-Proces:0:shuff:3681,did,do,půjdu,jít,impf
en:Kafka-Proces:0:shuff:3607,cs:Kafka-Proces:0:shuff:3681,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3607,cs:Kafka-Proces:0:shuff:3681,wanted,want,chtěl,chtít,impf
en:Kafka-Proces:0:shuff:3607,cs:Kafka-Proces:0:shuff:3681,address,address,oslovit,oslovit,pf
en:Kafka-Proces:0:shuff:3608,cs:Kafka-Proces:0:shuff:3682,turned,turn,odvrácena,odvrátit,pf
en:Kafka-Proces:0:shuff:3608,cs:Kafka-Proces:0:shuff:3682,kiss,kiss,políbil,políbit,pf
en:Kafka-Proces:0:shuff:3608,cs:Kafka-Proces:0:shuff:3682,went,go,odešla,odejít,pf
en:Kafka-Proces:0:shuff:3612,cs:Kafka-Proces:0:shuff:3685,hope,hope,doufat,doufat,impf
en:Kafka-Proces:0:shuff:3614,cs:Kafka-Proces:0:shuff:3688,opened,open,otevřela,otevřít,pf
en:Kafka-Proces:0:shuff:3615,cs:Kafka-Proces:0:shuff:3689,want,want,nechce,chtít,impf
en:Kafka-Proces:0:shuff:3615,cs:Kafka-Proces:0:shuff:3689,speak,speak,mluvit,mluvit,impf
en:Kafka-Proces:0:shuff:3615,cs:Kafka-Proces:0:shuff:3689,thought,think,pomyslel,pomyslet,pf
en:Kafka-Proces:0:shuff:3615,cs:Kafka-Proces:0:shuff:3689,hear,hear,slyšel,slyšet,impf
en:Kafka-Proces:0:shuff:3616,cs:Kafka-Proces:0:shuff:3690,asked,ask,zeptal,zeptat,pf
en:Kafka-Proces:0:shuff:3617,cs:Kafka-Proces:0:shuff:3691,said,say,řekla,říci,pf
en:Kafka-Proces:0:shuff:3617,cs:Kafka-Proces:0:shuff:3691,waiting,wait,očekává,očekávat,impf
en:Kafka-Proces:0:shuff:3618,cs:Kafka-Proces:0:shuff:3692,Leave,leave,Nech,nechat,pf
en:Kafka-Proces:0:shuff:3618,cs:Kafka-Proces:0:shuff:3692,talk,talk,mluvit,mluvit,impf
en:Kafka-Proces:0:shuff:3619,cs:Kafka-Proces:0:shuff:3693,hesitated,hesitate,váhal,váhat,impf
en:Kafka-Proces:0:shuff:3621,cs:Kafka-Proces:0:shuff:3695,wants,want,chce,chtít,impf
en:Kafka-Proces:0:shuff:3621,cs:Kafka-Proces:0:shuff:3695,keep,keep,zachovat,zachovat,pf
en:Kafka-Proces:0:shuff:3621,cs:Kafka-Proces:0:shuff:3695,keep,keep,mít,mít,impf
en:Kafka-Proces:0:shuff:3622,cs:Kafka-Proces:0:shuff:3696,left,leave,odešel,odejít,pf
en:Kafka-Proces:0:shuff:3622,cs:Kafka-Proces:0:shuff:3696,arrived,arrive,přicházel,přicházet,impf
en:Kafka-Proces:0:shuff:3623,cs:Kafka-Proces:0:shuff:3697,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3623,cs:Kafka-Proces:0:shuff:3697,surprised,surprise,nepřekvapuje,překvapovat,impf
en:Kafka-Proces:0:shuff:3624,cs:Kafka-Proces:0:shuff:3698,allowed,allow,nesmějí,smět,impf
en:Kafka-Proces:0:shuff:3624,cs:Kafka-Proces:0:shuff:3698,questioned,question,vyslýchán,vyslýchat,impf
en:Kafka-Proces:0:shuff:3624,cs:Kafka-Proces:0:shuff:3698,extract,extract,vybrat,vybrat,pf
en:Kafka-Proces:0:shuff:3627,cs:Kafka-Proces:0:shuff:3700,want,want,nechci,chtít,impf
en:Kafka-Proces:0:shuff:3627,cs:Kafka-Proces:0:shuff:3700,meeting,meet,poznal,poznat,pf
en:Kafka-Proces:0:shuff:3628,cs:Kafka-Proces:0:shuff:3701,prevent,prevent,zabránit,zabránit,pf
en:Kafka-Proces:0:shuff:3628,cs:Kafka-Proces:0:shuff:3701,screamed,scream,křičel,křičet,impf
en:Kafka-Proces:0:shuff:3628,cs:Kafka-Proces:0:shuff:3701,screamed,scream,křičel,křičet,impf
en:Kafka-Proces:0:shuff:3628,cs:Kafka-Proces:0:shuff:3701,screamed,scream,křičel,křičet,impf
en:Kafka-Proces:0:shuff:3628,cs:Kafka-Proces:0:shuff:3701,screamed,scream,křičel,křičet,impf
en:Kafka-Proces:0:shuff:3629,cs:Kafka-Proces:0:shuff:3702,forgot,forget,zapomněl,zapomenout,pf
en:Kafka-Proces:0:shuff:3630,cs:Kafka-Proces:0:shuff:3703,delay,delay,odložím,odložit,pf
en:Kafka-Proces:0:shuff:3630,cs:Kafka-Proces:0:shuff:3703,lose,lose,ztratí,ztratit,pf
en:Kafka-Proces:0:shuff:3632,cs:Kafka-Proces:0:shuff:3705,carry,carry,mít,mít,impf
en:Kafka-Proces:0:shuff:3633,cs:Kafka-Proces:0:shuff:3706,wanted,want,chtěl,chtít,impf
en:Kafka-Proces:0:shuff:3633,cs:Kafka-Proces:0:shuff:3706,sit,sit,posadit,posadit,pf
en:Kafka-Proces:0:shuff:3633,cs:Kafka-Proces:0:shuff:3706,sit,sit,posadit,posadit,pf
en:Kafka-Proces:0:shuff:3633,cs:Kafka-Proces:0:shuff:3706,saw,see,viděl,vidět,impf
en:Kafka-Proces:0:shuff:3633,cs:Kafka-Proces:0:shuff:3706,sit,sit,sednout,sednout,pf
en:Kafka-Proces:0:shuff:3633,cs:Kafka-Proces:0:shuff:3706,sit,sit,sednout,sednout,pf
en:Kafka-Proces:0:shuff:3634,cs:Kafka-Proces:0:shuff:3707,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3635,cs:Kafka-Proces:0:shuff:3708,catch,catch,zachytit,zachytit,pf
en:Kafka-Proces:0:shuff:3636,cs:Kafka-Proces:0:shuff:3709,thinking,think,přemýšlel,přemýšlet,impf
en:Kafka-Proces:0:shuff:3636,cs:Kafka-Proces:0:shuff:3709,find,find,nenacházel,nacházet,impf
en:Kafka-Proces:0:shuff:3636,cs:Kafka-Proces:0:shuff:3709,thinking,think,neměl,mít,impf
en:Kafka-Proces:0:shuff:3636,cs:Kafka-Proces:0:shuff:3709,give,give,povolit,povolit,pf
en:Kafka-Proces:0:shuff:3637,cs:Kafka-Proces:0:shuff:3710,meant,mean,chce,chtít,impf
en:Kafka-Proces:0:shuff:3639,cs:Kafka-Proces:0:shuff:3712,do,do,dělat,dělat,impf
en:Kafka-Proces:0:shuff:3639,cs:Kafka-Proces:0:shuff:3712,send,send,pošlou,poslat,pf
en:Kafka-Proces:0:shuff:3639,cs:Kafka-Proces:0:shuff:3712,get,get,pošlou,poslat,pf
en:Kafka-Proces:0:shuff:3639,cs:Kafka-Proces:0:shuff:3712,get,get,dostali,dostat,pf
en:Kafka-Proces:0:shuff:3640,cs:Kafka-Proces:0:shuff:3713,do,do,udělají,udělat,pf
en:Kafka-Proces:0:shuff:3640,cs:Kafka-Proces:0:shuff:3713,send,send,nepošlou,poslat,pf
en:Kafka-Proces:0:shuff:3640,cs:Kafka-Proces:0:shuff:3713,get,get,nepošlou,poslat,pf
en:Kafka-Proces:0:shuff:3641,cs:Kafka-Proces:0:shuff:3714,influence,influence,nepůsobily,působit,impf
en:Kafka-Proces:0:shuff:3641,cs:Kafka-Proces:0:shuff:3714,made,make,nepůsobily,působit,impf
en:Kafka-Proces:0:shuff:3641,cs:Kafka-Proces:0:shuff:3714,talking,talk,mluví,mluvit,impf
en:Kafka-Proces:0:shuff:3643,cs:Kafka-Proces:0:shuff:3717,arrived,arrive,přišel,přijít,pf
en:Kafka-Proces:0:shuff:3643,cs:Kafka-Proces:0:shuff:3717,entering,enter,vcházel,vcházet,impf
en:Kafka-Proces:0:shuff:3644,cs:Kafka-Proces:0:shuff:3718,waiting,wait,nečeká,čekat,impf
en:Kafka-Proces:0:shuff:3647,cs:Kafka-Proces:0:shuff:3721,understand,understand,rozumět,rozumět,impf
en:Kafka-Proces:0:shuff:3648,cs:Kafka-Proces:0:shuff:3722,remember,remember,Vzpomínám,vzpomínat,impf
en:Kafka-Proces:0:shuff:3650,cs:Kafka-Proces:0:shuff:3724,thought,think,pomyslel,pomyslet,pf
en:Kafka-Proces:0:shuff:3650,cs:Kafka-Proces:0:shuff:3724,nodding,nod,přikývl,přikývnout,pf
en:Kafka-Proces:0:shuff:3650,cs:Kafka-Proces:0:shuff:3724,encourage,encourage,povzbudit,povzbudit,pf
en:Kafka-Proces:0:shuff:3650,cs:Kafka-Proces:0:shuff:3724,say,say,pověděl,povědět,pf
en:Kafka-Proces:0:shuff:3651,cs:Kafka-Proces:0:shuff:3725,said,say,řekla,říci,pf
en:Kafka-Proces:0:shuff:3651,cs:Kafka-Proces:0:shuff:3725,pointing,point,ukázala,ukázat,pf
en:Kafka-Proces:0:shuff:3652,cs:Kafka-Proces:0:shuff:3726,like,like,Nelíbí,líbit,impf
en:Kafka-Proces:0:shuff:3656,cs:Kafka-Proces:0:shuff:3730,grin,grin,usmát,usmát,pf
en:Kafka-Proces:0:shuff:3659,cs:Kafka-Proces:0:shuff:3734,wakes,wake,probudím,probudit,pf
en:Kafka-Proces:0:shuff:3659,cs:Kafka-Proces:0:shuff:3734,woken,wake,probudím,probudit,pf
en:Kafka-Proces:0:shuff:3659,cs:Kafka-Proces:0:shuff:3734,falls,fall,nepadalo,padat,impf
en:Kafka-Proces:0:shuff:3659,cs:Kafka-Proces:0:shuff:3734,wakes,wake,neprobudilo,probudit,pf
en:Kafka-Proces:0:shuff:3659,cs:Kafka-Proces:0:shuff:3734,woken,wake,neprobudilo,probudit,pf
en:Kafka-Proces:0:shuff:3660,cs:Kafka-Proces:0:shuff:3735,explain,explain,vysvětlit,vysvětlit,pf
en:Kafka-Proces:0:shuff:3660,cs:Kafka-Proces:0:shuff:3735,make,make,přiměji,přimět,pf
en:Kafka-Proces:0:shuff:3660,cs:Kafka-Proces:0:shuff:3735,believes,believe,uvěřila,uvěřit,pf
en:Kafka-Proces:0:shuff:3660,cs:Kafka-Proces:0:shuff:3735,believe,believe,uvěřila,uvěřit,pf
en:Kafka-Proces:0:shuff:3662,cs:Kafka-Proces:0:shuff:3737,hear,hear,slyší,slyšet,impf
en:Kafka-Proces:0:shuff:3662,cs:Kafka-Proces:0:shuff:3737,pick,pick,vzal,vzít,pf
en:Kafka-Proces:0:shuff:3662,cs:Kafka-Proces:0:shuff:3737,lifted,lift,zdvihl,zdvihnout,pf
en:Kafka-Proces:0:shuff:3663,cs:Kafka-Proces:0:shuff:3738,seemed,seem,zdálo,zdát,impf
en:Kafka-Proces:0:shuff:3664,cs:Kafka-Proces:0:shuff:3739,seem,seem,nezdá,zdát,impf
en:Kafka-Proces:0:shuff:3666,cs:Kafka-Proces:0:shuff:3741,watching,watch,dívala,dívat,impf
en:Kafka-Proces:0:shuff:3666,cs:Kafka-Proces:0:shuff:3741,watching,watch,dívala,dívat,impf
en:Kafka-Proces:0:shuff:3666,cs:Kafka-Proces:0:shuff:3741,speaking,speak,mluvil,mluvit,impf
en:Kafka-Proces:0:shuff:3668,cs:Kafka-Proces:0:shuff:3743,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:3668,cs:Kafka-Proces:0:shuff:3743,wait,wait,nepočkám,počkat,pf
en:Kafka-Proces:0:shuff:3668,cs:Kafka-Proces:0:shuff:3743,come,come,jít,jít,impf
en:Kafka-Proces:0:shuff:3669,cs:Kafka-Proces:0:shuff:3744,opened,open,otevřely,otevřít,pf
