en:siddons-bezpec_vysiny:0:shuff:2,cs:siddons-bezpec_vysiny:0:shuff:3,work,work,Pracujete,pracovat,impf
en:siddons-bezpec_vysiny:0:shuff:7857,cs:siddons-bezpec_vysiny:0:shuff:9485,see,see,uvidíme,uvidět,pf
en:siddons-bezpec_vysiny:0:shuff:7858,cs:siddons-bezpec_vysiny:0:shuff:9486,asks,ask,požaduje,požadovat,impf
en:siddons-bezpec_vysiny:0:shuff:7860,cs:siddons-bezpec_vysiny:0:shuff:9488,mean,mean,Myslíte,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:7860,cs:siddons-bezpec_vysiny:0:shuff:9488,dying,die,zemřel,zemřít,pf
en:siddons-bezpec_vysiny:0:shuff:7862,cs:siddons-bezpec_vysiny:0:shuff:9491,stopped,stop,Přestal,přestat,pf
en:siddons-bezpec_vysiny:0:shuff:7865,cs:siddons-bezpec_vysiny:0:shuff:9495,said,say,prohlásil,prohlásit,pf
en:siddons-bezpec_vysiny:0:shuff:7865,cs:siddons-bezpec_vysiny:0:shuff:9495,taking,take,vzal,vzít,pf
en:siddons-bezpec_vysiny:0:shuff:7872,cs:siddons-bezpec_vysiny:0:shuff:9505,tries,try,nesnaží,snažit,impf
en:siddons-bezpec_vysiny:0:shuff:7880,cs:siddons-bezpec_vysiny:0:shuff:9514,thought,think,Myslím,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:7886,cs:siddons-bezpec_vysiny:0:shuff:9521,think,think,nemyslel,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:7887,cs:siddons-bezpec_vysiny:0:shuff:9522,Let,let,Dovolte,dovolit,pf
en:siddons-bezpec_vysiny:0:shuff:7887,cs:siddons-bezpec_vysiny:0:shuff:9522,show,show,ukázal,ukázat,pf
en:siddons-bezpec_vysiny:0:shuff:7892,cs:siddons-bezpec_vysiny:0:shuff:9531,sit,sit,sedět,sedět,impf
en:siddons-bezpec_vysiny:0:shuff:7892,cs:siddons-bezpec_vysiny:0:shuff:9531,come,come,přišli,přijít,pf
en:siddons-bezpec_vysiny:0:shuff:7893,cs:siddons-bezpec_vysiny:0:shuff:9532,saw,see,přišel,přijít,pf
en:siddons-bezpec_vysiny:0:shuff:7893,cs:siddons-bezpec_vysiny:0:shuff:9532,saw,see,přišel,přijít,pf
en:siddons-bezpec_vysiny:0:shuff:7897,cs:siddons-bezpec_vysiny:0:shuff:9537,see,see,vidět,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:7900,cs:siddons-bezpec_vysiny:0:shuff:9541,forsaken,forsake,opustili,opustit,pf
en:siddons-bezpec_vysiny:0:shuff:7901,cs:siddons-bezpec_vysiny:0:shuff:9542,felt,feel,pociťovala,pociťovat,impf
en:siddons-bezpec_vysiny:0:shuff:7902,cs:siddons-bezpec_vysiny:0:shuff:9543,imprint,imprint,vtisknout,vtisknout,pf
en:siddons-bezpec_vysiny:0:shuff:7908,cs:siddons-bezpec_vysiny:0:shuff:9550,see,see,neviděla,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:7909,cs:siddons-bezpec_vysiny:0:shuff:9551,watch,watch,hlídat,hlídat,impf
en:siddons-bezpec_vysiny:0:shuff:7911,cs:siddons-bezpec_vysiny:0:shuff:9553,received,receive,dostalo,dostat,pf
en:siddons-bezpec_vysiny:0:shuff:7912,cs:siddons-bezpec_vysiny:0:shuff:9554,say,say,řekl,říci,pf
en:siddons-bezpec_vysiny:0:shuff:7912,cs:siddons-bezpec_vysiny:0:shuff:9554,told,tell,řekl,říci,pf
en:siddons-bezpec_vysiny:0:shuff:7913,cs:siddons-bezpec_vysiny:0:shuff:9555,said,say,odpověděla,odpovědět,pf
en:siddons-bezpec_vysiny:0:shuff:7913,cs:siddons-bezpec_vysiny:0:shuff:9555,said,say,odpověděla,odpovědět,pf
en:siddons-bezpec_vysiny:0:shuff:7914,cs:siddons-bezpec_vysiny:0:shuff:9556,think,think,myslím,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:7923,cs:siddons-bezpec_vysiny:0:shuff:9569,loved,love,Miloval,milovat,impf
en:siddons-bezpec_vysiny:0:shuff:7925,cs:siddons-bezpec_vysiny:0:shuff:9572,bear,bear,rodit,rodit,impf
en:siddons-bezpec_vysiny:0:shuff:7925,cs:siddons-bezpec_vysiny:0:shuff:9572,sustain,sustain,udržovat,udržovat,impf
en:siddons-bezpec_vysiny:0:shuff:7933,cs:siddons-bezpec_vysiny:0:shuff:9583,sorting,sort,třídila,třídit,impf
en:siddons-bezpec_vysiny:0:shuff:7934,cs:siddons-bezpec_vysiny:0:shuff:9584,smiling,smile,usmála,usmát,pf
en:siddons-bezpec_vysiny:0:shuff:7935,cs:siddons-bezpec_vysiny:0:shuff:9585,left,leave,odešli,odejít,pf
en:siddons-bezpec_vysiny:0:shuff:7936,cs:siddons-bezpec_vysiny:0:shuff:9586,married,marry,oženil,oženit,pf
en:siddons-bezpec_vysiny:0:shuff:7936,cs:siddons-bezpec_vysiny:0:shuff:9586,seen,see,viděl,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:7941,cs:siddons-bezpec_vysiny:0:shuff:9594,think,think,myslíte,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:7943,cs:siddons-bezpec_vysiny:0:shuff:9597,opened,open,otevřel,otevřít,pf
en:siddons-bezpec_vysiny:0:shuff:7944,cs:siddons-bezpec_vysiny:0:shuff:9598,paid,pay,zaplatil,zaplatit,pf
en:siddons-bezpec_vysiny:0:shuff:7945,cs:siddons-bezpec_vysiny:0:shuff:9599,joining,join,Nepřipojí,připojit,pf
en:siddons-bezpec_vysiny:0:shuff:7949,cs:siddons-bezpec_vysiny:0:shuff:9603,cancel,cancel,zrušit,zrušit,pf
en:siddons-bezpec_vysiny:0:shuff:7950,cs:siddons-bezpec_vysiny:0:shuff:9604,added,add,dodala,dodat,pf
en:siddons-bezpec_vysiny:0:shuff:7952,cs:siddons-bezpec_vysiny:0:shuff:9606,turned,turn,obrátil,obrátit,pf
en:siddons-bezpec_vysiny:0:shuff:7954,cs:siddons-bezpec_vysiny:0:shuff:9608,want,want,nechtěl,chtít,impf
en:siddons-bezpec_vysiny:0:shuff:7956,cs:siddons-bezpec_vysiny:0:shuff:9611,felt,feel,Cítila,cítit,impf
en:siddons-bezpec_vysiny:0:shuff:7959,cs:siddons-bezpec_vysiny:0:shuff:9614,hide,hide,schovat,schovat,pf
en:siddons-bezpec_vysiny:0:shuff:7961,cs:siddons-bezpec_vysiny:0:shuff:9616,did,do,dělali,dělat,impf
en:siddons-bezpec_vysiny:0:shuff:7964,cs:siddons-bezpec_vysiny:0:shuff:9619,win,win,vyhráli,vyhrát,pf
en:siddons-bezpec_vysiny:0:shuff:7965,cs:siddons-bezpec_vysiny:0:shuff:9620,said,say,odpověděl,odpovědět,pf
en:siddons-bezpec_vysiny:0:shuff:7972,cs:siddons-bezpec_vysiny:0:shuff:9630,feel,feel,cítit,cítit,impf
en:siddons-bezpec_vysiny:0:shuff:7974,cs:siddons-bezpec_vysiny:0:shuff:9633,going,go,Nepůjdu,jít,impf
en:siddons-bezpec_vysiny:0:shuff:7982,cs:siddons-bezpec_vysiny:0:shuff:9641,call,call,nazve,nazvat,pf
en:siddons-bezpec_vysiny:0:shuff:7985,cs:siddons-bezpec_vysiny:0:shuff:9645,turned,turn,Otočil,otočit,pf
en:siddons-bezpec_vysiny:0:shuff:7986,cs:siddons-bezpec_vysiny:0:shuff:9646,forget,forget,nezapomenu,zapomenout,pf
en:siddons-bezpec_vysiny:0:shuff:7997,cs:siddons-bezpec_vysiny:0:shuff:9659,wish,wish,chtěl,chtít,impf
en:siddons-bezpec_vysiny:0:shuff:8002,cs:siddons-bezpec_vysiny:0:shuff:9668,slept,sleep,usnula,usnout,pf
en:siddons-bezpec_vysiny:0:shuff:8002,cs:siddons-bezpec_vysiny:0:shuff:9668,thought,think,měla,mít,impf
en:siddons-bezpec_vysiny:0:shuff:8002,cs:siddons-bezpec_vysiny:0:shuff:9668,slept,sleep,spal,spát,impf
en:siddons-bezpec_vysiny:0:shuff:8004,cs:siddons-bezpec_vysiny:0:shuff:9671,promised,promise,Slíbil,slíbit,pf
en:siddons-bezpec_vysiny:0:shuff:8005,cs:siddons-bezpec_vysiny:0:shuff:9672,do,do,jít,jít,impf
en:siddons-bezpec_vysiny:0:shuff:8008,cs:siddons-bezpec_vysiny:0:shuff:9675,want,want,přeju,přát,impf
en:siddons-bezpec_vysiny:0:shuff:8010,cs:siddons-bezpec_vysiny:0:shuff:9678,told,tell,řekla,říci,pf
en:siddons-bezpec_vysiny:0:shuff:8010,cs:siddons-bezpec_vysiny:0:shuff:9678,matters,matter,záleží,záležet,impf
en:siddons-bezpec_vysiny:0:shuff:8013,cs:siddons-bezpec_vysiny:0:shuff:9681,Do,do,jít,jít,impf
en:siddons-bezpec_vysiny:0:shuff:8013,cs:siddons-bezpec_vysiny:0:shuff:9681,go,go,jít,jít,impf
en:siddons-bezpec_vysiny:0:shuff:8014,cs:siddons-bezpec_vysiny:0:shuff:9682,help,help,pomohou,pomoci,pf
en:siddons-bezpec_vysiny:0:shuff:8016,cs:siddons-bezpec_vysiny:0:shuff:9684,smiling,smile,usmíval,usmívat,impf
en:siddons-bezpec_vysiny:0:shuff:8017,cs:siddons-bezpec_vysiny:0:shuff:9685,wore,wear,měl,mít,impf
en:siddons-bezpec_vysiny:0:shuff:8020,cs:siddons-bezpec_vysiny:0:shuff:9689,touch,touch,dotýkal,dotýkat,impf
en:siddons-bezpec_vysiny:0:shuff:8026,cs:siddons-bezpec_vysiny:0:shuff:9699,mean,mean,chci,chtít,impf
en:siddons-bezpec_vysiny:0:shuff:8026,cs:siddons-bezpec_vysiny:0:shuff:9699,do,do,děláte,dělat,impf
en:siddons-bezpec_vysiny:0:shuff:8026,cs:siddons-bezpec_vysiny:0:shuff:9699,do,do,děláte,dělat,impf
en:siddons-bezpec_vysiny:0:shuff:8027,cs:siddons-bezpec_vysiny:0:shuff:9700,thinking,think,pomyslela,pomyslet,pf
en:siddons-bezpec_vysiny:0:shuff:8029,cs:siddons-bezpec_vysiny:0:shuff:9702,do,do,Děláme,dělat,impf
en:siddons-bezpec_vysiny:0:shuff:8030,cs:siddons-bezpec_vysiny:0:shuff:9703,do,do,Děláme,dělat,impf
en:siddons-bezpec_vysiny:0:shuff:8034,cs:siddons-bezpec_vysiny:0:shuff:9707,feel,feel,cítila,cítit,impf
en:siddons-bezpec_vysiny:0:shuff:8038,cs:siddons-bezpec_vysiny:0:shuff:9713,thought,think,myslela,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:8043,cs:siddons-bezpec_vysiny:0:shuff:9720,cried,cry,neplakala,plakat,impf
en:siddons-bezpec_vysiny:0:shuff:8044,cs:siddons-bezpec_vysiny:0:shuff:9721,sat,sit,seděla,sedět,impf
en:siddons-bezpec_vysiny:0:shuff:8044,cs:siddons-bezpec_vysiny:0:shuff:9721,fitting,fit,seděla,sedět,impf
en:siddons-bezpec_vysiny:0:shuff:8044,cs:siddons-bezpec_vysiny:0:shuff:9721,feeling,feel,cítila,cítit,impf
en:siddons-bezpec_vysiny:0:shuff:8044,cs:siddons-bezpec_vysiny:0:shuff:9721,sat,sit,seděla,sedět,impf
en:siddons-bezpec_vysiny:0:shuff:8044,cs:siddons-bezpec_vysiny:0:shuff:9721,fitting,fit,seděla,sedět,impf
en:siddons-bezpec_vysiny:0:shuff:8044,cs:siddons-bezpec_vysiny:0:shuff:9721,grinning,grin,usmívala,usmívat,impf
en:siddons-bezpec_vysiny:0:shuff:8044,cs:siddons-bezpec_vysiny:0:shuff:9721,grinning,grin,smát,smát,impf
en:siddons-bezpec_vysiny:0:shuff:8044,cs:siddons-bezpec_vysiny:0:shuff:9721,laugh,laugh,smát,smát,impf
en:siddons-bezpec_vysiny:0:shuff:8046,cs:siddons-bezpec_vysiny:0:shuff:9724,considered,consider,považuje,považovat,impf
en:siddons-bezpec_vysiny:0:shuff:8050,cs:siddons-bezpec_vysiny:0:shuff:9728,agreed,agree,dohodli,dohodnout,pf
en:siddons-bezpec_vysiny:0:shuff:8054,cs:siddons-bezpec_vysiny:0:shuff:9732,said,say,prohlásil,prohlásit,pf
en:siddons-bezpec_vysiny:0:shuff:8057,cs:siddons-bezpec_vysiny:0:shuff:9735,invited,invite,pozvali,pozvat,pf
en:siddons-bezpec_vysiny:0:shuff:8057,cs:siddons-bezpec_vysiny:0:shuff:9735,looking,look,podívala,podívat,pf
en:siddons-bezpec_vysiny:0:shuff:8061,cs:siddons-bezpec_vysiny:0:shuff:9742,talk,talk,promluvit,promluvit,pf
en:siddons-bezpec_vysiny:0:shuff:8062,cs:siddons-bezpec_vysiny:0:shuff:9743,Listen,listen,Poslyšte,slyšet,impf
en:siddons-bezpec_vysiny:0:shuff:8062,cs:siddons-bezpec_vysiny:0:shuff:9743,see,see,uvidíme,uvidět,pf
en:siddons-bezpec_vysiny:0:shuff:8063,cs:siddons-bezpec_vysiny:0:shuff:9744,called,call,zatelefonovala,zatelefonovat,pf
en:siddons-bezpec_vysiny:0:shuff:8063,cs:siddons-bezpec_vysiny:0:shuff:9744,thinks,think,myslí,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:8073,cs:siddons-bezpec_vysiny:0:shuff:9759,lies,lie,leží,ležet,impf
en:siddons-bezpec_vysiny:0:shuff:8079,cs:siddons-bezpec_vysiny:0:shuff:9766,name,name,pojmenovat,pojmenovat,pf
en:siddons-bezpec_vysiny:0:shuff:8080,cs:siddons-bezpec_vysiny:0:shuff:9767,left,leave,odjedeme,odjet,pf
en:siddons-bezpec_vysiny:0:shuff:8080,cs:siddons-bezpec_vysiny:0:shuff:9767,see,see,zahlédnu,zahlédnout,pf
en:siddons-bezpec_vysiny:0:shuff:8081,cs:siddons-bezpec_vysiny:0:shuff:9768,See,see,Uvidím,uvidět,pf
en:siddons-bezpec_vysiny:0:shuff:8082,cs:siddons-bezpec_vysiny:0:shuff:9769,felt,feel,Pocítila,pocítit,pf
en:siddons-bezpec_vysiny:0:shuff:8090,cs:siddons-bezpec_vysiny:0:shuff:9781,Let,let,Nechte,nechat,pf
en:siddons-bezpec_vysiny:0:shuff:8090,cs:siddons-bezpec_vysiny:0:shuff:9781,find,find,objeví,objevit,pf
en:siddons-bezpec_vysiny:0:shuff:8091,cs:siddons-bezpec_vysiny:0:shuff:9782,turned,turn,Odvrátila,odvrátit,pf
en:siddons-bezpec_vysiny:0:shuff:8092,cs:siddons-bezpec_vysiny:0:shuff:9783,felt,feel,Cítila,cítit,impf
en:siddons-bezpec_vysiny:0:shuff:8093,cs:siddons-bezpec_vysiny:0:shuff:9784,offended,offend,dotkla,dotknout,pf
en:siddons-bezpec_vysiny:0:shuff:8096,cs:siddons-bezpec_vysiny:0:shuff:9788,see,see,vidím,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:8101,cs:siddons-bezpec_vysiny:0:shuff:9795,need,need,Musím,muset,impf
en:siddons-bezpec_vysiny:0:shuff:8101,cs:siddons-bezpec_vysiny:0:shuff:9795,find,find,najít,najít,pf
en:siddons-bezpec_vysiny:0:shuff:8109,cs:siddons-bezpec_vysiny:0:shuff:9805,smiled,smile,usmála,usmát,pf
en:siddons-bezpec_vysiny:0:shuff:8109,cs:siddons-bezpec_vysiny:0:shuff:9805,smiled,smile,usmála,usmát,pf
en:siddons-bezpec_vysiny:0:shuff:8110,cs:siddons-bezpec_vysiny:0:shuff:9806,promised,promise,slíbila,slíbit,pf
en:siddons-bezpec_vysiny:0:shuff:8110,cs:siddons-bezpec_vysiny:0:shuff:9806,play,play,zahraje,zahrát,pf
en:siddons-bezpec_vysiny:0:shuff:8113,cs:siddons-bezpec_vysiny:0:shuff:9809,done,do,nedělá,dělat,impf
en:siddons-bezpec_vysiny:0:shuff:8123,cs:siddons-bezpec_vysiny:0:shuff:9821,did,do,nedělal,dělat,impf
en:siddons-bezpec_vysiny:0:shuff:8124,cs:siddons-bezpec_vysiny:0:shuff:9822,seen,see,nespatřila,spatřit,pf
en:siddons-bezpec_vysiny:0:shuff:8128,cs:siddons-bezpec_vysiny:0:shuff:9827,tell,tell,Vyprávěla,vyprávět,impf
en:siddons-bezpec_vysiny:0:shuff:8128,cs:siddons-bezpec_vysiny:0:shuff:9827,ran,run,utekla,utéci,pf
en:siddons-bezpec_vysiny:0:shuff:8128,cs:siddons-bezpec_vysiny:0:shuff:9827,rape,rape,znásilnit,znásilnit,pf
en:siddons-bezpec_vysiny:0:shuff:8131,cs:siddons-bezpec_vysiny:0:shuff:9832,insulted,insult,urazila,urazit,pf
en:siddons-bezpec_vysiny:0:shuff:8131,cs:siddons-bezpec_vysiny:0:shuff:9832,said,say,prohlásil,prohlásit,pf
en:siddons-bezpec_vysiny:0:shuff:8135,cs:siddons-bezpec_vysiny:0:shuff:9839,felt,feel,cítila,cítit,impf
en:siddons-bezpec_vysiny:0:shuff:8136,cs:siddons-bezpec_vysiny:0:shuff:9840,grinning,grin,usmíval,usmívat,impf
en:siddons-bezpec_vysiny:0:shuff:8137,cs:siddons-bezpec_vysiny:0:shuff:9841,say,say,řekneš,říci,pf
en:siddons-bezpec_vysiny:0:shuff:8137,cs:siddons-bezpec_vysiny:0:shuff:9841,said,say,řekneš,říci,pf
en:siddons-bezpec_vysiny:0:shuff:8137,cs:siddons-bezpec_vysiny:0:shuff:9841,try,try,zkus,zkusit,pf
en:siddons-bezpec_vysiny:0:shuff:8142,cs:siddons-bezpec_vysiny:0:shuff:9846,looked,look,Pohlédla,pohlédnout,pf
en:siddons-bezpec_vysiny:0:shuff:8144,cs:siddons-bezpec_vysiny:0:shuff:9849,pressed,press,tiskly,tisknout,impf
en:siddons-bezpec_vysiny:0:shuff:8144,cs:siddons-bezpec_vysiny:0:shuff:9849,held,hold,držely,držet,impf
en:siddons-bezpec_vysiny:0:shuff:8147,cs:siddons-bezpec_vysiny:0:shuff:9852,heard,hear,Zaslechla,zaslechnout,pf
en:siddons-bezpec_vysiny:0:shuff:8147,cs:siddons-bezpec_vysiny:0:shuff:9852,hear,hear,Zaslechla,zaslechnout,pf
en:siddons-bezpec_vysiny:0:shuff:8147,cs:siddons-bezpec_vysiny:0:shuff:9852,heard,hear,neslyšela,slyšet,impf
en:siddons-bezpec_vysiny:0:shuff:8147,cs:siddons-bezpec_vysiny:0:shuff:9852,hear,hear,neslyšela,slyšet,impf
en:siddons-bezpec_vysiny:0:shuff:8149,cs:siddons-bezpec_vysiny:0:shuff:9854,fasten,fasten,nezavřela,zavřít,pf
en:siddons-bezpec_vysiny:0:shuff:8151,cs:siddons-bezpec_vysiny:0:shuff:9857,ate,eat,jedli,jíst,impf
en:siddons-bezpec_vysiny:0:shuff:8157,cs:siddons-bezpec_vysiny:0:shuff:9865,smiled,smile,usmála,usmát,pf
en:siddons-bezpec_vysiny:0:shuff:8157,cs:siddons-bezpec_vysiny:0:shuff:9865,smiled,smile,usmála,usmát,pf
en:siddons-bezpec_vysiny:0:shuff:8158,cs:siddons-bezpec_vysiny:0:shuff:9866,feel,feel,cítila,cítit,impf
en:siddons-bezpec_vysiny:0:shuff:8159,cs:siddons-bezpec_vysiny:0:shuff:9867,function,function,fungovat,fungovat,impf
en:siddons-bezpec_vysiny:0:shuff:8161,cs:siddons-bezpec_vysiny:0:shuff:9869,mean,mean,Myslíte,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:8171,cs:siddons-bezpec_vysiny:0:shuff:9884,disturbed,disturb,znepokojila,znepokojit,pf
en:siddons-bezpec_vysiny:0:shuff:8171,cs:siddons-bezpec_vysiny:0:shuff:9884,leave,leave,nenechal,nechat,pf
en:siddons-bezpec_vysiny:0:shuff:8171,cs:siddons-bezpec_vysiny:0:shuff:9884,brave,brave,čelit,čelit,impf
en:siddons-bezpec_vysiny:0:shuff:8178,cs:siddons-bezpec_vysiny:0:shuff:9892,take,take,pochopit,pochopit,pf
en:siddons-bezpec_vysiny:0:shuff:8179,cs:siddons-bezpec_vysiny:0:shuff:9893,replied,reply,odpověděla,odpovědět,pf
en:siddons-bezpec_vysiny:0:shuff:8181,cs:siddons-bezpec_vysiny:0:shuff:9895,smiled,smile,Usmál,usmát,pf
en:siddons-bezpec_vysiny:0:shuff:8184,cs:siddons-bezpec_vysiny:0:shuff:9899,rescuing,rescue,zachránil,zachránit,pf
en:siddons-bezpec_vysiny:0:shuff:8185,cs:siddons-bezpec_vysiny:0:shuff:9900,move,move,pohybovat,pohybovat,impf
en:siddons-bezpec_vysiny:0:shuff:8187,cs:siddons-bezpec_vysiny:0:shuff:9902,go,go,Jděte,jít,impf
en:siddons-bezpec_vysiny:0:shuff:8188,cs:siddons-bezpec_vysiny:0:shuff:9903,Want,want,Nechcete,chtít,impf
en:siddons-bezpec_vysiny:0:shuff:8188,cs:siddons-bezpec_vysiny:0:shuff:9903,drink,drink,napít,napít,pf
en:siddons-bezpec_vysiny:0:shuff:8189,cs:siddons-bezpec_vysiny:0:shuff:9904,led,lead,vedly,vést,impf
en:siddons-bezpec_vysiny:0:shuff:8192,cs:siddons-bezpec_vysiny:0:shuff:9908,reached,reach,dosahoval,dosahovat,impf
en:siddons-bezpec_vysiny:0:shuff:8195,cs:siddons-bezpec_vysiny:0:shuff:9913,go,go,pokračovat,pokračovat,impf
en:siddons-bezpec_vysiny:0:shuff:8196,cs:siddons-bezpec_vysiny:0:shuff:9914,hold,hold,prohlásil,prohlásit,pf
en:siddons-bezpec_vysiny:0:shuff:8196,cs:siddons-bezpec_vysiny:0:shuff:9914,said,say,prohlásil,prohlásit,pf
en:siddons-bezpec_vysiny:0:shuff:8198,cs:siddons-bezpec_vysiny:0:shuff:9916,get,get,sehnal,sehnat,pf
en:siddons-bezpec_vysiny:0:shuff:8199,cs:siddons-bezpec_vysiny:0:shuff:9917,help,help,pomohlo,pomoci,pf
en:siddons-bezpec_vysiny:0:shuff:8203,cs:siddons-bezpec_vysiny:0:shuff:9924,proved,prove,neprokázal,prokázat,pf
en:siddons-bezpec_vysiny:0:shuff:8203,cs:siddons-bezpec_vysiny:0:shuff:9924,wishing,wish,přála,přát,impf
en:siddons-bezpec_vysiny:0:shuff:8207,cs:siddons-bezpec_vysiny:0:shuff:9928,want,want,Nechcete,chtít,impf
en:siddons-bezpec_vysiny:0:shuff:8211,cs:siddons-bezpec_vysiny:0:shuff:9932,smell,smell,cítím,cítit,impf
en:siddons-bezpec_vysiny:0:shuff:8211,cs:siddons-bezpec_vysiny:0:shuff:9932,taste,taste,cítím,cítit,impf
en:siddons-bezpec_vysiny:0:shuff:8211,cs:siddons-bezpec_vysiny:0:shuff:9932,smell,smell,páchnu,páchnout,impf
en:siddons-bezpec_vysiny:0:shuff:8212,cs:siddons-bezpec_vysiny:0:shuff:9933,order,order,objednám,objednat,pf
en:siddons-bezpec_vysiny:0:shuff:8220,cs:siddons-bezpec_vysiny:0:shuff:9941,transmuted,transmute,proměnily,proměnit,pf
en:siddons-bezpec_vysiny:0:shuff:8221,cs:siddons-bezpec_vysiny:0:shuff:9942,walking,walk,procházel,procházet,impf
en:siddons-bezpec_vysiny:0:shuff:8228,cs:siddons-bezpec_vysiny:0:shuff:9950,opened,open,otevřeli,otevřít,pf
en:siddons-bezpec_vysiny:0:shuff:8229,cs:siddons-bezpec_vysiny:0:shuff:9951,looked,look,Pohlédla,pohlédnout,pf
en:siddons-bezpec_vysiny:0:shuff:8230,cs:siddons-bezpec_vysiny:0:shuff:9952,come,come,přišli,přijít,pf
en:siddons-bezpec_vysiny:0:shuff:8231,cs:siddons-bezpec_vysiny:0:shuff:9953,crossed,cross,Přešly,přejít,pf
en:siddons-bezpec_vysiny:0:shuff:8231,cs:siddons-bezpec_vysiny:0:shuff:9953,lying,lie,leželo,ležet,impf
en:siddons-bezpec_vysiny:0:shuff:8233,cs:siddons-bezpec_vysiny:0:shuff:9955,led,lead,vedl,vést,impf
en:siddons-bezpec_vysiny:0:shuff:8241,cs:siddons-bezpec_vysiny:0:shuff:9964,smiled,smile,Usmála,usmát,pf
en:siddons-bezpec_vysiny:0:shuff:8242,cs:siddons-bezpec_vysiny:0:shuff:9965,seen,see,neviděla,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:8242,cs:siddons-bezpec_vysiny:0:shuff:9965,saw,see,neviděla,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:8242,cs:siddons-bezpec_vysiny:0:shuff:9965,seen,see,spatřila,spatřit,pf
en:siddons-bezpec_vysiny:0:shuff:8242,cs:siddons-bezpec_vysiny:0:shuff:9965,saw,see,spatřila,spatřit,pf
en:siddons-bezpec_vysiny:0:shuff:8243,cs:siddons-bezpec_vysiny:0:shuff:9966,reminded,remind,připomnělo,připomenout,pf
en:siddons-bezpec_vysiny:0:shuff:8251,cs:siddons-bezpec_vysiny:0:shuff:9979,looked,look,Pohlédla,pohlédnout,pf
en:siddons-bezpec_vysiny:0:shuff:8252,cs:siddons-bezpec_vysiny:0:shuff:9980,wish,wish,přál,přát,impf
en:siddons-bezpec_vysiny:0:shuff:8252,cs:siddons-bezpec_vysiny:0:shuff:9980,said,say,řekl,říci,pf
en:siddons-bezpec_vysiny:0:shuff:8258,cs:siddons-bezpec_vysiny:0:shuff:9986,glowed,glow,Zářila,zářit,impf
en:siddons-bezpec_vysiny:0:shuff:8259,cs:siddons-bezpec_vysiny:0:shuff:9987,seen,see,nespatřila,spatřit,pf
en:siddons-bezpec_vysiny:0:shuff:8260,cs:siddons-bezpec_vysiny:0:shuff:9988,reminded,remind,připomnělo,připomenout,pf
en:siddons-bezpec_vysiny:0:shuff:8266,cs:siddons-bezpec_vysiny:0:shuff:9997,Do,do,berete,brát,impf
en:siddons-bezpec_vysiny:0:shuff:8266,cs:siddons-bezpec_vysiny:0:shuff:9997,take,take,berete,brát,impf
en:siddons-bezpec_vysiny:0:shuff:8269,cs:siddons-bezpec_vysiny:0:shuff:10001,laughed,laugh,smál,smát,impf
en:siddons-bezpec_vysiny:0:shuff:8274,cs:siddons-bezpec_vysiny:0:shuff:10006,come,come,Nedospěla,dospět,pf
en:siddons-bezpec_vysiny:0:shuff:8275,cs:siddons-bezpec_vysiny:0:shuff:10007,think,think,Myslím,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:8279,cs:siddons-bezpec_vysiny:0:shuff:10011,Go,go,Pokračujte,pokračovat,impf
en:siddons-bezpec_vysiny:0:shuff:8280,cs:siddons-bezpec_vysiny:0:shuff:10012,break,break,Nenarušte,narušit,pf
en:siddons-bezpec_vysiny:0:shuff:8281,cs:siddons-bezpec_vysiny:0:shuff:10013,need,need,musím,muset,impf
en:siddons-bezpec_vysiny:0:shuff:8282,cs:siddons-bezpec_vysiny:0:shuff:10014,Let,let,Nechte,nechat,pf
en:siddons-bezpec_vysiny:0:shuff:8285,cs:siddons-bezpec_vysiny:0:shuff:10018,think,think,mají,mít,impf
en:siddons-bezpec_vysiny:0:shuff:8289,cs:siddons-bezpec_vysiny:0:shuff:10022,grinned,grin,usmál,usmát,pf
en:siddons-bezpec_vysiny:0:shuff:8293,cs:siddons-bezpec_vysiny:0:shuff:10027,find,find,najít,najít,pf
en:siddons-bezpec_vysiny:0:shuff:8294,cs:siddons-bezpec_vysiny:0:shuff:10028,think,think,Nemyslíte,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:8297,cs:siddons-bezpec_vysiny:0:shuff:10032,says,say,prohlásil,prohlásit,pf
en:siddons-bezpec_vysiny:0:shuff:8297,cs:siddons-bezpec_vysiny:0:shuff:10032,finish,finish,dokončí,dokončit,pf
en:siddons-bezpec_vysiny:0:shuff:8303,cs:siddons-bezpec_vysiny:0:shuff:10039,mean,mean,neznamená,znamenat,impf
