en:king-carrie:0:shuff:12,cs:king-carrie:0:shuff:11,gave,give,nedají,dát,pf
en:king-carrie:0:shuff:4504,cs:king-carrie:0:shuff:4636,said,say,řekla,říci,pf
en:king-carrie:0:shuff:4504,cs:king-carrie:0:shuff:4636,put,put,řekla,říci,pf
en:king-carrie:0:shuff:4504,cs:king-carrie:0:shuff:4636,put,put,položila,položit,pf
en:king-carrie:0:shuff:4506,cs:king-carrie:0:shuff:4638,sum,sum,shrnout,shrnout,pf
en:king-carrie:0:shuff:4512,cs:king-carrie:0:shuff:4644,opened,open,Otevřel,otevřít,pf
en:king-carrie:0:shuff:4512,cs:king-carrie:0:shuff:4644,unlocked,unlock,Otevřel,otevřít,pf
en:king-carrie:0:shuff:4521,cs:king-carrie:0:shuff:4653,said,say,řekl,říci,pf
en:king-carrie:0:shuff:4522,cs:king-carrie:0:shuff:4654,released,release,povolil,povolit,pf
en:king-carrie:0:shuff:4523,cs:king-carrie:0:shuff:4655,thought,think,Myslela,myslet,impf
en:king-carrie:0:shuff:4523,cs:king-carrie:0:shuff:4655,screamed,scream,vykřikla,vykřiknout,pf
en:king-carrie:0:shuff:4528,cs:king-carrie:0:shuff:4658,gathered,gather,sebrala,sebrat,pf
en:king-carrie:0:shuff:4528,cs:king-carrie:0:shuff:4658,went,go,odešly,odejít,pf
en:king-carrie:0:shuff:4529,cs:king-carrie:0:shuff:4659,hear,hear,slyšet,slyšet,impf
en:king-carrie:0:shuff:4531,cs:king-carrie:0:shuff:4661,hear,hear,slyšet,slyšet,impf
en:king-carrie:0:shuff:4531,cs:king-carrie:0:shuff:4661,did,do,jde,jít,impf
en:king-carrie:0:shuff:4531,cs:king-carrie:0:shuff:4661,going,go,jde,jít,impf
en:king-carrie:0:shuff:4534,cs:king-carrie:0:shuff:4664,vote,vote,Nevol,volit,impf
en:king-carrie:0:shuff:4534,cs:king-carrie:0:shuff:4664,said,say,řekla,říci,pf
en:king-carrie:0:shuff:4535,cs:king-carrie:0:shuff:4665,raised,raise,zdvihl,zdvihnout,pf
en:king-carrie:0:shuff:4546,cs:king-carrie:0:shuff:4677,ask,ask,Ptám,ptát,impf
en:king-carrie:0:shuff:4546,cs:king-carrie:0:shuff:4677,implying,imply,naznačuje,naznačovat,impf
en:king-carrie:0:shuff:4547,cs:king-carrie:0:shuff:4678,telling,tell,povídám,povídat,impf
en:king-carrie:0:shuff:4547,cs:king-carrie:0:shuff:4678,telling,tell,říká,říkat,impf
en:king-carrie:0:shuff:4549,cs:king-carrie:0:shuff:4680,goes,go,pokračuje,pokračovat,impf
en:king-carrie:0:shuff:4551,cs:king-carrie:0:shuff:4682,suggested,suggest,navrhl,navrhnout,pf
en:king-carrie:0:shuff:4556,cs:king-carrie:0:shuff:4685,calling,call,říkali,říkat,impf
en:king-carrie:0:shuff:4557,cs:king-carrie:0:shuff:4686,act,act,Děláš,dělat,impf
en:king-carrie:0:shuff:4560,cs:king-carrie:0:shuff:4688,denied,deny,odmítnout,odmítnout,pf
en:king-carrie:0:shuff:4565,cs:king-carrie:0:shuff:4694,say,say,řekl,říci,pf
en:king-carrie:0:shuff:4566,cs:king-carrie:0:shuff:4695,Woke,wake,Probudil,probudit,pf
en:king-carrie:0:shuff:4567,cs:king-carrie:0:shuff:4696,got,get,přijde,přijít,pf
en:king-carrie:0:shuff:4568,cs:king-carrie:0:shuff:4697,sleep,sleep,spát,spát,impf
en:king-carrie:0:shuff:4569,cs:king-carrie:0:shuff:4698,says,say,říká,říkat,impf
en:king-carrie:0:shuff:4569,cs:king-carrie:0:shuff:4698,find,find,zjistit,zjistit,pf
en:king-carrie:0:shuff:4569,cs:king-carrie:0:shuff:4698,take,take,zjistit,zjistit,pf
en:king-carrie:0:shuff:4569,cs:king-carrie:0:shuff:4698,do,do,dělám,dělat,impf
en:king-carrie:0:shuff:4569,cs:king-carrie:0:shuff:4698,take,take,dělám,dělat,impf
en:king-carrie:0:shuff:4570,cs:king-carrie:0:shuff:4699,save,save,ušetřil,ušetřit,pf
en:king-carrie:0:shuff:4573,cs:king-carrie:0:shuff:4702,wake,wake,probudil,probudit,pf
en:king-carrie:0:shuff:4577,cs:king-carrie:0:shuff:4708,burning,burn,hořelo,hořet,impf
en:king-carrie:0:shuff:4578,cs:king-carrie:0:shuff:4709,ran,run,běžel,běžet,impf
en:king-carrie:0:shuff:4580,cs:king-carrie:0:shuff:4713,watch,watch,dívat,dívat,impf
en:king-carrie:0:shuff:4580,cs:king-carrie:0:shuff:4713,done,do,vzít,vzít,pf
en:king-carrie:0:shuff:4580,cs:king-carrie:0:shuff:4713,take,take,vzít,vzít,pf
en:king-carrie:0:shuff:4580,cs:king-carrie:0:shuff:4713,call,call,zavolat,zavolat,pf
en:king-carrie:0:shuff:4581,cs:king-carrie:0:shuff:4714,sit,sit,sedět,sedět,impf
en:king-carrie:0:shuff:4582,cs:king-carrie:0:shuff:4715,began,begin,začala,začít,pf
en:king-carrie:0:shuff:4583,cs:king-carrie:0:shuff:4716,remembered,remember,vzpomněla,vzpomenout,pf
en:king-carrie:0:shuff:4585,cs:king-carrie:0:shuff:4718,told,tell,říkaly,říkat,impf
en:king-carrie:0:shuff:4590,cs:king-carrie:0:shuff:4723,glowed,glow,zářil,zářit,impf
en:king-carrie:0:shuff:4594,cs:king-carrie:0:shuff:4726,leaned,lean,Naklonil,naklonit,pf
en:king-carrie:0:shuff:4598,cs:king-carrie:0:shuff:4730,wearing,wear,Měl,mít,impf
en:king-carrie:0:shuff:4604,cs:king-carrie:0:shuff:4736,taken,take,dostali,dostat,pf
en:king-carrie:0:shuff:4604,cs:king-carrie:0:shuff:4736,taken,take,udělali,udělat,pf
en:king-carrie:0:shuff:4604,cs:king-carrie:0:shuff:4736,made,make,udělali,udělat,pf
en:king-carrie:0:shuff:4607,cs:king-carrie:0:shuff:4741,opened,open,otevřela,otevřít,pf
en:king-carrie:0:shuff:4612,cs:king-carrie:0:shuff:4746,said,say,řekla,říci,pf
en:king-carrie:0:shuff:4616,cs:king-carrie:0:shuff:4750,want,want,chceš,chtít,impf
en:king-carrie:0:shuff:4616,cs:king-carrie:0:shuff:4750,see,see,vidět,vidět,impf
en:king-carrie:0:shuff:4617,cs:king-carrie:0:shuff:4751,go,go,jít,jít,impf
en:king-carrie:0:shuff:4618,cs:king-carrie:0:shuff:4752,said,say,řekla,říci,pf
en:king-carrie:0:shuff:4619,cs:king-carrie:0:shuff:4753,letting,let,nechala,nechat,pf
en:king-carrie:0:shuff:4621,cs:king-carrie:0:shuff:4756,wished,wish,přála,přát,impf
en:king-carrie:0:shuff:4625,cs:king-carrie:0:shuff:4760,said,say,řekl,říci,pf
en:king-carrie:0:shuff:4626,cs:king-carrie:0:shuff:4761,went,go,odešla,odejít,pf
en:king-carrie:0:shuff:4629,cs:king-carrie:0:shuff:4765,said,say,řekla,říci,pf
en:king-carrie:0:shuff:4630,cs:king-carrie:0:shuff:4766,fell,fall,spadly,spadnout,pf
en:king-carrie:0:shuff:4630,cs:king-carrie:0:shuff:4766,deluged,deluge,zaplavena,zaplavit,pf
en:king-carrie:0:shuff:4631,cs:king-carrie:0:shuff:4767,closed,close,zavřela,zavřít,pf
en:king-carrie:0:shuff:4635,cs:king-carrie:0:shuff:4771,thought,think,Pomyslela,pomyslet,pf
en:king-carrie:0:shuff:4636,cs:king-carrie:0:shuff:4772,said,say,řekla,říci,pf
en:king-carrie:0:shuff:4637,cs:king-carrie:0:shuff:4773,saying,say,říkal,říkat,impf
en:king-carrie:0:shuff:4641,cs:king-carrie:0:shuff:4776,tell,tell,poznat,poznat,pf
en:king-carrie:0:shuff:4643,cs:king-carrie:0:shuff:4778,waiting,wait,čekala,čekat,impf
en:king-carrie:0:shuff:4643,cs:king-carrie:0:shuff:4778,come,come,půjde,jít,impf
en:king-carrie:0:shuff:4643,cs:king-carrie:0:shuff:4778,did,do,půjde,jít,impf
en:king-carrie:0:shuff:4643,cs:king-carrie:0:shuff:4778,come,come,nešel,jít,impf
en:king-carrie:0:shuff:4643,cs:king-carrie:0:shuff:4778,did,do,nešel,jít,impf
en:king-carrie:0:shuff:4644,cs:king-carrie:0:shuff:4779,burning,burn,hořel,hořet,impf
en:king-carrie:0:shuff:4646,cs:king-carrie:0:shuff:4781,argues,argue,argumentuje,argumentovat,impf
en:king-carrie:0:shuff:4650,cs:king-carrie:0:shuff:4786,find,find,najde,najít,pf
en:king-carrie:0:shuff:4655,cs:king-carrie:0:shuff:4791,playing,play,hrály,hrát,impf
en:king-carrie:0:shuff:4656,cs:king-carrie:0:shuff:4792,writhed,writhe,kroutily,kroutit,impf
en:king-carrie:0:shuff:4661,cs:king-carrie:0:shuff:4799,tumbled,tumble,zřítila,zřítit,pf
en:king-carrie:0:shuff:4667,cs:king-carrie:0:shuff:4805,coming,come,přicházela,přicházet,impf
en:king-carrie:0:shuff:4667,cs:king-carrie:0:shuff:4805,going,go,odcházela,odcházet,impf
en:king-carrie:0:shuff:4668,cs:king-carrie:0:shuff:4806,shown,show,ukázal,ukázat,pf
en:king-carrie:0:shuff:4669,cs:king-carrie:0:shuff:4807,let,let,nechala,nechat,pf
en:king-carrie:0:shuff:4672,cs:king-carrie:0:shuff:4810,do,do,udělám,udělat,pf
en:king-carrie:0:shuff:4672,cs:king-carrie:0:shuff:4810,do,do,udělám,udělat,pf
en:king-carrie:0:shuff:4672,cs:king-carrie:0:shuff:4810,guarantee,guarantee,ručím,ručit,impf
en:king-carrie:0:shuff:4690,cs:king-carrie:0:shuff:4829,Remember,remember,Pamatujte,pamatovat,impf
en:king-carrie:0:shuff:4691,cs:king-carrie:0:shuff:4830,remember,remember,vzpomínají,vzpomínat,impf
en:king-carrie:0:shuff:4695,cs:king-carrie:0:shuff:4834,expect,expect,nečekal,čekat,impf
en:king-carrie:0:shuff:4697,cs:king-carrie:0:shuff:4836,talk,talk,Mluvila,mluvit,impf
en:king-carrie:0:shuff:4704,cs:king-carrie:0:shuff:4843,dropped,drop,spadla,spadnout,pf
en:king-carrie:0:shuff:4704,cs:king-carrie:0:shuff:4843,closed,close,zavřel,zavřít,pf
en:king-carrie:0:shuff:4708,cs:king-carrie:0:shuff:4847,smiled,smile,usmál,usmát,pf
en:king-carrie:0:shuff:4709,cs:king-carrie:0:shuff:4848,believe,believe,Myslím,myslet,impf
en:king-carrie:0:shuff:4715,cs:king-carrie:0:shuff:4855,commuting,commute,dojíždí,dojíždět,impf
en:king-carrie:0:shuff:4716,cs:king-carrie:0:shuff:4856,remembers,remember,vzpomíná,vzpomínat,impf
en:king-carrie:0:shuff:4723,cs:king-carrie:0:shuff:4862,struck,strike,narazila,narazit,pf
en:king-carrie:0:shuff:4723,cs:king-carrie:0:shuff:4862,struck,strike,dopadla,dopadnout,pf
en:king-carrie:0:shuff:4723,cs:king-carrie:0:shuff:4862,fell,fall,dopadla,dopadnout,pf
en:king-carrie:0:shuff:4726,cs:king-carrie:0:shuff:4865,desired,desire,chtěla,chtít,impf
en:king-carrie:0:shuff:4728,cs:king-carrie:0:shuff:4867,bring,bring,přinést,přinést,pf
en:king-carrie:0:shuff:4730,cs:king-carrie:0:shuff:4869,opened,open,Otevřela,otevřít,pf
en:king-carrie:0:shuff:4732,cs:king-carrie:0:shuff:4871,rose,rise,stoupal,stoupat,impf
en:king-carrie:0:shuff:4732,cs:king-carrie:0:shuff:4871,rose,rise,stoupal,stoupat,impf
en:king-carrie:0:shuff:4732,cs:king-carrie:0:shuff:4871,touched,touch,dotýkal,dotýkat,impf
en:king-carrie:0:shuff:4734,cs:king-carrie:0:shuff:4875,said,say,řekla,říci,pf
en:king-carrie:0:shuff:4738,cs:king-carrie:0:shuff:4879,ask,ask,zeptal,zeptat,pf
en:king-carrie:0:shuff:4743,cs:king-carrie:0:shuff:4885,felt,feel,pocítila,pocítit,pf
en:king-carrie:0:shuff:4744,cs:king-carrie:0:shuff:4886,said,say,řekl,říci,pf
en:king-carrie:0:shuff:4745,cs:king-carrie:0:shuff:4887,began,begin,začal,začít,pf
en:king-carrie:0:shuff:4748,cs:king-carrie:0:shuff:4890,crash,crash,rozbít,rozbít,pf
en:king-carrie:0:shuff:4748,cs:king-carrie:0:shuff:4890,said,say,řekla,říci,pf
en:king-carrie:0:shuff:4755,cs:king-carrie:0:shuff:4897,think,think,nemyslela,myslet,impf
en:king-carrie:0:shuff:4755,cs:king-carrie:0:shuff:4897,realize,realize,nemyslela,myslet,impf
en:king-carrie:0:shuff:4755,cs:king-carrie:0:shuff:4897,understand,understand,pochopit,pochopit,pf
en:king-carrie:0:shuff:4755,cs:king-carrie:0:shuff:4897,taken,take,pochopit,pochopit,pf
en:king-carrie:0:shuff:4755,cs:king-carrie:0:shuff:4897,realize,realize,pochopit,pochopit,pf
en:king-carrie:0:shuff:4755,cs:king-carrie:0:shuff:4897,reconcile,reconcile,vyrovnala,vyrovnat,pf
en:king-carrie:0:shuff:4755,cs:king-carrie:0:shuff:4897,realize,realize,uvědomila,uvědomit,pf
en:king-carrie:0:shuff:4758,cs:king-carrie:0:shuff:4900,see,see,navštěvovali,navštěvovat,impf
en:king-carrie:0:shuff:4760,cs:king-carrie:0:shuff:4902,hear,hear,uslyšeli,uslyšet,pf
en:king-carrie:0:shuff:4761,cs:king-carrie:0:shuff:4903,summoned,summon,nezavolal,zavolat,pf
en:king-carrie:0:shuff:4762,cs:king-carrie:0:shuff:4904,died,die,zemřela,zemřít,pf
en:king-carrie:0:shuff:4763,cs:king-carrie:0:shuff:4905,lain,lie,leží,ležet,impf
en:king-carrie:0:shuff:4763,cs:king-carrie:0:shuff:4905,watching,watch,pozoruje,pozorovat,impf
en:king-carrie:0:shuff:4764,cs:king-carrie:0:shuff:4906,killed,kill,zabila,zabít,pf
en:king-carrie:0:shuff:4766,cs:king-carrie:0:shuff:4908,want,want,nechtěl,chtít,impf
en:king-carrie:0:shuff:4766,cs:king-carrie:0:shuff:4908,said,say,řekl,říci,pf
en:king-carrie:0:shuff:4767,cs:king-carrie:0:shuff:4909,asking,ask,ptám,ptát,impf
en:king-carrie:0:shuff:4767,cs:king-carrie:0:shuff:4909,ask,ask,ptám,ptát,impf
en:king-carrie:0:shuff:4767,cs:king-carrie:0:shuff:4909,want,want,chci,chtít,impf
en:king-carrie:0:shuff:4769,cs:king-carrie:0:shuff:4911,making,make,dělá,dělat,impf
en:king-carrie:0:shuff:4769,cs:king-carrie:0:shuff:4911,doing,do,dělá,dělat,impf
en:king-carrie:0:shuff:4770,cs:king-carrie:0:shuff:4912,looking,look,dívali,dívat,impf
en:king-carrie:0:shuff:4771,cs:king-carrie:0:shuff:4913,said,say,řekl,říci,pf
en:king-carrie:0:shuff:4772,cs:king-carrie:0:shuff:4914,hated,hate,Nenáviděla,nenávidět,impf
en:king-carrie:0:shuff:4773,cs:king-carrie:0:shuff:4915,hated,hate,nenáviděla,nenávidět,impf
en:king-carrie:0:shuff:4777,cs:king-carrie:0:shuff:4920,forewarned,forewarn,varováni,varovat,impf
en:king-carrie:0:shuff:4779,cs:king-carrie:0:shuff:4922,treated,treat,léčeno,léčit,impf
en:king-carrie:0:shuff:4782,cs:king-carrie:0:shuff:4925,turned,turn,otočil,otočit,pf
en:king-carrie:0:shuff:4783,cs:king-carrie:0:shuff:4926,clutched,clutch,Sevřel,sevřít,pf
en:king-carrie:0:shuff:4783,cs:king-carrie:0:shuff:4926,clutch,clutch,Sevřel,sevřít,pf
en:king-carrie:0:shuff:4784,cs:king-carrie:0:shuff:4927,squeezed,squeeze,Objímal,objímat,impf
en:king-carrie:0:shuff:4785,cs:king-carrie:0:shuff:4928,began,begin,začal,začít,pf
en:king-carrie:0:shuff:4786,cs:king-carrie:0:shuff:4929,said,say,řekl,říci,pf
en:king-carrie:0:shuff:4790,cs:king-carrie:0:shuff:4934,thinking,think,Myslela,myslet,impf
en:king-carrie:0:shuff:4790,cs:king-carrie:0:shuff:4934,taken,take,vzít,vzít,pf
en:king-carrie:0:shuff:4792,cs:king-carrie:0:shuff:4936,woke,wake,probudila,probudit,pf
en:king-carrie:0:shuff:4795,cs:king-carrie:0:shuff:4939,hear,hear,Slyším,slyšet,impf
en:king-carrie:0:shuff:4796,cs:king-carrie:0:shuff:4940,find,find,nenajdou,najít,pf
en:king-carrie:0:shuff:4796,cs:king-carrie:0:shuff:4940,said,say,řekl,říci,pf
en:king-carrie:0:shuff:4799,cs:king-carrie:0:shuff:4943,takes,take,vezme,vzít,pf
en:king-carrie:0:shuff:4799,cs:king-carrie:0:shuff:4943,takes,take,beru,brát,impf
en:king-carrie:0:shuff:4800,cs:king-carrie:0:shuff:4944,do,do,dělej,dělat,impf
en:king-carrie:0:shuff:4800,cs:king-carrie:0:shuff:4944,want,want,chceš,chtít,impf
en:king-carrie:0:shuff:4801,cs:king-carrie:0:shuff:4945,take,take,Nevzal,vzít,pf
en:king-carrie:0:shuff:4807,cs:king-carrie:0:shuff:4952,get,get,dostanu,dostat,pf
en:king-carrie:0:shuff:4807,cs:king-carrie:0:shuff:4952,going,go,jedu,jet,impf
en:king-carrie:0:shuff:4807,cs:king-carrie:0:shuff:4952,drive,drive,jedu,jet,impf
en:king-carrie:0:shuff:4809,cs:king-carrie:0:shuff:4954,leave,leave,nechám,nechat,pf
en:king-carrie:0:shuff:4810,cs:king-carrie:0:shuff:4955,leave,leave,nechám,nechat,pf
en:king-carrie:0:shuff:4810,cs:king-carrie:0:shuff:4955,kill,kill,zabiju,zabít,pf
en:king-carrie:0:shuff:4811,cs:king-carrie:0:shuff:4956,believe,believe,Věříš,věřit,impf
en:king-carrie:0:shuff:4819,cs:king-carrie:0:shuff:4964,throw,throw,házet,házet,impf
en:king-carrie:0:shuff:4820,cs:king-carrie:0:shuff:4965,want,want,nechci,chtít,impf
en:king-carrie:0:shuff:4820,cs:king-carrie:0:shuff:4965,think,think,mysleli,myslet,impf
en:king-carrie:0:shuff:4825,cs:king-carrie:0:shuff:4970,said,say,řekla,říci,pf
en:king-carrie:0:shuff:4827,cs:king-carrie:0:shuff:4972,suppose,suppose,myslí,myslet,impf
en:king-carrie:0:shuff:4827,cs:king-carrie:0:shuff:4972,think,think,myslí,myslet,impf
en:king-carrie:0:shuff:4829,cs:king-carrie:0:shuff:4974,watched,watch,hleděla,hledět,impf
en:king-carrie:0:shuff:4831,cs:king-carrie:0:shuff:4977,opened,open,začal,začít,pf
en:king-carrie:0:shuff:4832,cs:king-carrie:0:shuff:4978,tossed,toss,odhodil,odhodit,pf
en:king-carrie:0:shuff:4833,cs:king-carrie:0:shuff:4979,destroyed,destroy,zničila,zničit,pf
en:king-carrie:0:shuff:4835,cs:king-carrie:0:shuff:4981,praying,pray,modlila,modlit,impf
en:king-carrie:0:shuff:4836,cs:king-carrie:0:shuff:4982,opening,open,otevřela,otevřít,pf
en:king-carrie:0:shuff:4838,cs:king-carrie:0:shuff:4984,prayed,pray,Modlila,modlit,impf
en:king-carrie:0:shuff:4846,cs:king-carrie:0:shuff:4992,go,go,Jdu,jít,impf
en:king-carrie:0:shuff:4846,cs:king-carrie:0:shuff:4992,drink,drink,vypiju,vypít,pf
en:king-carrie:0:shuff:4848,cs:king-carrie:0:shuff:4994,heard,hear,zaslechla,zaslechnout,pf
en:king-carrie:0:shuff:4848,cs:king-carrie:0:shuff:4994,hearing,hear,zaslechla,zaslechnout,pf
en:king-carrie:0:shuff:4848,cs:king-carrie:0:shuff:4994,saw,see,uviděla,uvidět,pf
en:king-carrie:0:shuff:4849,cs:king-carrie:0:shuff:4995,bought,buy,koupila,koupit,pf
en:king-carrie:0:shuff:4852,cs:king-carrie:0:shuff:4998,said,say,řekl,říci,pf
en:king-carrie:0:shuff:4856,cs:king-carrie:0:shuff:5002,doing,do,dělat,dělat,impf
en:king-carrie:0:shuff:4857,cs:king-carrie:0:shuff:5003,left,leave,Nechala,nechat,pf
en:king-carrie:0:shuff:4858,cs:king-carrie:0:shuff:5004,asked,ask,zeptal,zeptat,pf
en:king-carrie:0:shuff:4860,cs:king-carrie:0:shuff:5006,laughed,laugh,Zasmál,zasmát,pf
en:king-carrie:0:shuff:4861,cs:king-carrie:0:shuff:5007,open,open,otevřít,otevřít,pf
en:king-carrie:0:shuff:4861,cs:king-carrie:0:shuff:5007,opened,open,otevřít,otevřít,pf
en:king-carrie:0:shuff:4862,cs:king-carrie:0:shuff:5008,said,say,řekl,říci,pf
en:king-carrie:0:shuff:4868,cs:king-carrie:0:shuff:5014,said,say,řekla,říci,pf
en:king-carrie:0:shuff:4869,cs:king-carrie:0:shuff:5015,bowed,bow,sklonila,sklonit,pf
en:king-carrie:0:shuff:4876,cs:king-carrie:0:shuff:5022,remained,remain,zůstal,zůstat,pf
en:king-carrie:0:shuff:4881,cs:king-carrie:0:shuff:5026,muttered,mutter,zamumlal,zamumlat,pf
en:king-carrie:0:shuff:4892,cs:king-carrie:0:shuff:5041,do,do,jde,jít,impf
en:king-carrie:0:shuff:4894,cs:king-carrie:0:shuff:5044,showing,show,ukázat,ukázat,pf
en:king-carrie:0:shuff:4896,cs:king-carrie:0:shuff:5046,coming,come,Nejde,jít,impf
en:king-carrie:0:shuff:4906,cs:king-carrie:0:shuff:5057,think,think,myslíme,myslet,impf
en:king-carrie:0:shuff:4907,cs:king-carrie:0:shuff:5058,turn,turn,obrátit,obrátit,pf
en:king-carrie:0:shuff:4908,cs:king-carrie:0:shuff:5059,refuse,refuse,odmítneme,odmítnout,pf
en:king-carrie:0:shuff:4908,cs:king-carrie:0:shuff:5059,do,do,učinit,učinit,pf
en:king-carrie:0:shuff:4908,cs:king-carrie:0:shuff:5059,pay,pay,zaplatíme,zaplatit,pf
en:king-carrie:0:shuff:4925,cs:king-carrie:0:shuff:5078,gone,go,šla,jít,impf
en:king-carrie:0:shuff:4926,cs:king-carrie:0:shuff:5079,said,say,řekl,říci,pf
en:king-carrie:0:shuff:4926,cs:king-carrie:0:shuff:5079,sat,sit,posadil,posadit,pf
en:king-carrie:0:shuff:4927,cs:king-carrie:0:shuff:5080,began,begin,začal,začít,pf
en:king-carrie:0:shuff:4927,cs:king-carrie:0:shuff:5080,dress,dress,oblékat,oblékat,impf
en:king-carrie:0:shuff:4929,cs:king-carrie:0:shuff:5082,thought,think,Myslela,myslet,impf
en:king-carrie:0:shuff:4932,cs:king-carrie:0:shuff:5085,going,go,jezdili,jezdit,impf
en:king-carrie:0:shuff:4936,cs:king-carrie:0:shuff:5089,go,go,chodit,chodit,impf
en:king-carrie:0:shuff:4936,cs:king-carrie:0:shuff:5089,coming,come,chodit,chodit,impf
en:king-carrie:0:shuff:4944,cs:king-carrie:0:shuff:5096,told,tell,Říkal,říkat,impf
en:king-carrie:0:shuff:4945,cs:king-carrie:0:shuff:5097,conceived,conceive,počala,počít,pf
en:king-carrie:0:shuff:4951,cs:king-carrie:0:shuff:5104,lying,lie,ležela,ležet,impf
en:king-carrie:0:shuff:4951,cs:king-carrie:0:shuff:5104,thought,think,pomyslela,pomyslet,pf
en:king-carrie:0:shuff:4953,cs:king-carrie:0:shuff:5106,followed,follow,následoval,následovat,impf
en:king-carrie:0:shuff:4954,cs:king-carrie:0:shuff:5107,looked,look,podíval,podívat,pf
en:king-carrie:0:shuff:4956,cs:king-carrie:0:shuff:5111,realized,realize,uvědomila,uvědomit,pf
en:king-carrie:0:shuff:4958,cs:king-carrie:0:shuff:5113,seeing,see,přišla,přijít,pf
en:king-carrie:0:shuff:4958,cs:king-carrie:0:shuff:5113,seeing,see,uviděla,uvidět,pf
en:king-carrie:0:shuff:4959,cs:king-carrie:0:shuff:5114,said,say,řekla,říci,pf
en:king-carrie:0:shuff:4961,cs:king-carrie:0:shuff:5116,replied,reply,odpověděla,odpovědět,pf
en:king-carrie:0:shuff:4962,cs:king-carrie:0:shuff:5117,began,begin,začala,začít,pf
en:king-carrie:0:shuff:4963,cs:king-carrie:0:shuff:5118,said,say,řekla,říci,pf
en:king-carrie:0:shuff:4964,cs:king-carrie:0:shuff:5119,give,give,dát,dát,pf
en:king-carrie:0:shuff:4965,cs:king-carrie:0:shuff:5120,tried,try,pokoušela,pokoušet,impf
en:king-carrie:0:shuff:4966,cs:king-carrie:0:shuff:5121,doing,do,děláš,dělat,impf
en:king-carrie:0:shuff:4967,cs:king-carrie:0:shuff:5122,said,say,odpověděla,odpovědět,pf
en:king-carrie:0:shuff:4968,cs:king-carrie:0:shuff:5123,see,see,vidím,vidět,impf
en:king-carrie:0:shuff:4970,cs:king-carrie:0:shuff:5125,hurt,hurt,Trpěla,trpět,impf
en:king-carrie:0:shuff:4972,cs:king-carrie:0:shuff:5127,began,begin,nezačala,začít,pf
en:king-carrie:0:shuff:4973,cs:king-carrie:0:shuff:5130,let,let,nechal,nechat,pf
en:king-carrie:0:shuff:4974,cs:king-carrie:0:shuff:5131,sat,sit,seděla,sedět,impf
en:king-carrie:0:shuff:4975,cs:king-carrie:0:shuff:5132,said,say,odpověděl,odpovědět,pf
en:king-carrie:0:shuff:4984,cs:king-carrie:0:shuff:5140,lighting,light,zapaluje,zapalovat,impf
en:king-carrie:0:shuff:4985,cs:king-carrie:0:shuff:5141,seen,see,Viděla,vidět,impf
en:king-carrie:0:shuff:4986,cs:king-carrie:0:shuff:5142,look,look,Koukám,koukat,impf
en:king-carrie:0:shuff:4987,cs:king-carrie:0:shuff:5143,did,do,udělala,udělat,pf
en:king-carrie:0:shuff:4987,cs:king-carrie:0:shuff:5143,do,do,udělala,udělat,pf
en:king-carrie:0:shuff:4990,cs:king-carrie:0:shuff:5147,sat,sit,seděla,sedět,impf
en:king-carrie:0:shuff:4990,cs:king-carrie:0:shuff:5147,wiping,wipe,otírala,otírat,impf
en:king-carrie:0:shuff:4991,cs:king-carrie:0:shuff:5148,tell,tell,Řeknu,říci,pf
en:king-carrie:0:shuff:4991,cs:king-carrie:0:shuff:5148,said,say,Řeknu,říci,pf
en:king-carrie:0:shuff:4991,cs:king-carrie:0:shuff:5148,going,go,dělat,dělat,impf
en:king-carrie:0:shuff:4991,cs:king-carrie:0:shuff:5148,do,do,dělat,dělat,impf
en:king-carrie:0:shuff:5000,cs:king-carrie:0:shuff:5159,forget,forget,zapomenout,zapomenout,pf
en:king-carrie:0:shuff:5003,cs:king-carrie:0:shuff:5164,turned,turn,otočili,otočit,pf
en:king-carrie:0:shuff:5004,cs:king-carrie:0:shuff:5165,felt,feel,pocítila,pocítit,pf
en:king-carrie:0:shuff:5007,cs:king-carrie:0:shuff:5168,smiled,smile,usmál,usmát,pf
en:king-carrie:0:shuff:5010,cs:king-carrie:0:shuff:5171,rose,rise,povstal,povstat,pf
en:king-carrie:0:shuff:5010,cs:king-carrie:0:shuff:5171,slew,slay,zabil,zabít,pf
en:king-carrie:0:shuff:5013,cs:king-carrie:0:shuff:5174,listen,listen,poslouchej,poslouchat,impf
en:king-carrie:0:shuff:5015,cs:king-carrie:0:shuff:5176,Bow,bow,Skloň,sklonit,pf
en:king-carrie:0:shuff:5015,cs:king-carrie:0:shuff:5176,said,say,řekla,říci,pf
en:king-carrie:0:shuff:5017,cs:king-carrie:0:shuff:5178,told,tell,říct,říci,pf
en:king-carrie:0:shuff:5020,cs:king-carrie:0:shuff:5181,wore,wear,neměl,mít,impf
en:king-carrie:0:shuff:5021,cs:king-carrie:0:shuff:5182,said,say,řekl,říci,pf
en:king-carrie:0:shuff:5026,cs:king-carrie:0:shuff:5187,break,break,zlámu,zlámat,pf
en:king-carrie:0:shuff:5028,cs:king-carrie:0:shuff:5189,Go,go,Jdi,jít,impf
en:king-carrie:0:shuff:5031,cs:king-carrie:0:shuff:5192,said,say,řekl,říci,pf
en:king-carrie:0:shuff:5033,cs:king-carrie:0:shuff:5194,throwing,throw,vrhnout,vrhnout,pf
