en:grisham-posledni_vule:0:shuff:3,cs:grisham-posledni_vule:0:shuff:2,repeated,repeat,opakoval,opakovat,impf
en:grisham-posledni_vule:0:shuff:10235,cs:grisham-posledni_vule:0:shuff:10159,sat,sit,seděl,sedět,impf
en:grisham-posledni_vule:0:shuff:10235,cs:grisham-posledni_vule:0:shuff:10159,watching,watch,pozoroval,pozorovat,impf
en:grisham-posledni_vule:0:shuff:10235,cs:grisham-posledni_vule:0:shuff:10159,wondering,wonder,uvažoval,uvažovat,impf
en:grisham-posledni_vule:0:shuff:10238,cs:grisham-posledni_vule:0:shuff:10162,brought,bring,přivedl,přivést,pf
en:grisham-posledni_vule:0:shuff:10239,cs:grisham-posledni_vule:0:shuff:10163,speaking,speak,nemluvily,mluvit,impf
en:grisham-posledni_vule:0:shuff:10239,cs:grisham-posledni_vule:0:shuff:10163,intervened,intervene,zasáhl,zasáhnout,pf
en:grisham-posledni_vule:0:shuff:10239,cs:grisham-posledni_vule:0:shuff:10163,pointed,point,ukázal,ukázat,pf
en:grisham-posledni_vule:0:shuff:10240,cs:grisham-posledni_vule:0:shuff:10164,filling,fill,plnily,plnit,impf
en:grisham-posledni_vule:0:shuff:10241,cs:grisham-posledni_vule:0:shuff:10165,sitting,sit,sedět,sedět,impf
en:grisham-posledni_vule:0:shuff:10242,cs:grisham-posledni_vule:0:shuff:10166,brought,bring,přivedla,přivést,pf
en:grisham-posledni_vule:0:shuff:10244,cs:grisham-posledni_vule:0:shuff:10168,avoided,avoid,vyhnuli,vyhnout,pf
en:grisham-posledni_vule:0:shuff:10246,cs:grisham-posledni_vule:0:shuff:10172,drove,drive,řídil,řídit,impf
en:grisham-posledni_vule:0:shuff:10248,cs:grisham-posledni_vule:0:shuff:10174,see,see,neviděl,vidět,impf
en:grisham-posledni_vule:0:shuff:10249,cs:grisham-posledni_vule:0:shuff:10175,died,die,zemřel,zemřít,pf
en:grisham-posledni_vule:0:shuff:10250,cs:grisham-posledni_vule:0:shuff:10176,led,lead,provedli,provést,pf
en:grisham-posledni_vule:0:shuff:10250,cs:grisham-posledni_vule:0:shuff:10176,slowed,slow,zpomalily,zpomalit,pf
en:grisham-posledni_vule:0:shuff:10251,cs:grisham-posledni_vule:0:shuff:10177,needed,need,potřebovali,potřebovat,impf
en:grisham-posledni_vule:0:shuff:10252,cs:grisham-posledni_vule:0:shuff:10178,called,call,zavolal,zavolat,pf
en:grisham-posledni_vule:0:shuff:10254,cs:grisham-posledni_vule:0:shuff:10180,waiting,wait,čekal,čekat,impf
en:grisham-posledni_vule:0:shuff:10258,cs:grisham-posledni_vule:0:shuff:10183,introducing,introduce,představil,představit,pf
en:grisham-posledni_vule:0:shuff:10259,cs:grisham-posledni_vule:0:shuff:10184,said,say,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:10264,cs:grisham-posledni_vule:0:shuff:10189,see,see,viděl,vidět,impf
en:grisham-posledni_vule:0:shuff:10271,cs:grisham-posledni_vule:0:shuff:10195,suggest,suggest,Navrhuji,navrhovat,impf
en:grisham-posledni_vule:0:shuff:10271,cs:grisham-posledni_vule:0:shuff:10195,hire,hire,najali,najmout,pf
en:grisham-posledni_vule:0:shuff:10271,cs:grisham-posledni_vule:0:shuff:10195,announced,announce,oznámil,oznámit,pf
en:grisham-posledni_vule:0:shuff:10273,cs:grisham-posledni_vule:0:shuff:10197,Hire,hire,najmout,najmout,pf
en:grisham-posledni_vule:0:shuff:10273,cs:grisham-posledni_vule:0:shuff:10197,paint,paint,vylíčil,vylíčit,pf
en:grisham-posledni_vule:0:shuff:10276,cs:grisham-posledni_vule:0:shuff:10199,said,say,řekla,říci,pf
en:grisham-posledni_vule:0:shuff:10276,cs:grisham-posledni_vule:0:shuff:10199,go,go,jděte,jít,impf
en:grisham-posledni_vule:0:shuff:10277,cs:grisham-posledni_vule:0:shuff:10200,give,give,dají,dát,pf
en:grisham-posledni_vule:0:shuff:10278,cs:grisham-posledni_vule:0:shuff:10201,sat,sit,Usedla,usednout,pf
en:grisham-posledni_vule:0:shuff:10278,cs:grisham-posledni_vule:0:shuff:10201,watching,watch,sledovali,sledovat,impf
en:grisham-posledni_vule:0:shuff:10279,cs:grisham-posledni_vule:0:shuff:10202,turned,turn,obrátil,obrátit,pf
en:grisham-posledni_vule:0:shuff:10284,cs:grisham-posledni_vule:0:shuff:10207,passed,pass,Minuli,minout,pf
en:grisham-posledni_vule:0:shuff:10284,cs:grisham-posledni_vule:0:shuff:10207,seen,see,neviděli,vidět,impf
en:grisham-posledni_vule:0:shuff:10285,cs:grisham-posledni_vule:0:shuff:10208,lit,light,osvětlil,osvětlit,pf
en:grisham-posledni_vule:0:shuff:10291,cs:grisham-posledni_vule:0:shuff:10215,spend,spend,utratil,utratit,pf
en:grisham-posledni_vule:0:shuff:10291,cs:grisham-posledni_vule:0:shuff:10215,read,read,čtena,číst,impf
en:grisham-posledni_vule:0:shuff:10292,cs:grisham-posledni_vule:0:shuff:10216,buy,buy,koupil,koupit,pf
en:grisham-posledni_vule:0:shuff:10292,cs:grisham-posledni_vule:0:shuff:10216,pay,pay,zaplatil,zaplatit,pf
en:grisham-posledni_vule:0:shuff:10293,cs:grisham-posledni_vule:0:shuff:10217,buy,buy,koupil,koupit,pf
en:grisham-posledni_vule:0:shuff:10295,cs:grisham-posledni_vule:0:shuff:10219,earn,earn,vydělala,vydělat,pf
en:grisham-posledni_vule:0:shuff:10296,cs:grisham-posledni_vule:0:shuff:10220,get,get,dostal,dostat,pf
en:grisham-posledni_vule:0:shuff:10297,cs:grisham-posledni_vule:0:shuff:10221,hired,hire,najal,najmout,pf
en:grisham-posledni_vule:0:shuff:10297,cs:grisham-posledni_vule:0:shuff:10221,died,die,zemřel,zemřít,pf
en:grisham-posledni_vule:0:shuff:10298,cs:grisham-posledni_vule:0:shuff:10222,count,count,počítat,počítat,impf
en:grisham-posledni_vule:0:shuff:10299,cs:grisham-posledni_vule:0:shuff:10223,began,begin,začínala,začínat,impf
en:grisham-posledni_vule:0:shuff:10300,cs:grisham-posledni_vule:0:shuff:10224,widened,widen,Rozšířil,rozšířit,pf
en:grisham-posledni_vule:0:shuff:10301,cs:grisham-posledni_vule:0:shuff:10225,found,find,našel,najít,pf
en:grisham-posledni_vule:0:shuff:10304,cs:grisham-posledni_vule:0:shuff:10228,thought,think,Myslel,myslet,impf
en:grisham-posledni_vule:0:shuff:10304,cs:grisham-posledni_vule:0:shuff:10228,stay,stay,zůstat,zůstat,pf
en:grisham-posledni_vule:0:shuff:10305,cs:grisham-posledni_vule:0:shuff:10229,sleep,sleep,spát,spát,impf
en:grisham-posledni_vule:0:shuff:10314,cs:grisham-posledni_vule:0:shuff:10238,held,hold,Měl,mít,impf
en:grisham-posledni_vule:0:shuff:10314,cs:grisham-posledni_vule:0:shuff:10238,fly,fly,letět,letět,impf
en:grisham-posledni_vule:0:shuff:10314,cs:grisham-posledni_vule:0:shuff:10238,fly,fly,dopravit,dopravit,pf
en:grisham-posledni_vule:0:shuff:10318,cs:grisham-posledni_vule:0:shuff:10242,find,find,objevil,objevit,pf
en:grisham-posledni_vule:0:shuff:10318,cs:grisham-posledni_vule:0:shuff:10242,rent,rent,najal,najmout,pf
en:grisham-posledni_vule:0:shuff:10321,cs:grisham-posledni_vule:0:shuff:10245,owed,owe,dlužil,dlužit,impf
en:grisham-posledni_vule:0:shuff:10323,cs:grisham-posledni_vule:0:shuff:10247,conceded,concede,Připustil,připustit,pf
en:grisham-posledni_vule:0:shuff:10327,cs:grisham-posledni_vule:0:shuff:10251,bought,buy,nekoupil,koupit,pf
en:grisham-posledni_vule:0:shuff:10329,cs:grisham-posledni_vule:0:shuff:10253,started,start,začal,začít,pf
en:grisham-posledni_vule:0:shuff:10329,cs:grisham-posledni_vule:0:shuff:10253,cracked,crack,praskla,prasknout,pf
en:grisham-posledni_vule:0:shuff:10331,cs:grisham-posledni_vule:0:shuff:10255,left,leave,odešla,odejít,pf
en:grisham-posledni_vule:0:shuff:10332,cs:grisham-posledni_vule:0:shuff:10256,killing,kill,zabíjí,zabíjet,impf
en:grisham-posledni_vule:0:shuff:10333,cs:grisham-posledni_vule:0:shuff:10257,does,do,bere,brát,impf
en:grisham-posledni_vule:0:shuff:10335,cs:grisham-posledni_vule:0:shuff:10259,mine,mine,těží,těžit,impf
en:grisham-posledni_vule:0:shuff:10337,cs:grisham-posledni_vule:0:shuff:10261,swallow,swallow,polykají,polykat,impf
en:grisham-posledni_vule:0:shuff:10341,cs:grisham-posledni_vule:0:shuff:10264,Guess,guess,hádat,hádat,impf
en:grisham-posledni_vule:0:shuff:10343,cs:grisham-posledni_vule:0:shuff:10266,found,find,Našli,najít,pf
en:grisham-posledni_vule:0:shuff:10345,cs:grisham-posledni_vule:0:shuff:10268,take,take,vzal,vzít,pf
en:grisham-posledni_vule:0:shuff:10345,cs:grisham-posledni_vule:0:shuff:10268,lift,lift,vyzvedl,vyzvednout,pf
en:grisham-posledni_vule:0:shuff:10345,cs:grisham-posledni_vule:0:shuff:10268,transport,transport,dopravil,dopravit,pf
en:grisham-posledni_vule:0:shuff:10345,cs:grisham-posledni_vule:0:shuff:10268,preserve,preserve,zachovala,zachovat,pf
en:grisham-posledni_vule:0:shuff:10345,cs:grisham-posledni_vule:0:shuff:10268,visit,visit,navštívit,navštívit,pf
en:grisham-posledni_vule:0:shuff:10347,cs:grisham-posledni_vule:0:shuff:10270,deserved,deserve,Zasloužila,zasloužit,pf
en:grisham-posledni_vule:0:shuff:10348,cs:grisham-posledni_vule:0:shuff:10271,want,want,chtěla,chtít,impf
en:grisham-posledni_vule:0:shuff:10349,cs:grisham-posledni_vule:0:shuff:10272,sent,send,Vysílala,vysílat,impf
en:grisham-posledni_vule:0:shuff:10349,cs:grisham-posledni_vule:0:shuff:10272,kept,keep,udržovaly,udržovat,impf
en:grisham-posledni_vule:0:shuff:10350,cs:grisham-posledni_vule:0:shuff:10273,open,open,otevřel,otevřít,pf
en:grisham-posledni_vule:0:shuff:10350,cs:grisham-posledni_vule:0:shuff:10273,want,want,chtělo,chtít,impf
en:grisham-posledni_vule:0:shuff:10350,cs:grisham-posledni_vule:0:shuff:10273,scream,scream,křičet,křičet,impf
en:grisham-posledni_vule:0:shuff:10353,cs:grisham-posledni_vule:0:shuff:10276,felt,feel,Cítil,cítit,impf
en:grisham-posledni_vule:0:shuff:10354,cs:grisham-posledni_vule:0:shuff:10277,opened,open,otevřel,otevřít,pf
en:grisham-posledni_vule:0:shuff:10354,cs:grisham-posledni_vule:0:shuff:10277,awaited,await,čekala,čekat,impf
en:grisham-posledni_vule:0:shuff:10355,cs:grisham-posledni_vule:0:shuff:10278,prepared,prepare,připravil,připravit,pf
en:grisham-posledni_vule:0:shuff:10355,cs:grisham-posledni_vule:0:shuff:10278,mentioned,mention,uvedeno,uvést,pf
en:grisham-posledni_vule:0:shuff:10356,cs:grisham-posledni_vule:0:shuff:10279,designated,designate,určen,určit,pf
en:grisham-posledni_vule:0:shuff:10356,cs:grisham-posledni_vule:0:shuff:10279,revoked,revoke,zrušen,zrušit,pf
en:grisham-posledni_vule:0:shuff:10357,cs:grisham-posledni_vule:0:shuff:10280,expect,expect,očekávat,očekávat,impf
en:grisham-posledni_vule:0:shuff:10357,cs:grisham-posledni_vule:0:shuff:10280,receive,receive,dostane,dostat,pf
en:grisham-posledni_vule:0:shuff:10359,cs:grisham-posledni_vule:0:shuff:10282,meant,mean,znamenalo,znamenat,impf
en:grisham-posledni_vule:0:shuff:10363,cs:grisham-posledni_vule:0:shuff:10287,sitting,sit,seděl,sedět,impf
en:grisham-posledni_vule:0:shuff:10364,cs:grisham-posledni_vule:0:shuff:10288,wore,wear,měl,mít,impf
en:grisham-posledni_vule:0:shuff:10364,cs:grisham-posledni_vule:0:shuff:10288,hid,hide,zakrýval,zakrývat,impf
en:grisham-posledni_vule:0:shuff:10365,cs:grisham-posledni_vule:0:shuff:10289,tried,try,pokusil,pokusit,pf
en:grisham-posledni_vule:0:shuff:10365,cs:grisham-posledni_vule:0:shuff:10289,learned,learn,zjistil,zjistit,pf
en:grisham-posledni_vule:0:shuff:10365,cs:grisham-posledni_vule:0:shuff:10289,seen,see,neviděli,vidět,impf
en:grisham-posledni_vule:0:shuff:10365,cs:grisham-posledni_vule:0:shuff:10289,tried,try,nesnažili,snažit,impf
en:grisham-posledni_vule:0:shuff:10365,cs:grisham-posledni_vule:0:shuff:10289,seen,see,nechápali,chápat,impf
en:grisham-posledni_vule:0:shuff:10365,cs:grisham-posledni_vule:0:shuff:10289,understand,understand,nechápali,chápat,impf
en:grisham-posledni_vule:0:shuff:10365,cs:grisham-posledni_vule:0:shuff:10289,working,work,pracovat,pracovat,impf
en:grisham-posledni_vule:0:shuff:10365,cs:grisham-posledni_vule:0:shuff:10289,paid,pay,placen,platit,impf
en:grisham-posledni_vule:0:shuff:10366,cs:grisham-posledni_vule:0:shuff:10290,want,want,nechtěl,chtít,impf
en:grisham-posledni_vule:0:shuff:10367,cs:grisham-posledni_vule:0:shuff:10291,went,go,vedla,vést,impf
en:grisham-posledni_vule:0:shuff:10367,cs:grisham-posledni_vule:0:shuff:10291,go,go,vedla,vést,impf
en:grisham-posledni_vule:0:shuff:10367,cs:grisham-posledni_vule:0:shuff:10291,agree,agree,shodnout,shodnout,pf
en:grisham-posledni_vule:0:shuff:10367,cs:grisham-posledni_vule:0:shuff:10291,went,go,postupovat,postupovat,impf
en:grisham-posledni_vule:0:shuff:10367,cs:grisham-posledni_vule:0:shuff:10291,go,go,postupovat,postupovat,impf
en:grisham-posledni_vule:0:shuff:10368,cs:grisham-posledni_vule:0:shuff:10292,compared,compare,porovnával,porovnávat,impf
en:grisham-posledni_vule:0:shuff:10370,cs:grisham-posledni_vule:0:shuff:10294,pack,pack,naložit,naložit,pf
en:grisham-posledni_vule:0:shuff:10372,cs:grisham-posledni_vule:0:shuff:10296,damage,damage,poškodit,poškodit,pf
en:grisham-posledni_vule:0:shuff:10374,cs:grisham-posledni_vule:0:shuff:10298,took,take,zavedl,zavést,pf
en:grisham-posledni_vule:0:shuff:10375,cs:grisham-posledni_vule:0:shuff:10299,counting,count,počítali,počítat,impf
en:grisham-posledni_vule:0:shuff:10375,cs:grisham-posledni_vule:0:shuff:10299,photographing,photograph,fotografovali,fotografovat,impf
en:grisham-posledni_vule:0:shuff:10375,cs:grisham-posledni_vule:0:shuff:10299,eating,eat,jedli,jíst,impf
en:grisham-posledni_vule:0:shuff:10375,cs:grisham-posledni_vule:0:shuff:10299,telling,tell,vyprávěli,vyprávět,impf
en:grisham-posledni_vule:0:shuff:10383,cs:grisham-posledni_vule:0:shuff:10307,requires,require,požaduje,požadovat,impf
en:grisham-posledni_vule:0:shuff:10385,cs:grisham-posledni_vule:0:shuff:10309,required,require,požadoval,požadovat,impf
en:grisham-posledni_vule:0:shuff:10386,cs:grisham-posledni_vule:0:shuff:10311,holding,hold,Má,mít,impf
en:grisham-posledni_vule:0:shuff:10386,cs:grisham-posledni_vule:0:shuff:10311,standing,stand,Má,mít,impf
en:grisham-posledni_vule:0:shuff:10386,cs:grisham-posledni_vule:0:shuff:10311,told,tell,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:10386,cs:grisham-posledni_vule:0:shuff:10311,holding,hold,držel,držet,impf
en:grisham-posledni_vule:0:shuff:10387,cs:grisham-posledni_vule:0:shuff:10312,completed,complete,skončil,skončit,pf
en:grisham-posledni_vule:0:shuff:10387,cs:grisham-posledni_vule:0:shuff:10312,said,say,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:10389,cs:grisham-posledni_vule:0:shuff:10314,disturbed,disturb,Znepokojovaly,znepokojovat,impf
en:grisham-posledni_vule:0:shuff:10389,cs:grisham-posledni_vule:0:shuff:10314,seen,see,nepozoroval,pozorovat,impf
en:grisham-posledni_vule:0:shuff:10390,cs:grisham-posledni_vule:0:shuff:10315,began,begin,začal,začít,pf
en:grisham-posledni_vule:0:shuff:10390,cs:grisham-posledni_vule:0:shuff:10315,talking,talk,mluvit,mluvit,impf
en:grisham-posledni_vule:0:shuff:10390,cs:grisham-posledni_vule:0:shuff:10315,pointing,point,ukazovat,ukazovat,impf
en:grisham-posledni_vule:0:shuff:10393,cs:grisham-posledni_vule:0:shuff:10320,said,say,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:10396,cs:grisham-posledni_vule:0:shuff:10323,tell,tell,řeknete,říci,pf
en:grisham-posledni_vule:0:shuff:10398,cs:grisham-posledni_vule:0:shuff:10325,tell,tell,prozradit,prozradit,pf
en:grisham-posledni_vule:0:shuff:10398,cs:grisham-posledni_vule:0:shuff:10325,inherited,inherit,zdědil,zdědit,pf
en:grisham-posledni_vule:0:shuff:10399,cs:grisham-posledni_vule:0:shuff:10326,explain,explain,vysvětlovat,vysvětlovat,impf
en:grisham-posledni_vule:0:shuff:10400,cs:grisham-posledni_vule:0:shuff:10327,arrived,arrive,přišel,přijít,pf
en:grisham-posledni_vule:0:shuff:10400,cs:grisham-posledni_vule:0:shuff:10327,met,meet,setkal,setkat,pf
en:grisham-posledni_vule:0:shuff:10401,cs:grisham-posledni_vule:0:shuff:10328,counted,count,počítal,počítat,impf
en:grisham-posledni_vule:0:shuff:10401,cs:grisham-posledni_vule:0:shuff:10328,tested,test,zkoušel,zkoušet,impf
en:grisham-posledni_vule:0:shuff:10403,cs:grisham-posledni_vule:0:shuff:10330,hated,hate,Nenáviděl,nenávidět,impf
en:grisham-posledni_vule:0:shuff:10405,cs:grisham-posledni_vule:0:shuff:10332,waiting,wait,čekali,čekat,impf
en:grisham-posledni_vule:0:shuff:10408,cs:grisham-posledni_vule:0:shuff:10334,praying,pray,modlil,modlit,impf
en:grisham-posledni_vule:0:shuff:10410,cs:grisham-posledni_vule:0:shuff:10336,wore,wear,Měl,mít,impf
en:grisham-posledni_vule:0:shuff:10411,cs:grisham-posledni_vule:0:shuff:10337,coming,come,přišel,přijít,pf
en:grisham-posledni_vule:0:shuff:10411,cs:grisham-posledni_vule:0:shuff:10337,said,say,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:10413,cs:grisham-posledni_vule:0:shuff:10339,bored,bore,nudil,nudit,impf
en:grisham-posledni_vule:0:shuff:10413,cs:grisham-posledni_vule:0:shuff:10339,said,say,odpověděl,odpovědět,pf
en:grisham-posledni_vule:0:shuff:10414,cs:grisham-posledni_vule:0:shuff:10340,said,say,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:10414,cs:grisham-posledni_vule:0:shuff:10340,waving,wave,mávl,mávnout,pf
en:grisham-posledni_vule:0:shuff:10417,cs:grisham-posledni_vule:0:shuff:10343,dropped,drop,klesl,klesnout,pf
en:grisham-posledni_vule:0:shuff:10418,cs:grisham-posledni_vule:0:shuff:10344,told,tell,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:10423,cs:grisham-posledni_vule:0:shuff:10349,take,take,Zaujměte,zaujmout,pf
en:grisham-posledni_vule:0:shuff:10424,cs:grisham-posledni_vule:0:shuff:10350,raised,raise,zvedl,zvednout,pf
en:grisham-posledni_vule:0:shuff:10424,cs:grisham-posledni_vule:0:shuff:10350,swore,swear,přísahal,přísahat,impf
en:grisham-posledni_vule:0:shuff:10424,cs:grisham-posledni_vule:0:shuff:10350,tell,tell,mluvit,mluvit,impf
en:grisham-posledni_vule:0:shuff:10429,cs:grisham-posledni_vule:0:shuff:10354,prepare,prepare,Připravil,připravit,pf
en:grisham-posledni_vule:0:shuff:10431,cs:grisham-posledni_vule:0:shuff:10356,prepare,prepare,Připravil,připravit,pf
en:grisham-posledni_vule:0:shuff:10433,cs:grisham-posledni_vule:0:shuff:10359,admire,admire,obdivovali,obdivovat,impf
en:grisham-posledni_vule:0:shuff:10436,cs:grisham-posledni_vule:0:shuff:10361,replied,reply,odvětil,odvětit,pf
en:grisham-posledni_vule:0:shuff:10438,cs:grisham-posledni_vule:0:shuff:10363,hammering,hammer,bušil,bušit,impf
en:grisham-posledni_vule:0:shuff:10445,cs:grisham-posledni_vule:0:shuff:10370,says,say,Říkal,říkat,impf
en:grisham-posledni_vule:0:shuff:10446,cs:grisham-posledni_vule:0:shuff:10371,talk,talk,mluvit,mluvit,impf
en:grisham-posledni_vule:0:shuff:10451,cs:grisham-posledni_vule:0:shuff:10375,watched,watch,dívala,dívat,impf
en:grisham-posledni_vule:0:shuff:10455,cs:grisham-posledni_vule:0:shuff:10379,broadcast,broadcast,vysílat,vysílat,impf
en:grisham-posledni_vule:0:shuff:10458,cs:grisham-posledni_vule:0:shuff:10383,condemn,condemn,odsuzovat,odsuzovat,impf
en:grisham-posledni_vule:0:shuff:10459,cs:grisham-posledni_vule:0:shuff:10384,left,leave,opustil,opustit,pf
en:grisham-posledni_vule:0:shuff:10459,cs:grisham-posledni_vule:0:shuff:10384,opened,open,otevřel,otevřít,pf
en:grisham-posledni_vule:0:shuff:10463,cs:grisham-posledni_vule:0:shuff:10388,take,take,Vezme,vzít,pf
en:grisham-posledni_vule:0:shuff:10463,cs:grisham-posledni_vule:0:shuff:10388,do,do,Vezme,vzít,pf
en:grisham-posledni_vule:0:shuff:10463,cs:grisham-posledni_vule:0:shuff:10388,take,take,udělat,udělat,pf
en:grisham-posledni_vule:0:shuff:10463,cs:grisham-posledni_vule:0:shuff:10388,do,do,udělat,udělat,pf
en:grisham-posledni_vule:0:shuff:10463,cs:grisham-posledni_vule:0:shuff:10388,take,take,dělat,dělat,impf
en:grisham-posledni_vule:0:shuff:10463,cs:grisham-posledni_vule:0:shuff:10388,do,do,dělat,dělat,impf
en:grisham-posledni_vule:0:shuff:10465,cs:grisham-posledni_vule:0:shuff:10390,touching,touch,nedotknu,dotknout,pf
en:grisham-posledni_vule:0:shuff:10467,cs:grisham-posledni_vule:0:shuff:10392,inspected,inspect,kontroloval,kontrolovat,impf
en:grisham-posledni_vule:0:shuff:10474,cs:grisham-posledni_vule:0:shuff:10398,seemed,seem,nezdála,zdát,impf
en:grisham-posledni_vule:0:shuff:10476,cs:grisham-posledni_vule:0:shuff:10400,stop,stop,přestat,přestat,pf
en:grisham-posledni_vule:0:shuff:10484,cs:grisham-posledni_vule:0:shuff:10407,lose,lose,prohrají,prohrát,pf
en:grisham-posledni_vule:0:shuff:10486,cs:grisham-posledni_vule:0:shuff:10409,spent,spend,Strávili,strávit,pf
en:grisham-posledni_vule:0:shuff:10486,cs:grisham-posledni_vule:0:shuff:10409,prepared,prepare,připravil,připravit,pf
en:grisham-posledni_vule:0:shuff:10490,cs:grisham-posledni_vule:0:shuff:10414,Driving,drive,jeli,jet,impf
en:grisham-posledni_vule:0:shuff:10490,cs:grisham-posledni_vule:0:shuff:10414,go,go,jeli,jet,impf
en:grisham-posledni_vule:0:shuff:10490,cs:grisham-posledni_vule:0:shuff:10414,told,tell,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:10491,cs:grisham-posledni_vule:0:shuff:10415,touch,touch,sáhnout,sáhnout,pf
en:grisham-posledni_vule:0:shuff:10495,cs:grisham-posledni_vule:0:shuff:10419,said,say,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:10498,cs:grisham-posledni_vule:0:shuff:10422,said,say,řečeno,říci,pf
en:grisham-posledni_vule:0:shuff:10499,cs:grisham-posledni_vule:0:shuff:10423,trusted,trust,nevěřil,věřit,impf
en:grisham-posledni_vule:0:shuff:10502,cs:grisham-posledni_vule:0:shuff:10426,realized,realize,uvědomil,uvědomit,pf
en:grisham-posledni_vule:0:shuff:10502,cs:grisham-posledni_vule:0:shuff:10426,using,use,užívá,užívat,impf
en:grisham-posledni_vule:0:shuff:10503,cs:grisham-posledni_vule:0:shuff:10427,gazing,gaze,zíral,zírat,impf
en:grisham-posledni_vule:0:shuff:10505,cs:grisham-posledni_vule:0:shuff:10429,answer,answer,odpovědět,odpovědět,pf
en:grisham-posledni_vule:0:shuff:10506,cs:grisham-posledni_vule:0:shuff:10430,surprised,surprise,překvapil,překvapit,pf
en:grisham-posledni_vule:0:shuff:10512,cs:grisham-posledni_vule:0:shuff:10436,wanted,want,chce,chtít,impf
en:grisham-posledni_vule:0:shuff:10514,cs:grisham-posledni_vule:0:shuff:10438,picked,pick,Vybral,vybrat,pf
en:grisham-posledni_vule:0:shuff:10515,cs:grisham-posledni_vule:0:shuff:10439,enjoy,enjoy,Těší,těšit,impf
en:grisham-posledni_vule:0:shuff:10517,cs:grisham-posledni_vule:0:shuff:10441,talk,talk,promluvit,promluvit,pf
en:grisham-posledni_vule:0:shuff:10519,cs:grisham-posledni_vule:0:shuff:10443,see,see,viděli,vidět,impf
en:grisham-posledni_vule:0:shuff:10519,cs:grisham-posledni_vule:0:shuff:10443,separate,separate,oddělí,oddělit,pf
en:grisham-posledni_vule:0:shuff:10520,cs:grisham-posledni_vule:0:shuff:10444,tried,try,Pokusil,pokusit,pf
en:grisham-posledni_vule:0:shuff:10520,cs:grisham-posledni_vule:0:shuff:10444,lasted,last,vydržel,vydržet,pf
en:grisham-posledni_vule:0:shuff:10521,cs:grisham-posledni_vule:0:shuff:10445,believe,believe,uvěřit,uvěřit,pf
en:grisham-posledni_vule:0:shuff:10521,cs:grisham-posledni_vule:0:shuff:10445,caught,catch,chytil,chytit,pf
en:grisham-posledni_vule:0:shuff:10529,cs:grisham-posledni_vule:0:shuff:10452,watched,watch,Pozoroval,pozorovat,impf
en:grisham-posledni_vule:0:shuff:10530,cs:grisham-posledni_vule:0:shuff:10453,talked,talk,Mluvil,mluvit,impf
en:grisham-posledni_vule:0:shuff:10530,cs:grisham-posledni_vule:0:shuff:10453,heard,hear,neslyšel,slyšet,impf
en:grisham-posledni_vule:0:shuff:10533,cs:grisham-posledni_vule:0:shuff:10455,doubted,doubt,pochybovat,pochybovat,impf
en:grisham-posledni_vule:0:shuff:10534,cs:grisham-posledni_vule:0:shuff:10456,see,see,vidí,vidět,impf
en:grisham-posledni_vule:0:shuff:10534,cs:grisham-posledni_vule:0:shuff:10456,hear,hear,slyší,slyšet,impf
en:grisham-posledni_vule:0:shuff:10534,cs:grisham-posledni_vule:0:shuff:10456,believe,believe,věřit,věřit,impf
en:grisham-posledni_vule:0:shuff:10535,cs:grisham-posledni_vule:0:shuff:10457,tried,try,snažit,snažit,impf
en:grisham-posledni_vule:0:shuff:10535,cs:grisham-posledni_vule:0:shuff:10457,done,do,provedl,provést,pf
en:grisham-posledni_vule:0:shuff:10536,cs:grisham-posledni_vule:0:shuff:10458,wait,wait,čekat,čekat,impf
en:grisham-posledni_vule:0:shuff:10539,cs:grisham-posledni_vule:0:shuff:10461,notify,notify,uvědomím,uvědomit,pf
en:grisham-posledni_vule:0:shuff:10543,cs:grisham-posledni_vule:0:shuff:10465,want,want,Chtějí,chtít,impf
en:grisham-posledni_vule:0:shuff:10546,cs:grisham-posledni_vule:0:shuff:10468,grow,grow,zvýšily,zvýšit,pf
en:grisham-posledni_vule:0:shuff:10552,cs:grisham-posledni_vule:0:shuff:10473,called,call,zavolal,zavolat,pf
en:grisham-posledni_vule:0:shuff:10552,cs:grisham-posledni_vule:0:shuff:10473,raged,rage,zuřil,zuřit,impf
en:grisham-posledni_vule:0:shuff:10553,cs:grisham-posledni_vule:0:shuff:10474,screaming,scream,vykřikoval,vykřikovat,impf
en:grisham-posledni_vule:0:shuff:10554,cs:grisham-posledni_vule:0:shuff:10475,kill,kill,vraždit,vraždit,impf
en:grisham-posledni_vule:0:shuff:10558,cs:grisham-posledni_vule:0:shuff:10480,answered,answer,odpověděl,odpovědět,pf
en:grisham-posledni_vule:0:shuff:10566,cs:grisham-posledni_vule:0:shuff:10489,talked,talk,Mluvili,mluvit,impf
en:grisham-posledni_vule:0:shuff:10567,cs:grisham-posledni_vule:0:shuff:10490,told,tell,vyprávěl,vyprávět,impf
