en:rowlingova-hpot_vezen:0:shuff:2,cs:rowlingova-hpot_vezen:0:shuff:2,glanced,glance,pohlédl,pohlédnout,pf
en:rowlingova-hpot_vezen:0:shuff:6612,cs:rowlingova-hpot_vezen:0:shuff:6708,surprised,surprise,nepřekvapilo,překvapit,pf
en:rowlingova-hpot_vezen:0:shuff:6613,cs:rowlingova-hpot_vezen:0:shuff:6709,see,see,viděl,vidět,impf
en:rowlingova-hpot_vezen:0:shuff:6614,cs:rowlingova-hpot_vezen:0:shuff:6710,asked,ask,zeptal,zeptat,pf
en:rowlingova-hpot_vezen:0:shuff:6619,cs:rowlingova-hpot_vezen:0:shuff:6715,closed,close,zavřel,zavřít,pf
en:rowlingova-hpot_vezen:0:shuff:6624,cs:rowlingova-hpot_vezen:0:shuff:6719,go,go,jít,jít,impf
en:rowlingova-hpot_vezen:0:shuff:6624,cs:rowlingova-hpot_vezen:0:shuff:6719,said,say,prohlásil,prohlásit,pf
en:rowlingova-hpot_vezen:0:shuff:6625,cs:rowlingova-hpot_vezen:0:shuff:6720,sit,sit,seděl,sedět,impf
en:rowlingova-hpot_vezen:0:shuff:6625,cs:rowlingova-hpot_vezen:0:shuff:6720,waiting,wait,čekal,čekat,impf
en:rowlingova-hpot_vezen:0:shuff:6627,cs:rowlingova-hpot_vezen:0:shuff:6722,allowed,allow,nedovolili,dovolit,pf
en:rowlingova-hpot_vezen:0:shuff:6628,cs:rowlingova-hpot_vezen:0:shuff:6723,thinking,think,přemýšlel,přemýšlet,impf
en:rowlingova-hpot_vezen:0:shuff:6629,cs:rowlingova-hpot_vezen:0:shuff:6724,paced,pace,přecházeli,přecházet,impf
en:rowlingova-hpot_vezen:0:shuff:6629,cs:rowlingova-hpot_vezen:0:shuff:6724,comparing,compare,porovnávali,porovnávat,impf
en:rowlingova-hpot_vezen:0:shuff:6630,cs:rowlingova-hpot_vezen:0:shuff:6725,noticing,notice,nevšimnout,všimnout,pf
en:rowlingova-hpot_vezen:0:shuff:6630,cs:rowlingova-hpot_vezen:0:shuff:6725,remained,remain,zůstala,zůstat,pf
en:rowlingova-hpot_vezen:0:shuff:6631,cs:rowlingova-hpot_vezen:0:shuff:6726,seemed,seem,Zdálo,zdát,impf
en:rowlingova-hpot_vezen:0:shuff:6631,cs:rowlingova-hpot_vezen:0:shuff:6726,thinking,think,Zdálo,zdát,impf
en:rowlingova-hpot_vezen:0:shuff:6631,cs:rowlingova-hpot_vezen:0:shuff:6726,thinking,think,měli,mít,impf
en:rowlingova-hpot_vezen:0:shuff:6632,cs:rowlingova-hpot_vezen:0:shuff:6727,tell,tell,povědět,povědět,pf
en:rowlingova-hpot_vezen:0:shuff:6632,cs:rowlingova-hpot_vezen:0:shuff:6727,asked,ask,zeptal,zeptat,pf
en:rowlingova-hpot_vezen:0:shuff:6633,cs:rowlingova-hpot_vezen:0:shuff:6728,send,send,poslat,poslat,pf
en:rowlingova-hpot_vezen:0:shuff:6633,cs:rowlingova-hpot_vezen:0:shuff:6728,sent,send,poslat,poslat,pf
en:rowlingova-hpot_vezen:0:shuff:6634,cs:rowlingova-hpot_vezen:0:shuff:6729,cares,care,Záleží,záležet,impf
en:rowlingova-hpot_vezen:0:shuff:6635,cs:rowlingova-hpot_vezen:0:shuff:6730,Listen,listen,Poslyš,slyšet,impf
en:rowlingova-hpot_vezen:0:shuff:6637,cs:rowlingova-hpot_vezen:0:shuff:6732,think,think,Myslím,myslet,impf
en:rowlingova-hpot_vezen:0:shuff:6637,cs:rowlingova-hpot_vezen:0:shuff:6732,think,think,neměl,mít,impf
en:rowlingova-hpot_vezen:0:shuff:6637,cs:rowlingova-hpot_vezen:0:shuff:6732,think,think,mínila,mínit,impf
en:rowlingova-hpot_vezen:0:shuff:6638,cs:rowlingova-hpot_vezen:0:shuff:6733,looked,look,pohlédli,pohlédnout,pf
en:rowlingova-hpot_vezen:0:shuff:6640,cs:rowlingova-hpot_vezen:0:shuff:6736,come,come,příde,přijít,pf
en:rowlingova-hpot_vezen:0:shuff:6640,cs:rowlingova-hpot_vezen:0:shuff:6736,happens,happen,příde,přijít,pf
en:rowlingova-hpot_vezen:0:shuff:6640,cs:rowlingova-hpot_vezen:0:shuff:6736,come,come,dojde,dojít,pf
en:rowlingova-hpot_vezen:0:shuff:6642,cs:rowlingova-hpot_vezen:0:shuff:6738,wants,want,chce,chtít,impf
en:rowlingova-hpot_vezen:0:shuff:6642,cs:rowlingova-hpot_vezen:0:shuff:6738,wants,want,chce,chtít,impf
en:rowlingova-hpot_vezen:0:shuff:6644,cs:rowlingova-hpot_vezen:0:shuff:6740,rummaging,rummage,hledala,hledat,impf
en:rowlingova-hpot_vezen:0:shuff:6644,cs:rowlingova-hpot_vezen:0:shuff:6740,stifled,stifle,potlačila,potlačit,pf
en:rowlingova-hpot_vezen:0:shuff:6646,cs:rowlingova-hpot_vezen:0:shuff:6742,stay,stay,zůstaneme,zůstat,pf
en:rowlingova-hpot_vezen:0:shuff:6646,cs:rowlingova-hpot_vezen:0:shuff:6742,began,begin,začala,začít,pf
en:rowlingova-hpot_vezen:0:shuff:6650,cs:rowlingova-hpot_vezen:0:shuff:6745,lunged,lunge,skočil,skočit,pf
en:rowlingova-hpot_vezen:0:shuff:6650,cs:rowlingova-hpot_vezen:0:shuff:6745,dragging,drag,vlekla,vléci,impf
en:rowlingova-hpot_vezen:0:shuff:6651,cs:rowlingova-hpot_vezen:0:shuff:6746,hit,hit,udeřilo,udeřit,pf
en:rowlingova-hpot_vezen:0:shuff:6651,cs:rowlingova-hpot_vezen:0:shuff:6746,knocked,knock,udeřilo,udeřit,pf
en:rowlingova-hpot_vezen:0:shuff:6652,cs:rowlingova-hpot_vezen:0:shuff:6747,heard,hear,Slyšel,slyšet,impf
en:rowlingova-hpot_vezen:0:shuff:6653,cs:rowlingova-hpot_vezen:0:shuff:6748,hidden,hide,skryta,skrýt,pf
en:rowlingova-hpot_vezen:0:shuff:6653,cs:rowlingova-hpot_vezen:0:shuff:6748,divulge,divulge,odhalit,odhalit,pf
en:rowlingova-hpot_vezen:0:shuff:6653,cs:rowlingova-hpot_vezen:0:shuff:6748,chosen,choose,nerozhodne,rozhodnout,pf
en:rowlingova-hpot_vezen:0:shuff:6653,cs:rowlingova-hpot_vezen:0:shuff:6748,chooses,choose,nerozhodne,rozhodnout,pf
en:rowlingova-hpot_vezen:0:shuff:6654,cs:rowlingova-hpot_vezen:0:shuff:6749,refused,refuse,odmítal,odmítat,impf
en:rowlingova-hpot_vezen:0:shuff:6654,cs:rowlingova-hpot_vezen:0:shuff:6749,speak,speak,mluvit,mluvit,impf
en:rowlingova-hpot_vezen:0:shuff:6654,cs:rowlingova-hpot_vezen:0:shuff:6749,staying,stay,bydleli,bydlet,impf
en:rowlingova-hpot_vezen:0:shuff:6654,cs:rowlingova-hpot_vezen:0:shuff:6749,find,find,najít,najít,pf
en:rowlingova-hpot_vezen:0:shuff:6655,cs:rowlingova-hpot_vezen:0:shuff:6750,whispered,whisper,zašeptala,zašeptat,pf
en:rowlingova-hpot_vezen:0:shuff:6657,cs:rowlingova-hpot_vezen:0:shuff:6752,tells,tell,poví,povědět,pf
en:rowlingova-hpot_vezen:0:shuff:6659,cs:rowlingova-hpot_vezen:0:shuff:6754,believe,believe,uvěří,uvěřit,pf
en:rowlingova-hpot_vezen:0:shuff:6659,cs:rowlingova-hpot_vezen:0:shuff:6754,seen,see,viděl,vidět,impf
en:rowlingova-hpot_vezen:0:shuff:6660,cs:rowlingova-hpot_vezen:0:shuff:6755,believe,believe,věřit,věřit,impf
en:rowlingova-hpot_vezen:0:shuff:6662,cs:rowlingova-hpot_vezen:0:shuff:6757,said,say,poví,povědět,pf
en:rowlingova-hpot_vezen:0:shuff:6663,cs:rowlingova-hpot_vezen:0:shuff:6758,see,see,Nevidím,vidět,impf
en:rowlingova-hpot_vezen:0:shuff:6666,cs:rowlingova-hpot_vezen:0:shuff:6760,interfere,interfere,zasahovat,zasahovat,impf
en:rowlingova-hpot_vezen:0:shuff:6667,cs:rowlingova-hpot_vezen:0:shuff:6761,see,see,neuvidíme,uvidět,pf
en:rowlingova-hpot_vezen:0:shuff:6668,cs:rowlingova-hpot_vezen:0:shuff:6762,gave,give,dal,dát,pf
en:rowlingova-hpot_vezen:0:shuff:6668,cs:rowlingova-hpot_vezen:0:shuff:6762,find,find,sehnat,sehnat,pf
en:rowlingova-hpot_vezen:0:shuff:6670,cs:rowlingova-hpot_vezen:0:shuff:6765,listened,listen,poslouchali,poslouchat,impf
en:rowlingova-hpot_vezen:0:shuff:6672,cs:rowlingova-hpot_vezen:0:shuff:6767,improving,improve,vylepšili,vylepšit,pf
en:rowlingova-hpot_vezen:0:shuff:6674,cs:rowlingova-hpot_vezen:0:shuff:6769,give,give,předal,předat,pf
en:rowlingova-hpot_vezen:0:shuff:6674,cs:rowlingova-hpot_vezen:0:shuff:6769,shut,shut,zavřel,zavřít,pf
en:rowlingova-hpot_vezen:0:shuff:6676,cs:rowlingova-hpot_vezen:0:shuff:6771,explained,explain,vysvětlovalo,vysvětlovat,impf
en:rowlingova-hpot_vezen:0:shuff:6678,cs:rowlingova-hpot_vezen:0:shuff:6773,approached,approach,přistoupil,přistoupit,pf
en:rowlingova-hpot_vezen:0:shuff:6680,cs:rowlingova-hpot_vezen:0:shuff:6775,holding,hold,svíral,svírat,impf
en:rowlingova-hpot_vezen:0:shuff:6684,cs:rowlingova-hpot_vezen:0:shuff:6779,tried,try,pokusil,pokusit,pf
en:rowlingova-hpot_vezen:0:shuff:6684,cs:rowlingova-hpot_vezen:0:shuff:6779,sleep,sleep,usnout,usnout,pf
en:rowlingova-hpot_vezen:0:shuff:6684,cs:rowlingova-hpot_vezen:0:shuff:6779,ignore,ignore,ignorovat,ignorovat,impf
en:rowlingova-hpot_vezen:0:shuff:6685,cs:rowlingova-hpot_vezen:0:shuff:6780,battling,battle,zápasit,zápasit,impf
en:rowlingova-hpot_vezen:0:shuff:6692,cs:rowlingova-hpot_vezen:0:shuff:6787,looked,look,podívali,podívat,pf
en:rowlingova-hpot_vezen:0:shuff:6693,cs:rowlingova-hpot_vezen:0:shuff:6788,said,say,Pověz,povědět,pf
en:rowlingova-hpot_vezen:0:shuff:6694,cs:rowlingova-hpot_vezen:0:shuff:6789,left,leave,opustili,opustit,pf
en:rowlingova-hpot_vezen:0:shuff:6694,cs:rowlingova-hpot_vezen:0:shuff:6789,deserted,desert,opustili,opustit,pf
en:rowlingova-hpot_vezen:0:shuff:6694,cs:rowlingova-hpot_vezen:0:shuff:6789,find,find,zjistili,zjistit,pf
en:rowlingova-hpot_vezen:0:shuff:6700,cs:rowlingova-hpot_vezen:0:shuff:6796,goes,go,půjde,jít,impf
en:rowlingova-hpot_vezen:0:shuff:6700,cs:rowlingova-hpot_vezen:0:shuff:6796,save,save,zachránit,zachránit,pf
en:rowlingova-hpot_vezen:0:shuff:6705,cs:rowlingova-hpot_vezen:0:shuff:6802,call,call,zavolat,zavolat,pf
en:rowlingova-hpot_vezen:0:shuff:6707,cs:rowlingova-hpot_vezen:0:shuff:6804,said,say,prohlásil,prohlásit,pf
en:rowlingova-hpot_vezen:0:shuff:6707,cs:rowlingova-hpot_vezen:0:shuff:6804,climbed,climb,vylezl,vylézt,pf
en:rowlingova-hpot_vezen:0:shuff:6710,cs:rowlingova-hpot_vezen:0:shuff:6807,listening,listen,neposlouchal,poslouchat,impf
en:rowlingova-hpot_vezen:0:shuff:6713,cs:rowlingova-hpot_vezen:0:shuff:6812,Explain,explain,Vysvětli,vysvětlit,pf
en:rowlingova-hpot_vezen:0:shuff:6717,cs:rowlingova-hpot_vezen:0:shuff:6816,got,get,dostali,dostat,pf
en:rowlingova-hpot_vezen:0:shuff:6718,cs:rowlingova-hpot_vezen:0:shuff:6817,ended,end,skončili,skončit,pf
en:rowlingova-hpot_vezen:0:shuff:6720,cs:rowlingova-hpot_vezen:0:shuff:6820,got,get,doneslo,donést,pf
en:rowlingova-hpot_vezen:0:shuff:6721,cs:rowlingova-hpot_vezen:0:shuff:6821,talking,talk,mluvíš,mluvit,impf
en:rowlingova-hpot_vezen:0:shuff:6721,cs:rowlingova-hpot_vezen:0:shuff:6821,said,say,mluvíš,mluvit,impf
en:rowlingova-hpot_vezen:0:shuff:6722,cs:rowlingova-hpot_vezen:0:shuff:6822,wiped,wipe,Otřel,otřít,pf
en:rowlingova-hpot_vezen:0:shuff:6723,cs:rowlingova-hpot_vezen:0:shuff:6823,believe,believe,nevěříš,věřit,impf
en:rowlingova-hpot_vezen:0:shuff:6731,cs:rowlingova-hpot_vezen:0:shuff:6831,made,make,udělala,udělat,pf
en:rowlingova-hpot_vezen:0:shuff:6733,cs:rowlingova-hpot_vezen:0:shuff:6833,see,see,Uvidíme,uvidět,pf
en:rowlingova-hpot_vezen:0:shuff:6734,cs:rowlingova-hpot_vezen:0:shuff:6834,joined,join,připojila,připojit,pf
en:rowlingova-hpot_vezen:0:shuff:6735,cs:rowlingova-hpot_vezen:0:shuff:6835,believe,believe,uvěřit,uvěřit,pf
en:rowlingova-hpot_vezen:0:shuff:6736,cs:rowlingova-hpot_vezen:0:shuff:6836,realizing,realize,uvědomil,uvědomit,pf
en:rowlingova-hpot_vezen:0:shuff:6737,cs:rowlingova-hpot_vezen:0:shuff:6837,said,say,odpověděl,odpovědět,pf
en:rowlingova-hpot_vezen:0:shuff:6738,cs:rowlingova-hpot_vezen:0:shuff:6838,think,think,Máme,mít,impf
en:rowlingova-hpot_vezen:0:shuff:6738,cs:rowlingova-hpot_vezen:0:shuff:6838,trying,try,zkouší,zkoušet,impf
en:rowlingova-hpot_vezen:0:shuff:6738,cs:rowlingova-hpot_vezen:0:shuff:6838,drown,drown,utopit,utopit,pf
en:rowlingova-hpot_vezen:0:shuff:6739,cs:rowlingova-hpot_vezen:0:shuff:6839,gripping,grip,popadl,popadnout,pf
en:rowlingova-hpot_vezen:0:shuff:6740,cs:rowlingova-hpot_vezen:0:shuff:6840,grabbed,grab,chytil,chytit,pf
en:rowlingova-hpot_vezen:0:shuff:6741,cs:rowlingova-hpot_vezen:0:shuff:6841,missed,miss,neminul,minout,pf
en:rowlingova-hpot_vezen:0:shuff:6742,cs:rowlingova-hpot_vezen:0:shuff:6842,get,get,přijít,přijít,pf
en:rowlingova-hpot_vezen:0:shuff:6744,cs:rowlingova-hpot_vezen:0:shuff:6845,called,call,zavolala,zavolat,pf
en:rowlingova-hpot_vezen:0:shuff:6745,cs:rowlingova-hpot_vezen:0:shuff:6846,hand,hand,odevzdat,odevzdat,pf
en:rowlingova-hpot_vezen:0:shuff:6746,cs:rowlingova-hpot_vezen:0:shuff:6847,forget,forget,nezapomeňte,zapomenout,pf
en:rowlingova-hpot_vezen:0:shuff:6748,cs:rowlingova-hpot_vezen:0:shuff:6849,stayed,stay,zůstal,zůstat,pf
en:rowlingova-hpot_vezen:0:shuff:6751,cs:rowlingova-hpot_vezen:0:shuff:6852,said,say,pronesl,pronést,pf
en:rowlingova-hpot_vezen:0:shuff:6752,cs:rowlingova-hpot_vezen:0:shuff:6853,ask,ask,vybídnout,vybídnout,pf
en:rowlingova-hpot_vezen:0:shuff:6752,cs:rowlingova-hpot_vezen:0:shuff:6853,sit,sit,posadil,posadit,pf
en:rowlingova-hpot_vezen:0:shuff:6753,cs:rowlingova-hpot_vezen:0:shuff:6854,sat,sit,posadil,posadit,pf
en:rowlingova-hpot_vezen:0:shuff:6757,cs:rowlingova-hpot_vezen:0:shuff:6859,Wait,wait,počkej,počkat,pf
en:rowlingova-hpot_vezen:0:shuff:6757,cs:rowlingova-hpot_vezen:0:shuff:6859,sees,see,uvidí,uvidět,pf
en:rowlingova-hpot_vezen:0:shuff:6760,cs:rowlingova-hpot_vezen:0:shuff:6862,believe,believe,věřit,věřit,impf
en:rowlingova-hpot_vezen:0:shuff:6762,cs:rowlingova-hpot_vezen:0:shuff:6864,bred,breed,chovala,chovat,impf
en:rowlingova-hpot_vezen:0:shuff:6763,cs:rowlingova-hpot_vezen:0:shuff:6865,stay,stay,nepobývala,pobývat,impf
en:rowlingova-hpot_vezen:0:shuff:6763,cs:rowlingova-hpot_vezen:0:shuff:6865,bear,bear,nesnášela,snášet,impf
en:rowlingova-hpot_vezen:0:shuff:6763,cs:rowlingova-hpot_vezen:0:shuff:6865,stood,stand,nesnášela,snášet,impf
en:rowlingova-hpot_vezen:0:shuff:6764,cs:rowlingova-hpot_vezen:0:shuff:6866,beating,beat,porážel,porážet,impf
en:rowlingova-hpot_vezen:0:shuff:6771,cs:rowlingova-hpot_vezen:0:shuff:6868,thought,think,měl,mít,impf
en:rowlingova-hpot_vezen:0:shuff:6772,cs:rowlingova-hpot_vezen:0:shuff:6869,felt,feel,Ucítil,ucítit,pf
en:rowlingova-hpot_vezen:0:shuff:6772,cs:rowlingova-hpot_vezen:0:shuff:6869,fall,fall,padá,padat,impf
en:rowlingova-hpot_vezen:0:shuff:6773,cs:rowlingova-hpot_vezen:0:shuff:6870,move,move,pohnout,pohnout,pf
en:rowlingova-hpot_vezen:0:shuff:6773,cs:rowlingova-hpot_vezen:0:shuff:6870,opened,open,otevřel,otevřít,pf
en:rowlingova-hpot_vezen:0:shuff:6778,cs:rowlingova-hpot_vezen:0:shuff:6874,help,help,pomáhat,pomáhat,impf
en:rowlingova-hpot_vezen:0:shuff:6781,cs:rowlingova-hpot_vezen:0:shuff:6877,terrified,terrify,vyděsila,vyděsit,pf
en:rowlingova-hpot_vezen:0:shuff:6782,cs:rowlingova-hpot_vezen:0:shuff:6878,drew,draw,odtáhla,odtáhnout,pf
en:rowlingova-hpot_vezen:0:shuff:6784,cs:rowlingova-hpot_vezen:0:shuff:6880,stop,stop,zadržet,zadržet,pf
en:rowlingova-hpot_vezen:0:shuff:6784,cs:rowlingova-hpot_vezen:0:shuff:6880,thrown,throw,shodil,shodit,pf
en:rowlingova-hpot_vezen:0:shuff:6786,cs:rowlingova-hpot_vezen:0:shuff:6882,looked,look,Podívali,podívat,pf
en:rowlingova-hpot_vezen:0:shuff:6789,cs:rowlingova-hpot_vezen:0:shuff:6885,mean,mean,chceš,chtít,impf
en:rowlingova-hpot_vezen:0:shuff:6795,cs:rowlingova-hpot_vezen:0:shuff:6890,seized,seize,Popadli,popadnout,pf
en:rowlingova-hpot_vezen:0:shuff:6796,cs:rowlingova-hpot_vezen:0:shuff:6891,think,think,myslíte,myslet,impf
en:rowlingova-hpot_vezen:0:shuff:6796,cs:rowlingova-hpot_vezen:0:shuff:6891,whispered,whisper,zašeptala,zašeptat,pf
en:rowlingova-hpot_vezen:0:shuff:6797,cs:rowlingova-hpot_vezen:0:shuff:6892,thinks,think,myslí,myslet,impf
en:rowlingova-hpot_vezen:0:shuff:6797,cs:rowlingova-hpot_vezen:0:shuff:6892,said,say,odpověděl,odpovědět,pf
en:rowlingova-hpot_vezen:0:shuff:6808,cs:rowlingova-hpot_vezen:0:shuff:6902,want,want,chceš,chtít,impf
en:rowlingova-hpot_vezen:0:shuff:6808,cs:rowlingova-hpot_vezen:0:shuff:6902,hear,hear,slyšet,slyšet,impf
en:rowlingova-hpot_vezen:0:shuff:6809,cs:rowlingova-hpot_vezen:0:shuff:6903,heard,hear,slyšel,slyšet,impf
en:rowlingova-hpot_vezen:0:shuff:6809,cs:rowlingova-hpot_vezen:0:shuff:6903,opening,open,otevřel,otevřít,pf
en:rowlingova-hpot_vezen:0:shuff:6811,cs:rowlingova-hpot_vezen:0:shuff:6905,seems,seem,zdá,zdát,impf
en:rowlingova-hpot_vezen:0:shuff:6817,cs:rowlingova-hpot_vezen:0:shuff:6911,approached,approach,přistoupili,přistoupit,pf
en:rowlingova-hpot_vezen:0:shuff:6817,cs:rowlingova-hpot_vezen:0:shuff:6911,grasped,grasp,stiskli,stisknout,pf
en:rowlingova-hpot_vezen:0:shuff:6818,cs:rowlingova-hpot_vezen:0:shuff:6912,trying,try,snažili,snažit,impf
en:rowlingova-hpot_vezen:0:shuff:6819,cs:rowlingova-hpot_vezen:0:shuff:6913,get,get,dostal,dostat,pf
en:rowlingova-hpot_vezen:0:shuff:6823,cs:rowlingova-hpot_vezen:0:shuff:6918,read,read,přečetl,přečíst,pf
en:rowlingova-hpot_vezen:0:shuff:6827,cs:rowlingova-hpot_vezen:0:shuff:6922,leave,leave,nechat,nechat,pf
en:rowlingova-hpot_vezen:0:shuff:6829,cs:rowlingova-hpot_vezen:0:shuff:6924,began,begin,začal,začít,pf
en:rowlingova-hpot_vezen:0:shuff:6831,cs:rowlingova-hpot_vezen:0:shuff:6926,tried,try,pokusili,pokusit,pf
en:rowlingova-hpot_vezen:0:shuff:6832,cs:rowlingova-hpot_vezen:0:shuff:6927,took,take,dostat,dostat,pf
en:rowlingova-hpot_vezen:0:shuff:6832,cs:rowlingova-hpot_vezen:0:shuff:6927,get,get,dostat,dostat,pf
en:rowlingova-hpot_vezen:0:shuff:6835,cs:rowlingova-hpot_vezen:0:shuff:6930,gotten,get,dostal,dostat,pf
en:rowlingova-hpot_vezen:0:shuff:6835,cs:rowlingova-hpot_vezen:0:shuff:6930,called,call,nezavolal,zavolat,pf
en:rowlingova-hpot_vezen:0:shuff:6838,cs:rowlingova-hpot_vezen:0:shuff:6933,whispered,whisper,zašeptala,zašeptat,pf
en:rowlingova-hpot_vezen:0:shuff:6839,cs:rowlingova-hpot_vezen:0:shuff:6934,bet,bet,Vsadím,vsadit,pf
en:rowlingova-hpot_vezen:0:shuff:6842,cs:rowlingova-hpot_vezen:0:shuff:6937,waited,wait,Počkali,počkat,pf
en:rowlingova-hpot_vezen:0:shuff:6842,cs:rowlingova-hpot_vezen:0:shuff:6937,broke,break,Počkali,počkat,pf
en:rowlingova-hpot_vezen:0:shuff:6843,cs:rowlingova-hpot_vezen:0:shuff:6938,changing,change,proměňoval,proměňovat,impf
en:rowlingova-hpot_vezen:0:shuff:6844,cs:rowlingova-hpot_vezen:0:shuff:6939,playing,play,hrály,hrát,impf
en:rowlingova-hpot_vezen:0:shuff:6844,cs:rowlingova-hpot_vezen:0:shuff:6939,using,use,používaly,používat,impf
en:rowlingova-hpot_vezen:0:shuff:6845,cs:rowlingova-hpot_vezen:0:shuff:6940,left,leave,odešel,odejít,pf
en:rowlingova-hpot_vezen:0:shuff:6845,cs:rowlingova-hpot_vezen:0:shuff:6940,approached,approach,přistoupil,přistoupit,pf
en:rowlingova-hpot_vezen:0:shuff:6846,cs:rowlingova-hpot_vezen:0:shuff:6941,lifted,lift,zdvihal,zdvihat,impf
en:rowlingova-hpot_vezen:0:shuff:6849,cs:rowlingova-hpot_vezen:0:shuff:6944,winning,win,vyhráli,vyhrát,pf
en:rowlingova-hpot_vezen:0:shuff:6849,cs:rowlingova-hpot_vezen:0:shuff:6944,lasted,last,trvala,trvat,impf
en:rowlingova-hpot_vezen:0:shuff:6850,cs:rowlingova-hpot_vezen:0:shuff:6945,celebrating,celebrate,oslavovalo,oslavovat,impf
en:rowlingova-hpot_vezen:0:shuff:6852,cs:rowlingova-hpot_vezen:0:shuff:6948,tell,tell,neřek,říci,pf
en:rowlingova-hpot_vezen:0:shuff:6852,cs:rowlingova-hpot_vezen:0:shuff:6948,said,say,neřek,říci,pf
en:rowlingova-hpot_vezen:0:shuff:6852,cs:rowlingova-hpot_vezen:0:shuff:6948,peered,peer,zíral,zírat,impf
en:rowlingova-hpot_vezen:0:shuff:6854,cs:rowlingova-hpot_vezen:0:shuff:6950,want,want,chtěl,chtít,impf
en:rowlingova-hpot_vezen:0:shuff:6855,cs:rowlingova-hpot_vezen:0:shuff:6951,mean,mean,chtěl,chtít,impf
en:rowlingova-hpot_vezen:0:shuff:6856,cs:rowlingova-hpot_vezen:0:shuff:6952,mean,mean,chtěl,chtít,impf
en:rowlingova-hpot_vezen:0:shuff:6857,cs:rowlingova-hpot_vezen:0:shuff:6953,seen,see,spatřil,spatřit,pf
en:rowlingova-hpot_vezen:0:shuff:6858,cs:rowlingova-hpot_vezen:0:shuff:6954,made,make,způsobil,způsobit,pf
en:rowlingova-hpot_vezen:0:shuff:6859,cs:rowlingova-hpot_vezen:0:shuff:6955,laughed,laugh,smál,smát,impf
en:rowlingova-hpot_vezen:0:shuff:6860,cs:rowlingova-hpot_vezen:0:shuff:6956,speak,speak,Nepromluvili,promluvit,pf
en:rowlingova-hpot_vezen:0:shuff:6860,cs:rowlingova-hpot_vezen:0:shuff:6956,reached,reach,nedorazili,dorazit,pf
en:rowlingova-hpot_vezen:0:shuff:6861,cs:rowlingova-hpot_vezen:0:shuff:6957,took,take,Popadl,popadnout,pf
en:rowlingova-hpot_vezen:0:shuff:6861,cs:rowlingova-hpot_vezen:0:shuff:6957,holding,hold,držel,držet,impf
en:rowlingova-hpot_vezen:0:shuff:6861,cs:rowlingova-hpot_vezen:0:shuff:6957,took,take,nesl,nést,impf
en:rowlingova-hpot_vezen:0:shuff:6861,cs:rowlingova-hpot_vezen:0:shuff:6957,holding,hold,nesl,nést,impf
en:rowlingova-hpot_vezen:0:shuff:6861,cs:rowlingova-hpot_vezen:0:shuff:6957,carried,carry,nesl,nést,impf
en:rowlingova-hpot_vezen:0:shuff:6862,cs:rowlingova-hpot_vezen:0:shuff:6958,asked,ask,zeptal,zeptat,pf
en:rowlingova-hpot_vezen:0:shuff:6864,cs:rowlingova-hpot_vezen:0:shuff:6960,waving,wave,mával,mávat,impf
en:rowlingova-hpot_vezen:0:shuff:6865,cs:rowlingova-hpot_vezen:0:shuff:6961,appeared,appear,objevila,objevit,pf
en:rowlingova-hpot_vezen:0:shuff:6866,cs:rowlingova-hpot_vezen:0:shuff:6962,holding,hold,měla,mít,impf
en:rowlingova-hpot_vezen:0:shuff:6870,cs:rowlingova-hpot_vezen:0:shuff:6967,missed,miss,minul,minout,pf
en:rowlingova-hpot_vezen:0:shuff:6872,cs:rowlingova-hpot_vezen:0:shuff:6969,started,start,začal,začít,pf
en:rowlingova-hpot_vezen:0:shuff:6876,cs:rowlingova-hpot_vezen:0:shuff:6972,shot,shoot,vystřelila,vystřelit,pf
en:rowlingova-hpot_vezen:0:shuff:6879,cs:rowlingova-hpot_vezen:0:shuff:6975,Thank,thank,Děkuji,děkovat,impf
en:rowlingova-hpot_vezen:0:shuff:6881,cs:rowlingova-hpot_vezen:0:shuff:6977,looking,look,hleděli,hledět,impf
en:rowlingova-hpot_vezen:0:shuff:6882,cs:rowlingova-hpot_vezen:0:shuff:6978,Heard,hear,Poslouchala,poslouchat,impf
en:rowlingova-hpot_vezen:0:shuff:6884,cs:rowlingova-hpot_vezen:0:shuff:6980,started,start,začala,začít,pf
en:rowlingova-hpot_vezen:0:shuff:6884,cs:rowlingova-hpot_vezen:0:shuff:6980,caught,catch,přistihl,přistihnout,pf
en:rowlingova-hpot_vezen:0:shuff:6886,cs:rowlingova-hpot_vezen:0:shuff:6982,remember,remember,Nevzpomínám,vzpomínat,impf
en:rowlingova-hpot_vezen:0:shuff:6886,cs:rowlingova-hpot_vezen:0:shuff:6982,asking,ask,žádal,žádat,impf
en:rowlingova-hpot_vezen:0:shuff:6886,cs:rowlingova-hpot_vezen:0:shuff:6982,show,show,předváděla,předvádět,impf
en:rowlingova-hpot_vezen:0:shuff:6887,cs:rowlingova-hpot_vezen:0:shuff:6983,see,see,uvidíme,uvidět,pf
en:rowlingova-hpot_vezen:0:shuff:6888,cs:rowlingova-hpot_vezen:0:shuff:6984,do,do,dělat,dělat,impf
en:rowlingova-hpot_vezen:0:shuff:6889,cs:rowlingova-hpot_vezen:0:shuff:6985,leaving,leave,odešel,odejít,pf
en:rowlingova-hpot_vezen:0:shuff:6890,cs:rowlingova-hpot_vezen:0:shuff:6986,Help,help,Pomoz,pomoci,pf
