en:mulisch-atentat:0:shuff:1,cs:mulisch-atentat:0:shuff:1,laid,lay,položila,položit,pf
en:mulisch-atentat:0:shuff:3514,cs:mulisch-atentat:0:shuff:3355,changed,change,nezměnil,změnit,pf
en:mulisch-atentat:0:shuff:3517,cs:mulisch-atentat:0:shuff:3357,meet,meet,potkáme,potkat,pf
en:mulisch-atentat:0:shuff:3518,cs:mulisch-atentat:0:shuff:3358,say,say,neřekneš,říci,pf
en:mulisch-atentat:0:shuff:3524,cs:mulisch-atentat:0:shuff:3364,sleep,sleep,Spals,spát,impf
en:mulisch-atentat:0:shuff:3526,cs:mulisch-atentat:0:shuff:3366,ask,ask,zeptat,zeptat,pf
en:mulisch-atentat:0:shuff:3529,cs:mulisch-atentat:0:shuff:3369,Do,do,udělat,udělat,pf
en:mulisch-atentat:0:shuff:3532,cs:mulisch-atentat:0:shuff:3372,left,leave,opustil,opustit,pf
en:mulisch-atentat:0:shuff:3535,cs:mulisch-atentat:0:shuff:3376,began,begin,Začal,začít,pf
en:mulisch-atentat:0:shuff:3535,cs:mulisch-atentat:0:shuff:3376,pace,pace,chodit,chodit,impf
en:mulisch-atentat:0:shuff:3538,cs:mulisch-atentat:0:shuff:3378,laughed,laugh,zasmál,zasmát,pf
en:mulisch-atentat:0:shuff:3541,cs:mulisch-atentat:0:shuff:3381,continued,continue,pokračoval,pokračovat,impf
en:mulisch-atentat:0:shuff:3541,cs:mulisch-atentat:0:shuff:3381,go,go,pokračoval,pokračovat,impf
en:mulisch-atentat:0:shuff:3542,cs:mulisch-atentat:0:shuff:3382,sat,sit,seděla,sedět,impf
en:mulisch-atentat:0:shuff:3543,cs:mulisch-atentat:0:shuff:3383,hear,hear,zaslechl,zaslechnout,pf
en:mulisch-atentat:0:shuff:3546,cs:mulisch-atentat:0:shuff:3385,dreamed,dream,zdálo,zdát,impf
en:mulisch-atentat:0:shuff:3549,cs:mulisch-atentat:0:shuff:3387,talking,talk,mluvil,mluvit,impf
en:mulisch-atentat:0:shuff:3551,cs:mulisch-atentat:0:shuff:3389,committed,commit,Spáchal,spáchat,pf
en:mulisch-atentat:0:shuff:3552,cs:mulisch-atentat:0:shuff:3390,felt,feel,cítil,cítit,impf
en:mulisch-atentat:0:shuff:3552,cs:mulisch-atentat:0:shuff:3390,take,take,nesnese,snést,pf
en:mulisch-atentat:0:shuff:3553,cs:mulisch-atentat:0:shuff:3391,whispered,whisper,zašeptal,zašeptat,pf
en:mulisch-atentat:0:shuff:3553,cs:mulisch-atentat:0:shuff:3391,whisper,whisper,zašeptal,zašeptat,pf
en:mulisch-atentat:0:shuff:3553,cs:mulisch-atentat:0:shuff:3391,whispered,whisper,šeptat,šeptat,impf
en:mulisch-atentat:0:shuff:3553,cs:mulisch-atentat:0:shuff:3391,whisper,whisper,šeptat,šeptat,impf
en:mulisch-atentat:0:shuff:3554,cs:mulisch-atentat:0:shuff:3392,kept,keep,Dodržel,dodržet,pf
en:mulisch-atentat:0:shuff:3554,cs:mulisch-atentat:0:shuff:3392,said,say,odpověděl,odpovědět,pf
en:mulisch-atentat:0:shuff:3560,cs:mulisch-atentat:0:shuff:3396,felt,feel,cítil,cítit,impf
en:mulisch-atentat:0:shuff:3567,cs:mulisch-atentat:0:shuff:3401,lit,light,zapálil,zapálit,pf
en:mulisch-atentat:0:shuff:3570,cs:mulisch-atentat:0:shuff:3404,Go,go,Pokračuj,pokračovat,impf
en:mulisch-atentat:0:shuff:3574,cs:mulisch-atentat:0:shuff:3411,controlled,control,ovládl,ovládnout,pf
en:mulisch-atentat:0:shuff:3575,cs:mulisch-atentat:0:shuff:3412,tell,tell,Řeklas,říci,pf
en:mulisch-atentat:0:shuff:3585,cs:mulisch-atentat:0:shuff:3422,need,need,nepotřeboval,potřebovat,impf
en:mulisch-atentat:0:shuff:3587,cs:mulisch-atentat:0:shuff:3424,felt,feel,cítil,cítit,impf
en:mulisch-atentat:0:shuff:3589,cs:mulisch-atentat:0:shuff:3426,asked,ask,zeptal,zeptat,pf
en:mulisch-atentat:0:shuff:3596,cs:mulisch-atentat:0:shuff:3433,fed,feed,stravoval,stravovat,impf
en:mulisch-atentat:0:shuff:3597,cs:mulisch-atentat:0:shuff:3434,sitting,sit,seděl,sedět,impf
en:mulisch-atentat:0:shuff:3602,cs:mulisch-atentat:0:shuff:3440,wore,wear,nosil,nosit,impf
en:mulisch-atentat:0:shuff:3602,cs:mulisch-atentat:0:shuff:3440,dressed,dress,nosil,nosit,impf
en:mulisch-atentat:0:shuff:3602,cs:mulisch-atentat:0:shuff:3440,wore,wear,měl,mít,impf
en:mulisch-atentat:0:shuff:3605,cs:mulisch-atentat:0:shuff:3442,loving,love,miluje,milovat,impf
en:mulisch-atentat:0:shuff:3616,cs:mulisch-atentat:0:shuff:3452,turned,turn,otočil,otočit,pf
en:mulisch-atentat:0:shuff:3616,cs:mulisch-atentat:0:shuff:3452,looked,look,pohlédl,pohlédnout,pf
en:mulisch-atentat:0:shuff:3616,cs:mulisch-atentat:0:shuff:3452,began,begin,začal,začít,pf
en:mulisch-atentat:0:shuff:3617,cs:mulisch-atentat:0:shuff:3453,said,say,řekl,říci,pf
en:mulisch-atentat:0:shuff:3618,cs:mulisch-atentat:0:shuff:3454,call,call,říkají,říkat,impf
en:mulisch-atentat:0:shuff:3618,cs:mulisch-atentat:0:shuff:3454,think,think,myslí,myslet,impf
en:mulisch-atentat:0:shuff:3618,cs:mulisch-atentat:0:shuff:3454,think,think,myslel,myslet,impf
en:mulisch-atentat:0:shuff:3619,cs:mulisch-atentat:0:shuff:3455,Listen,listen,poslechni,poslechnout,pf
en:mulisch-atentat:0:shuff:3628,cs:mulisch-atentat:0:shuff:3462,see,see,vidět,vidět,impf
en:mulisch-atentat:0:shuff:3630,cs:mulisch-atentat:0:shuff:3464,walking,walk,chodili,chodit,impf
en:mulisch-atentat:0:shuff:3630,cs:mulisch-atentat:0:shuff:3464,walking,walk,nevedli,vést,impf
en:mulisch-atentat:0:shuff:3631,cs:mulisch-atentat:0:shuff:3465,escape,escape,utekl,utéci,pf
en:mulisch-atentat:0:shuff:3635,cs:mulisch-atentat:0:shuff:3468,repeated,repeat,opakoval,opakovat,impf
en:mulisch-atentat:0:shuff:3637,cs:mulisch-atentat:0:shuff:3471,laughed,laugh,zasmál,zasmát,pf
en:mulisch-atentat:0:shuff:3638,cs:mulisch-atentat:0:shuff:3472,mean,mean,myslím,myslet,impf
en:mulisch-atentat:0:shuff:3642,cs:mulisch-atentat:0:shuff:3475,disappeared,disappear,mizeli,mizet,impf
en:mulisch-atentat:0:shuff:3648,cs:mulisch-atentat:0:shuff:3481,kept,keep,nepokračoval,pokračovat,impf
en:mulisch-atentat:0:shuff:3648,cs:mulisch-atentat:0:shuff:3481,looked,look,podíval,podívat,pf
en:mulisch-atentat:0:shuff:3656,cs:mulisch-atentat:0:shuff:3489,made,make,ušila,ušít,pf
en:mulisch-atentat:0:shuff:3656,cs:mulisch-atentat:0:shuff:3489,reading,read,četl,číst,impf
en:mulisch-atentat:0:shuff:3659,cs:mulisch-atentat:0:shuff:3492,seemed,seem,zdál,zdát,impf
en:mulisch-atentat:0:shuff:3665,cs:mulisch-atentat:0:shuff:3496,find,find,nenašel,najít,pf
en:mulisch-atentat:0:shuff:3665,cs:mulisch-atentat:0:shuff:3496,left,leave,nechal,nechat,pf
en:mulisch-atentat:0:shuff:3672,cs:mulisch-atentat:0:shuff:3502,walked,walk,Šli,jít,impf
en:mulisch-atentat:0:shuff:3674,cs:mulisch-atentat:0:shuff:3504,liked,like,Chtěl,chtít,impf
en:mulisch-atentat:0:shuff:3674,cs:mulisch-atentat:0:shuff:3504,ask,ask,zeptat,zeptat,pf
en:mulisch-atentat:0:shuff:3676,cs:mulisch-atentat:0:shuff:3506,heard,hear,Slyšel,slyšet,impf
en:mulisch-atentat:0:shuff:3679,cs:mulisch-atentat:0:shuff:3508,forget,forget,zapomenout,zapomenout,pf
en:mulisch-atentat:0:shuff:3687,cs:mulisch-atentat:0:shuff:3516,exclaimed,exclaim,vykřikl,vykřiknout,pf
en:mulisch-atentat:0:shuff:3687,cs:mulisch-atentat:0:shuff:3516,heard,hear,slyšel,slyšet,impf
en:mulisch-atentat:0:shuff:3695,cs:mulisch-atentat:0:shuff:3524,sent,send,poslalo,poslat,pf
en:mulisch-atentat:0:shuff:3697,cs:mulisch-atentat:0:shuff:3526,tosses,toss,odhodí,odhodit,pf
en:mulisch-atentat:0:shuff:3699,cs:mulisch-atentat:0:shuff:3528,said,say,řekl,říci,pf
en:mulisch-atentat:0:shuff:3699,cs:mulisch-atentat:0:shuff:3528,say,say,řekl,říci,pf
en:mulisch-atentat:0:shuff:3700,cs:mulisch-atentat:0:shuff:3529,lifted,lift,zvedl,zvednout,pf
en:mulisch-atentat:0:shuff:3700,cs:mulisch-atentat:0:shuff:3529,emptied,empty,vypil,vypít,pf
en:mulisch-atentat:0:shuff:3701,cs:mulisch-atentat:0:shuff:3530,Wiping,wipe,otřel,otřít,pf
en:mulisch-atentat:0:shuff:3701,cs:mulisch-atentat:0:shuff:3530,looked,look,podíval,podívat,pf
en:mulisch-atentat:0:shuff:3703,cs:mulisch-atentat:0:shuff:3532,nodded,nod,přikývl,přikývnout,pf
en:mulisch-atentat:0:shuff:3704,cs:mulisch-atentat:0:shuff:3533,nodded,nod,kývl,kývnout,pf
en:mulisch-atentat:0:shuff:3705,cs:mulisch-atentat:0:shuff:3534,tried,try,pokusil,pokusit,pf
en:mulisch-atentat:0:shuff:3709,cs:mulisch-atentat:0:shuff:3538,say,say,říkali,říkat,impf
en:mulisch-atentat:0:shuff:3710,cs:mulisch-atentat:0:shuff:3539,read,read,přečetl,přečíst,pf
en:mulisch-atentat:0:shuff:3713,cs:mulisch-atentat:0:shuff:3541,sat,sit,seděli,sedět,impf
en:mulisch-atentat:0:shuff:3714,cs:mulisch-atentat:0:shuff:3542,introduced,introduce,představili,představit,pf
en:mulisch-atentat:0:shuff:3714,cs:mulisch-atentat:0:shuff:3542,joined,join,připojil,připojit,pf
en:mulisch-atentat:0:shuff:3718,cs:mulisch-atentat:0:shuff:3547,tell,tell,řekl,říci,pf
en:mulisch-atentat:0:shuff:3718,cs:mulisch-atentat:0:shuff:3547,remember,remember,vzpomínám,vzpomínat,impf
en:mulisch-atentat:0:shuff:3721,cs:mulisch-atentat:0:shuff:3551,remember,remember,nevzpomínám,vzpomínat,impf
en:mulisch-atentat:0:shuff:3726,cs:mulisch-atentat:0:shuff:3553,spoken,speak,Mluvil,mluvit,impf
en:mulisch-atentat:0:shuff:3726,cs:mulisch-atentat:0:shuff:3553,hit,hit,nepraštil,praštit,pf
en:mulisch-atentat:0:shuff:3727,cs:mulisch-atentat:0:shuff:3554,do,do,udělám,udělat,pf
en:mulisch-atentat:0:shuff:3727,cs:mulisch-atentat:0:shuff:3554,said,say,řekl,říci,pf
en:mulisch-atentat:0:shuff:3738,cs:mulisch-atentat:0:shuff:3566,said,say,řekla,říci,pf
en:mulisch-atentat:0:shuff:3741,cs:mulisch-atentat:0:shuff:3569,thank,thank,děkuji,děkovat,impf
en:mulisch-atentat:0:shuff:3742,cs:mulisch-atentat:0:shuff:3570,poured,pour,Nalila,nalít,pf
en:mulisch-atentat:0:shuff:3743,cs:mulisch-atentat:0:shuff:3571,remind,remind,Připomínáš,připomínat,impf
en:mulisch-atentat:0:shuff:3746,cs:mulisch-atentat:0:shuff:3574,allowed,allow,směl,smět,impf
en:mulisch-atentat:0:shuff:3746,cs:mulisch-atentat:0:shuff:3574,allowed,allow,nechat,nechat,pf
en:mulisch-atentat:0:shuff:3746,cs:mulisch-atentat:0:shuff:3574,keep,keep,nechat,nechat,pf
en:mulisch-atentat:0:shuff:3749,cs:mulisch-atentat:0:shuff:3579,put,put,Položil,položit,pf
en:mulisch-atentat:0:shuff:3749,cs:mulisch-atentat:0:shuff:3579,lifted,lift,zvedl,zvednout,pf
en:mulisch-atentat:0:shuff:3750,cs:mulisch-atentat:0:shuff:3580,hear,hear,Slyšíš,slyšet,impf
en:mulisch-atentat:0:shuff:3755,cs:mulisch-atentat:0:shuff:3584,lived,live,bydlili,bydlet,impf
en:mulisch-atentat:0:shuff:3761,cs:mulisch-atentat:0:shuff:3590,noticed,notice,nevšiml,všimnout,pf
en:mulisch-atentat:0:shuff:3761,cs:mulisch-atentat:0:shuff:3590,realized,realize,nevšiml,všimnout,pf
en:mulisch-atentat:0:shuff:3765,cs:mulisch-atentat:0:shuff:3592,vanished,vanish,zmizely,zmizet,pf
en:mulisch-atentat:0:shuff:3767,cs:mulisch-atentat:0:shuff:3594,turned,turn,Zahnul,zahnout,pf
en:mulisch-atentat:0:shuff:3767,cs:mulisch-atentat:0:shuff:3594,walked,walk,kráčel,kráčet,impf
en:mulisch-atentat:0:shuff:3770,cs:mulisch-atentat:0:shuff:3597,noticed,notice,zahlédl,zahlédnout,pf
en:mulisch-atentat:0:shuff:3773,cs:mulisch-atentat:0:shuff:3601,think,think,neměli,mít,impf
en:mulisch-atentat:0:shuff:3774,cs:mulisch-atentat:0:shuff:3602,tried,try,nesnažil,snažit,impf
en:mulisch-atentat:0:shuff:3774,cs:mulisch-atentat:0:shuff:3602,asked,ask,zeptal,zeptat,pf
en:mulisch-atentat:0:shuff:3777,cs:mulisch-atentat:0:shuff:3605,told,tell,Říkal,říkat,impf
en:mulisch-atentat:0:shuff:3779,cs:mulisch-atentat:0:shuff:3607,changed,change,Změnit,změnit,pf
en:mulisch-atentat:0:shuff:3779,cs:mulisch-atentat:0:shuff:3607,understood,understand,pochopíme,pochopit,pf
en:mulisch-atentat:0:shuff:3780,cs:mulisch-atentat:0:shuff:3608,appeared,appear,přišel,přijít,pf
en:mulisch-atentat:0:shuff:3781,cs:mulisch-atentat:0:shuff:3609,thought,think,myslili,myslit,impf
en:mulisch-atentat:0:shuff:3781,cs:mulisch-atentat:0:shuff:3609,fled,flee,utekla,utéci,pf
en:mulisch-atentat:0:shuff:3782,cs:mulisch-atentat:0:shuff:3610,sat,sit,seděl,sedět,impf
en:mulisch-atentat:0:shuff:3782,cs:mulisch-atentat:0:shuff:3610,pulled,pull,vytahoval,vytahovat,impf
en:mulisch-atentat:0:shuff:3783,cs:mulisch-atentat:0:shuff:3611,looked,look,díval,dívat,impf
en:mulisch-atentat:0:shuff:3784,cs:mulisch-atentat:0:shuff:3612,ran,run,utíkal,utíkat,impf
en:mulisch-atentat:0:shuff:3788,cs:mulisch-atentat:0:shuff:3616,going,go,Jdu,jít,impf
en:mulisch-atentat:0:shuff:3792,cs:mulisch-atentat:0:shuff:3619,bounced,bounce,odrazily,odrazit,pf
en:mulisch-atentat:0:shuff:3792,cs:mulisch-atentat:0:shuff:3619,bounced,bounce,odrazily,odrazit,pf
en:mulisch-atentat:0:shuff:3792,cs:mulisch-atentat:0:shuff:3619,changing,change,měnilo,měnit,impf
en:mulisch-atentat:0:shuff:3792,cs:mulisch-atentat:0:shuff:3619,smoothed,smooth,hlaď,hladit,impf
en:mulisch-atentat:0:shuff:3793,cs:mulisch-atentat:0:shuff:3620,tried,try,pokoušel,pokoušet,impf
en:mulisch-atentat:0:shuff:3798,cs:mulisch-atentat:0:shuff:3625,walk,walk,jít,jít,impf
en:mulisch-atentat:0:shuff:3800,cs:mulisch-atentat:0:shuff:3627,said,say,řekla,říci,pf
en:mulisch-atentat:0:shuff:3800,cs:mulisch-atentat:0:shuff:3627,pointed,point,ukázala,ukázat,pf
en:mulisch-atentat:0:shuff:3804,cs:mulisch-atentat:0:shuff:3631,wore,wear,Měl,mít,impf
en:mulisch-atentat:0:shuff:3806,cs:mulisch-atentat:0:shuff:3633,asked,ask,zeptal,zeptat,pf
en:mulisch-atentat:0:shuff:3807,cs:mulisch-atentat:0:shuff:3634,understand,understand,nerozuměl,rozumět,impf
en:mulisch-atentat:0:shuff:3807,cs:mulisch-atentat:0:shuff:3634,answered,answer,odpovídá,odpovídat,impf
en:mulisch-atentat:0:shuff:3808,cs:mulisch-atentat:0:shuff:3635,looked,look,díval,dívat,impf
en:mulisch-atentat:0:shuff:3810,cs:mulisch-atentat:0:shuff:3637,experienced,experience,zkusit,zkusit,pf
en:mulisch-atentat:0:shuff:3811,cs:mulisch-atentat:0:shuff:3638,told,tell,pověděl,povědět,pf
en:mulisch-atentat:0:shuff:3817,cs:mulisch-atentat:0:shuff:3643,understand,understand,chápu,chápat,impf
en:mulisch-atentat:0:shuff:3821,cs:mulisch-atentat:0:shuff:3645,avoid,avoid,vyhnout,vyhnout,pf
en:mulisch-atentat:0:shuff:3822,cs:mulisch-atentat:0:shuff:3646,say,say,mluví,mluvit,impf
en:mulisch-atentat:0:shuff:3824,cs:mulisch-atentat:0:shuff:3648,tell,tell,povím,povědět,pf
en:mulisch-atentat:0:shuff:3825,cs:mulisch-atentat:0:shuff:3649,met,meet,potkal,potkat,pf
en:mulisch-atentat:0:shuff:3826,cs:mulisch-atentat:0:shuff:3650,strolled,stroll,chodil,chodit,impf
en:mulisch-atentat:0:shuff:3826,cs:mulisch-atentat:0:shuff:3650,bought,buy,koupil,koupit,pf
en:mulisch-atentat:0:shuff:3827,cs:mulisch-atentat:0:shuff:3651,went,go,chodil,chodit,impf
en:mulisch-atentat:0:shuff:3831,cs:mulisch-atentat:0:shuff:3655,said,say,řekl,říci,pf
en:mulisch-atentat:0:shuff:3832,cs:mulisch-atentat:0:shuff:3656,stand,stand,postavil,postavit,pf
en:mulisch-atentat:0:shuff:3833,cs:mulisch-atentat:0:shuff:3657,reading,read,čteš,číst,impf
en:mulisch-atentat:0:shuff:3834,cs:mulisch-atentat:0:shuff:3658,hiding,hide,zakryl,zakrýt,pf
en:mulisch-atentat:0:shuff:3836,cs:mulisch-atentat:0:shuff:3660,allowed,allow,nesmím,smět,impf
en:mulisch-atentat:0:shuff:3836,cs:mulisch-atentat:0:shuff:3660,look,look,dívat,dívat,impf
en:mulisch-atentat:0:shuff:3839,cs:mulisch-atentat:0:shuff:3667,say,say,mluví,mluvit,impf
en:mulisch-atentat:0:shuff:3839,cs:mulisch-atentat:0:shuff:3667,said,say,mluví,mluvit,impf
en:mulisch-atentat:0:shuff:3839,cs:mulisch-atentat:0:shuff:3667,say,say,řekl,říci,pf
en:mulisch-atentat:0:shuff:3839,cs:mulisch-atentat:0:shuff:3667,said,say,řekl,říci,pf
en:mulisch-atentat:0:shuff:3840,cs:mulisch-atentat:0:shuff:3668,reminded,remind,připomínala,připomínat,impf
en:mulisch-atentat:0:shuff:3843,cs:mulisch-atentat:0:shuff:3670,interrupt,interrupt,přerušila,přerušit,pf
en:mulisch-atentat:0:shuff:3843,cs:mulisch-atentat:0:shuff:3670,play,play,zahrát,zahrát,pf
en:mulisch-atentat:0:shuff:3844,cs:mulisch-atentat:0:shuff:3671,do,do,konají,konat,impf
en:mulisch-atentat:0:shuff:3850,cs:mulisch-atentat:0:shuff:3677,hurt,hurt,Bolí,bolet,impf
en:mulisch-atentat:0:shuff:3854,cs:mulisch-atentat:0:shuff:3683,fall,fall,spadnu,spadnout,pf
en:mulisch-atentat:0:shuff:3855,cs:mulisch-atentat:0:shuff:3684,crept,creep,lezla,lézt,impf
en:mulisch-atentat:0:shuff:3859,cs:mulisch-atentat:0:shuff:3687,cry,cry,plakalas,plakat,impf
en:mulisch-atentat:0:shuff:3859,cs:mulisch-atentat:0:shuff:3687,asked,ask,zeptal,zeptat,pf
en:mulisch-atentat:0:shuff:3860,cs:mulisch-atentat:0:shuff:3688,worked,work,pracoval,pracovat,impf
en:mulisch-atentat:0:shuff:3860,cs:mulisch-atentat:0:shuff:3688,talk,talk,mluvil,mluvit,impf
en:mulisch-atentat:0:shuff:3868,cs:mulisch-atentat:0:shuff:3696,crossing,cross,protínal,protínat,impf
en:mulisch-atentat:0:shuff:3869,cs:mulisch-atentat:0:shuff:3697,arrived,arrive,přišel,přijít,pf
en:mulisch-atentat:0:shuff:3869,cs:mulisch-atentat:0:shuff:3697,laughing,laugh,zasmál,zasmát,pf
en:mulisch-atentat:0:shuff:3873,cs:mulisch-atentat:0:shuff:3700,playing,play,hrálo,hrát,impf
en:mulisch-atentat:0:shuff:3873,cs:mulisch-atentat:0:shuff:3700,sat,sit,usedli,usednout,pf
en:mulisch-atentat:0:shuff:3876,cs:mulisch-atentat:0:shuff:3702,sat,sit,seděli,sedět,impf
en:mulisch-atentat:0:shuff:3884,cs:mulisch-atentat:0:shuff:3709,felt,feel,cítil,cítit,impf
en:mulisch-atentat:0:shuff:3884,cs:mulisch-atentat:0:shuff:3709,trying,try,pokoušeli,pokoušet,impf
en:mulisch-atentat:0:shuff:3887,cs:mulisch-atentat:0:shuff:3712,laughed,laugh,zasmál,zasmát,pf
en:mulisch-atentat:0:shuff:3887,cs:mulisch-atentat:0:shuff:3712,come,come,nepřijel,přijet,pf
en:mulisch-atentat:0:shuff:3896,cs:mulisch-atentat:0:shuff:3719,watched,watch,dívali,dívat,impf
en:mulisch-atentat:0:shuff:3897,cs:mulisch-atentat:0:shuff:3720,do,do,šli,jít,impf
en:mulisch-atentat:0:shuff:3897,cs:mulisch-atentat:0:shuff:3720,looking,look,dívali,dívat,impf
en:mulisch-atentat:0:shuff:3905,cs:mulisch-atentat:0:shuff:3729,shining,shine,svítí,svítit,impf
en:mulisch-atentat:0:shuff:3910,cs:mulisch-atentat:0:shuff:3733,began,begin,začala,začít,pf
en:mulisch-atentat:0:shuff:3910,cs:mulisch-atentat:0:shuff:3733,talk,talk,vyprávět,vyprávět,impf
en:mulisch-atentat:0:shuff:3915,cs:mulisch-atentat:0:shuff:3737,asked,ask,zeptal,zeptat,pf
en:mulisch-atentat:0:shuff:3918,cs:mulisch-atentat:0:shuff:3739,loses,lose,ztratí,ztratit,pf
en:mulisch-atentat:0:shuff:3923,cs:mulisch-atentat:0:shuff:3743,Open,open,otevři,otevřít,pf
en:mulisch-atentat:0:shuff:3928,cs:mulisch-atentat:0:shuff:3747,disappeared,disappear,zmizela,zmizet,pf
en:mulisch-atentat:0:shuff:3931,cs:mulisch-atentat:0:shuff:3750,bought,buy,koupil,koupit,pf
en:mulisch-atentat:0:shuff:3933,cs:mulisch-atentat:0:shuff:3752,saw,see,viděl,vidět,impf
en:mulisch-atentat:0:shuff:3933,cs:mulisch-atentat:0:shuff:3752,raped,rape,znásilnili,znásilnit,pf
en:mulisch-atentat:0:shuff:3933,cs:mulisch-atentat:0:shuff:3752,murdered,murder,zabili,zabít,pf
en:mulisch-atentat:0:shuff:3934,cs:mulisch-atentat:0:shuff:3753,gets,get,dostal,dostat,pf
en:mulisch-atentat:0:shuff:3934,cs:mulisch-atentat:0:shuff:3753,swears,swear,přísahal,přísahat,impf
en:mulisch-atentat:0:shuff:3934,cs:mulisch-atentat:0:shuff:3753,murder,murder,zabije,zabít,pf
en:mulisch-atentat:0:shuff:3936,cs:mulisch-atentat:0:shuff:3755,walks,walk,jde,jít,impf
en:mulisch-atentat:0:shuff:3937,cs:mulisch-atentat:0:shuff:3756,say,say,říká,říkat,impf
en:mulisch-atentat:0:shuff:3940,cs:mulisch-atentat:0:shuff:3761,heard,hear,Vyslechl,vyslechnout,pf
en:mulisch-atentat:0:shuff:3942,cs:mulisch-atentat:0:shuff:3763,sitting,sit,seděla,sedět,impf
en:mulisch-atentat:0:shuff:3948,cs:mulisch-atentat:0:shuff:3769,stay,stay,zůstat,zůstat,pf
en:mulisch-atentat:0:shuff:3957,cs:mulisch-atentat:0:shuff:3778,pleased,please,Potěšilo,potěšit,pf
en:mulisch-atentat:0:shuff:3957,cs:mulisch-atentat:0:shuff:3778,staying,stay,bydlet,bydlet,impf
en:mulisch-atentat:0:shuff:3962,cs:mulisch-atentat:0:shuff:3780,disappeared,disappear,zmizeli,zmizet,pf
en:mulisch-atentat:0:shuff:3970,cs:mulisch-atentat:0:shuff:3788,forgotten,forget,nezapomněl,zapomenout,pf
en:mulisch-atentat:0:shuff:3970,cs:mulisch-atentat:0:shuff:3788,forget,forget,nezapomněl,zapomenout,pf
en:mulisch-atentat:0:shuff:3970,cs:mulisch-atentat:0:shuff:3788,forgotten,forget,zapomněl,zapomenout,pf
en:mulisch-atentat:0:shuff:3970,cs:mulisch-atentat:0:shuff:3788,forget,forget,zapomněl,zapomenout,pf
en:mulisch-atentat:0:shuff:3971,cs:mulisch-atentat:0:shuff:3789,ask,ask,ptát,ptát,impf
en:mulisch-atentat:0:shuff:3975,cs:mulisch-atentat:0:shuff:3794,turned,turn,Otočil,otočit,pf
en:mulisch-atentat:0:shuff:3976,cs:mulisch-atentat:0:shuff:3795,sitting,sit,seděl,sedět,impf
en:mulisch-atentat:0:shuff:3976,cs:mulisch-atentat:0:shuff:3795,watching,watch,sledoval,sledovat,impf
en:mulisch-atentat:0:shuff:3985,cs:mulisch-atentat:0:shuff:3800,joined,join,přidali,přidat,pf
en:mulisch-atentat:0:shuff:3987,cs:mulisch-atentat:0:shuff:3802,waving,wave,mávali,mávat,impf
en:mulisch-atentat:0:shuff:3989,cs:mulisch-atentat:0:shuff:3804,said,say,řekla,říci,pf
en:mulisch-atentat:0:shuff:3990,cs:mulisch-atentat:0:shuff:3805,meant,mean,Chtěl,chtít,impf
en:mulisch-atentat:0:shuff:3991,cs:mulisch-atentat:0:shuff:3806,put,put,Položil,položit,pf
en:mulisch-atentat:0:shuff:3993,cs:mulisch-atentat:0:shuff:3808,rose,rise,zvednout,zvednout,pf
en:mulisch-atentat:0:shuff:3993,cs:mulisch-atentat:0:shuff:3808,said,say,řekla,říci,pf
en:mulisch-atentat:0:shuff:3995,cs:mulisch-atentat:0:shuff:3810,separated,separate,oddělovala,oddělovat,impf
en:mulisch-atentat:0:shuff:4010,cs:mulisch-atentat:0:shuff:3821,owe,owe,vděčíš,vděčit,impf
en:mulisch-atentat:0:shuff:4015,cs:mulisch-atentat:0:shuff:3826,caused,cause,působí,působit,impf
en:mulisch-atentat:0:shuff:4016,cs:mulisch-atentat:0:shuff:3827,hear,hear,poslouchám,poslouchat,impf
en:mulisch-atentat:0:shuff:4016,cs:mulisch-atentat:0:shuff:3827,tell,tell,řekl,říci,pf
en:mulisch-atentat:0:shuff:4016,cs:mulisch-atentat:0:shuff:3827,said,say,řekl,říci,pf
en:mulisch-atentat:0:shuff:4025,cs:mulisch-atentat:0:shuff:3836,see,see,díval,dívat,impf
en:mulisch-atentat:0:shuff:4028,cs:mulisch-atentat:0:shuff:3839,shouted,shout,křičel,křičet,impf
en:mulisch-atentat:0:shuff:4031,cs:mulisch-atentat:0:shuff:3841,said,say,říká,říkat,impf
en:mulisch-atentat:0:shuff:4034,cs:mulisch-atentat:0:shuff:3843,dropped,drop,pustil,pustit,pf
en:mulisch-atentat:0:shuff:4034,cs:mulisch-atentat:0:shuff:3843,ran,run,utíkal,utíkat,impf
en:mulisch-atentat:0:shuff:4034,cs:mulisch-atentat:0:shuff:3843,disappeared,disappear,zmizel,zmizet,pf
en:mulisch-atentat:0:shuff:4035,cs:mulisch-atentat:0:shuff:3844,screamed,scream,křičeli,křičet,impf
en:mulisch-atentat:0:shuff:4037,cs:mulisch-atentat:0:shuff:3846,felt,feel,pocítil,pocítit,pf
en:mulisch-atentat:0:shuff:4039,cs:mulisch-atentat:0:shuff:3848,shooting,shoot,střílejí,střílet,impf
en:mulisch-atentat:0:shuff:4046,cs:mulisch-atentat:0:shuff:3855,looked,look,pohlédl,pohlédnout,pf
en:mulisch-atentat:0:shuff:4046,cs:mulisch-atentat:0:shuff:3855,seeing,see,viděl,vidět,impf
en:mulisch-atentat:0:shuff:4049,cs:mulisch-atentat:0:shuff:3859,hung,hang,visel,viset,impf
en:mulisch-atentat:0:shuff:4053,cs:mulisch-atentat:0:shuff:3863,pulled,pull,vytáhl,vytáhnout,pf
