en:munro-utek:0:shuff:1,cs:munro-utek:0:shuff:1,missed,miss,vynechala,vynechat,pf
en:munro-utek:0:shuff:7419,cs:munro-utek:0:shuff:7548,grew,grow,Pěstuje,pěstovat,impf
en:munro-utek:0:shuff:7419,cs:munro-utek:0:shuff:7548,shared,share,dělí,dělit,impf
en:munro-utek:0:shuff:7420,cs:munro-utek:0:shuff:7549,telling,tell,vyprávěl,vyprávět,impf
en:munro-utek:0:shuff:7423,cs:munro-utek:0:shuff:7552,talking,talk,Mluvil,mluvit,impf
en:munro-utek:0:shuff:7423,cs:munro-utek:0:shuff:7552,talked,talk,Mluvil,mluvit,impf
en:munro-utek:0:shuff:7427,cs:munro-utek:0:shuff:7556,interrupted,interrupt,přerušila,přerušit,pf
en:munro-utek:0:shuff:7428,cs:munro-utek:0:shuff:7557,meaning,mean,Chtěla,chtít,impf
en:munro-utek:0:shuff:7428,cs:munro-utek:0:shuff:7557,ask,ask,zeptat,zeptat,pf
en:munro-utek:0:shuff:7431,cs:munro-utek:0:shuff:7560,bends,bend,skloní,sklonit,pf
en:munro-utek:0:shuff:7433,cs:munro-utek:0:shuff:7562,go,go,odejít,odejít,pf
en:munro-utek:0:shuff:7433,cs:munro-utek:0:shuff:7562,says,say,řekne,říci,pf
en:munro-utek:0:shuff:7437,cs:munro-utek:0:shuff:7566,spent,spend,strávila,strávit,pf
en:munro-utek:0:shuff:7439,cs:munro-utek:0:shuff:7568,said,say,řekla,říci,pf
en:munro-utek:0:shuff:7450,cs:munro-utek:0:shuff:7580,enchanted,enchant,okouzlila,okouzlit,pf
en:munro-utek:0:shuff:7455,cs:munro-utek:0:shuff:7585,say,say,říct,říci,pf
en:munro-utek:0:shuff:7457,cs:munro-utek:0:shuff:7588,found,find,našla,najít,pf
en:munro-utek:0:shuff:7460,cs:munro-utek:0:shuff:7592,sustained,sustain,udržoval,udržovat,impf
en:munro-utek:0:shuff:7460,cs:munro-utek:0:shuff:7592,eaten,eat,jedl,jíst,impf
en:munro-utek:0:shuff:7460,cs:munro-utek:0:shuff:7592,lain,lie,ležel,ležet,impf
en:munro-utek:0:shuff:7460,cs:munro-utek:0:shuff:7592,question,question,neptala,ptát,impf
en:munro-utek:0:shuff:7461,cs:munro-utek:0:shuff:7593,reading,read,četla,číst,impf
en:munro-utek:0:shuff:7461,cs:munro-utek:0:shuff:7593,thinking,think,myslela,myslet,impf
en:munro-utek:0:shuff:7461,cs:munro-utek:0:shuff:7593,did,do,provedla,provést,pf
en:munro-utek:0:shuff:7461,cs:munro-utek:0:shuff:7593,hear,hear,slyšela,slyšet,impf
en:munro-utek:0:shuff:7462,cs:munro-utek:0:shuff:7594,arguing,argue,hádala,hádat,impf
en:munro-utek:0:shuff:7464,cs:munro-utek:0:shuff:7596,keep,keep,udržovat,udržovat,impf
en:munro-utek:0:shuff:7467,cs:munro-utek:0:shuff:7599,want,want,Nechtěla,chtít,impf
en:munro-utek:0:shuff:7467,cs:munro-utek:0:shuff:7599,think,think,má,mít,impf
en:munro-utek:0:shuff:7467,cs:munro-utek:0:shuff:7599,think,think,vzpomněla,vzpomenout,pf
en:munro-utek:0:shuff:7467,cs:munro-utek:0:shuff:7599,tell,tell,rozeznat,rozeznat,pf
en:munro-utek:0:shuff:7468,cs:munro-utek:0:shuff:7600,thought,think,měla,mít,impf
en:munro-utek:0:shuff:7468,cs:munro-utek:0:shuff:7600,thought,think,myslet,myslet,impf
en:munro-utek:0:shuff:7468,cs:munro-utek:0:shuff:7600,linking,link,spojuje,spojovat,impf
en:munro-utek:0:shuff:7473,cs:munro-utek:0:shuff:7605,see,see,vidět,vidět,impf
en:munro-utek:0:shuff:7474,cs:munro-utek:0:shuff:7606,covered,cover,přikryli,přikrýt,pf
en:munro-utek:0:shuff:7476,cs:munro-utek:0:shuff:7608,recognized,recognize,poznala,poznat,pf
en:munro-utek:0:shuff:7476,cs:munro-utek:0:shuff:7608,sat,sit,seděl,sedět,impf
en:munro-utek:0:shuff:7477,cs:munro-utek:0:shuff:7609,move,move,pohnul,pohnout,pf
en:munro-utek:0:shuff:7478,cs:munro-utek:0:shuff:7610,seen,see,vidět,vidět,impf
en:munro-utek:0:shuff:7479,cs:munro-utek:0:shuff:7611,think,think,myslíte,myslet,impf
en:munro-utek:0:shuff:7480,cs:munro-utek:0:shuff:7612,said,say,řekla,říci,pf
en:munro-utek:0:shuff:7487,cs:munro-utek:0:shuff:7621,write,write,psát,psát,impf
en:munro-utek:0:shuff:7490,cs:munro-utek:0:shuff:7624,listen,listen,poslouchat,poslouchat,impf
en:munro-utek:0:shuff:7490,cs:munro-utek:0:shuff:7624,get,get,získat,získat,pf
en:munro-utek:0:shuff:7491,cs:munro-utek:0:shuff:7625,discovered,discover,Zjistili,zjistit,pf
en:munro-utek:0:shuff:7491,cs:munro-utek:0:shuff:7625,make,make,vydělat,vydělat,pf
en:munro-utek:0:shuff:7492,cs:munro-utek:0:shuff:7626,shared,share,dělili,dělit,impf
en:munro-utek:0:shuff:7494,cs:munro-utek:0:shuff:7628,heard,hear,slyšela,slyšet,impf
en:munro-utek:0:shuff:7495,cs:munro-utek:0:shuff:7629,treat,treat,léčí,léčit,impf
en:munro-utek:0:shuff:7496,cs:munro-utek:0:shuff:7630,See,see,Koukám,koukat,impf
en:munro-utek:0:shuff:7497,cs:munro-utek:0:shuff:7631,explained,explain,vysvětloval,vysvětlovat,impf
en:munro-utek:0:shuff:7499,cs:munro-utek:0:shuff:7633,going,go,chodila,chodit,impf
en:munro-utek:0:shuff:7499,cs:munro-utek:0:shuff:7633,taking,take,udělá,udělat,pf
en:munro-utek:0:shuff:7502,cs:munro-utek:0:shuff:7636,lay,lie,ležely,ležet,impf
en:munro-utek:0:shuff:7502,cs:munro-utek:0:shuff:7636,torn,tear,utrhl,utrhnout,pf
en:munro-utek:0:shuff:7503,cs:munro-utek:0:shuff:7637,drain,drain,odvedl,odvést,pf
en:munro-utek:0:shuff:7504,cs:munro-utek:0:shuff:7638,repaired,repair,neopravil,opravit,pf
en:munro-utek:0:shuff:7508,cs:munro-utek:0:shuff:7642,makes,make,dělá,dělat,impf
en:munro-utek:0:shuff:7511,cs:munro-utek:0:shuff:7646,come,come,přišel,přijít,pf
en:munro-utek:0:shuff:7520,cs:munro-utek:0:shuff:7656,saying,say,řekla,říci,pf
en:munro-utek:0:shuff:7520,cs:munro-utek:0:shuff:7656,said,say,řekla,říci,pf
en:munro-utek:0:shuff:7521,cs:munro-utek:0:shuff:7657,wanted,want,Chtěl,chtít,impf
en:munro-utek:0:shuff:7521,cs:munro-utek:0:shuff:7657,do,do,udělat,udělat,pf
en:munro-utek:0:shuff:7521,cs:munro-utek:0:shuff:7657,said,say,slíbila,slíbit,pf
en:munro-utek:0:shuff:7521,cs:munro-utek:0:shuff:7657,said,say,slíbila,slíbit,pf
en:munro-utek:0:shuff:7521,cs:munro-utek:0:shuff:7657,said,say,slíbila,slíbit,pf
en:munro-utek:0:shuff:7521,cs:munro-utek:0:shuff:7657,wanted,want,chtěla,chtít,impf
en:munro-utek:0:shuff:7521,cs:munro-utek:0:shuff:7657,going,go,jet,jet,impf
en:munro-utek:0:shuff:7521,cs:munro-utek:0:shuff:7657,go,go,jet,jet,impf
en:munro-utek:0:shuff:7526,cs:munro-utek:0:shuff:7662,mean,mean,Myslím,myslet,impf
en:munro-utek:0:shuff:7528,cs:munro-utek:0:shuff:7664,said,say,slíbil,slíbit,pf
en:munro-utek:0:shuff:7533,cs:munro-utek:0:shuff:7669,made,make,připravila,připravit,pf
en:munro-utek:0:shuff:7534,cs:munro-utek:0:shuff:7670,made,make,Udělala,udělat,pf
en:munro-utek:0:shuff:7538,cs:munro-utek:0:shuff:7674,missing,miss,postrádala,postrádat,impf
en:munro-utek:0:shuff:7539,cs:munro-utek:0:shuff:7675,worn,wear,chodila,chodit,impf
en:munro-utek:0:shuff:7539,cs:munro-utek:0:shuff:7675,wearing,wear,chodila,chodit,impf
en:munro-utek:0:shuff:7539,cs:munro-utek:0:shuff:7675,worn,wear,nosila,nosit,impf
en:munro-utek:0:shuff:7539,cs:munro-utek:0:shuff:7675,wearing,wear,nosila,nosit,impf
en:munro-utek:0:shuff:7542,cs:munro-utek:0:shuff:7678,brought,bring,přivedla,přivést,pf
en:munro-utek:0:shuff:7542,cs:munro-utek:0:shuff:7678,introduced,introduce,představila,představit,pf
en:munro-utek:0:shuff:7542,cs:munro-utek:0:shuff:7678,said,say,řekl,říci,pf
en:munro-utek:0:shuff:7542,cs:munro-utek:0:shuff:7678,hearing,hear,slyšel,slyšet,impf
en:munro-utek:0:shuff:7543,cs:munro-utek:0:shuff:7679,counted,count,počítali,počítat,impf
en:munro-utek:0:shuff:7543,cs:munro-utek:0:shuff:7679,cancelling,cancel,zrušili,zrušit,pf
en:munro-utek:0:shuff:7545,cs:munro-utek:0:shuff:7681,quit,quit,odešli,odejít,pf
en:munro-utek:0:shuff:7550,cs:munro-utek:0:shuff:7686,trying,try,snažil,snažit,impf
en:munro-utek:0:shuff:7551,cs:munro-utek:0:shuff:7687,seeing,see,považovat,považovat,impf
en:munro-utek:0:shuff:7551,cs:munro-utek:0:shuff:7687,seeing,see,viděla,vidět,impf
en:munro-utek:0:shuff:7552,cs:munro-utek:0:shuff:7688,think,think,myslím,myslet,impf
en:munro-utek:0:shuff:7553,cs:munro-utek:0:shuff:7689,think,think,Myslím,myslet,impf
en:munro-utek:0:shuff:7554,cs:munro-utek:0:shuff:7690,think,think,Myslím,myslet,impf
en:munro-utek:0:shuff:7555,cs:munro-utek:0:shuff:7691,see,see,uvidím,uvidět,pf
en:munro-utek:0:shuff:7557,cs:munro-utek:0:shuff:7693,begin,begin,začít,začít,pf
en:munro-utek:0:shuff:7560,cs:munro-utek:0:shuff:7696,walks,walk,chodí,chodit,impf
en:munro-utek:0:shuff:7562,cs:munro-utek:0:shuff:7698,rains,rain,prší,pršet,impf
en:munro-utek:0:shuff:7563,cs:munro-utek:0:shuff:7699,Shifting,shift,Přesunula,přesunout,pf
en:munro-utek:0:shuff:7563,cs:munro-utek:0:shuff:7699,took,take,vzala,vzít,pf
en:munro-utek:0:shuff:7565,cs:munro-utek:0:shuff:7701,given,give,dávali,dávat,impf
en:munro-utek:0:shuff:7565,cs:munro-utek:0:shuff:7701,talking,talk,mluvit,mluvit,impf
en:munro-utek:0:shuff:7567,cs:munro-utek:0:shuff:7703,held,hold,Držel,držet,impf
en:munro-utek:0:shuff:7568,cs:munro-utek:0:shuff:7704,thinking,think,neměli,mít,impf
en:munro-utek:0:shuff:7568,cs:munro-utek:0:shuff:7704,remembered,remember,vzpomněla,vzpomenout,pf
en:munro-utek:0:shuff:7568,cs:munro-utek:0:shuff:7704,thinking,think,vzpomněla,vzpomenout,pf
en:munro-utek:0:shuff:7568,cs:munro-utek:0:shuff:7704,giving,give,dávala,dávat,impf
en:munro-utek:0:shuff:7568,cs:munro-utek:0:shuff:7704,get,get,koupit,koupit,pf
en:munro-utek:0:shuff:7569,cs:munro-utek:0:shuff:7705,poured,pour,nalil,nalít,pf
en:munro-utek:0:shuff:7569,cs:munro-utek:0:shuff:7705,adding,add,nepřidal,přidat,pf
en:munro-utek:0:shuff:7569,cs:munro-utek:0:shuff:7705,adding,add,nepřidal,přidat,pf
en:munro-utek:0:shuff:7571,cs:munro-utek:0:shuff:7707,talk,talk,mluvil,mluvit,impf
en:munro-utek:0:shuff:7571,cs:munro-utek:0:shuff:7707,talk,talk,mluvil,mluvit,impf
en:munro-utek:0:shuff:7571,cs:munro-utek:0:shuff:7707,talked,talk,mluvil,mluvit,impf
en:munro-utek:0:shuff:7571,cs:munro-utek:0:shuff:7707,talk,talk,mluvila,mluvit,impf
en:munro-utek:0:shuff:7571,cs:munro-utek:0:shuff:7707,talk,talk,mluvila,mluvit,impf
en:munro-utek:0:shuff:7571,cs:munro-utek:0:shuff:7707,talked,talk,mluvila,mluvit,impf
en:munro-utek:0:shuff:7572,cs:munro-utek:0:shuff:7708,speak,speak,hovořili,hovořit,impf
en:munro-utek:0:shuff:7574,cs:munro-utek:0:shuff:7711,apologized,apologize,Omluvila,omluvit,pf
en:munro-utek:0:shuff:7574,cs:munro-utek:0:shuff:7711,tried,try,snažila,snažit,impf
en:munro-utek:0:shuff:7574,cs:munro-utek:0:shuff:7711,make,make,přiměla,přimět,pf
en:munro-utek:0:shuff:7574,cs:munro-utek:0:shuff:7711,getting,get,přiměla,přimět,pf
en:munro-utek:0:shuff:7574,cs:munro-utek:0:shuff:7711,talking,talk,vyprávěl,vyprávět,impf
en:munro-utek:0:shuff:7575,cs:munro-utek:0:shuff:7712,came,come,přišla,přijít,pf
en:munro-utek:0:shuff:7575,cs:munro-utek:0:shuff:7712,saw,see,přišla,přijít,pf
en:munro-utek:0:shuff:7575,cs:munro-utek:0:shuff:7712,saw,see,uviděla,uvidět,pf
en:munro-utek:0:shuff:7575,cs:munro-utek:0:shuff:7712,realized,realize,uvědomila,uvědomit,pf
en:munro-utek:0:shuff:7580,cs:munro-utek:0:shuff:7716,baking,bake,upéct,upéci,pf
en:munro-utek:0:shuff:7583,cs:munro-utek:0:shuff:7719,stay,stay,zůstala,zůstat,pf
en:munro-utek:0:shuff:7587,cs:munro-utek:0:shuff:7724,feels,feel,cítí,cítit,impf
en:munro-utek:0:shuff:7589,cs:munro-utek:0:shuff:7726,feels,feel,cítí,cítit,impf
en:munro-utek:0:shuff:7590,cs:munro-utek:0:shuff:7727,want,want,Nechceš,chtít,impf
en:munro-utek:0:shuff:7590,cs:munro-utek:0:shuff:7727,called,call,zavolala,zavolat,pf
en:munro-utek:0:shuff:7591,cs:munro-utek:0:shuff:7728,said,say,řekl,říci,pf
en:munro-utek:0:shuff:7594,cs:munro-utek:0:shuff:7731,phoned,phone,zavolala,zavolat,pf
en:munro-utek:0:shuff:7599,cs:munro-utek:0:shuff:7736,hear,hear,neslyšela,slyšet,impf
en:munro-utek:0:shuff:7600,cs:munro-utek:0:shuff:7737,ask,ask,neptal,ptát,impf
en:munro-utek:0:shuff:7601,cs:munro-utek:0:shuff:7738,phone,phone,volala,volat,impf
en:munro-utek:0:shuff:7602,cs:munro-utek:0:shuff:7739,received,receive,přijala,přijmout,pf
en:munro-utek:0:shuff:7604,cs:munro-utek:0:shuff:7741,seemed,seem,zdálo,zdát,impf
en:munro-utek:0:shuff:7605,cs:munro-utek:0:shuff:7742,lay,lie,ležet,ležet,impf
en:munro-utek:0:shuff:7605,cs:munro-utek:0:shuff:7742,solved,solve,řešit,řešit,impf
en:munro-utek:0:shuff:7608,cs:munro-utek:0:shuff:7745,went,go,Pokračoval,pokračovat,impf
en:munro-utek:0:shuff:7608,cs:munro-utek:0:shuff:7745,ascribed,ascribe,připisovalo,připisovat,impf
en:munro-utek:0:shuff:7608,cs:munro-utek:0:shuff:7745,went,go,vede,vést,impf
en:munro-utek:0:shuff:7608,cs:munro-utek:0:shuff:7745,led,lead,vede,vést,impf
en:munro-utek:0:shuff:7609,cs:munro-utek:0:shuff:7746,expected,expect,čekalo,čekat,impf
en:munro-utek:0:shuff:7616,cs:munro-utek:0:shuff:7753,get,get,nedostal,dostat,pf
en:munro-utek:0:shuff:7617,cs:munro-utek:0:shuff:7754,thought,think,myslela,myslet,impf
en:munro-utek:0:shuff:7620,cs:munro-utek:0:shuff:7757,told,tell,Říkala,říkat,impf
en:munro-utek:0:shuff:7621,cs:munro-utek:0:shuff:7758,told,tell,Říkala,říkat,impf
en:munro-utek:0:shuff:7621,cs:munro-utek:0:shuff:7758,coming,come,přijet,přijet,pf
en:munro-utek:0:shuff:7623,cs:munro-utek:0:shuff:7760,picked,pick,Vzal,vzít,pf
en:munro-utek:0:shuff:7623,cs:munro-utek:0:shuff:7760,holding,hold,nedržela,držet,impf
en:munro-utek:0:shuff:7623,cs:munro-utek:0:shuff:7760,pressed,press,přitiskl,přitisknout,pf
en:munro-utek:0:shuff:7623,cs:munro-utek:0:shuff:7760,drop,drop,pustil,pustit,pf
en:munro-utek:0:shuff:7624,cs:munro-utek:0:shuff:7761,think,think,Nemyslela,myslet,impf
en:munro-utek:0:shuff:7625,cs:munro-utek:0:shuff:7762,thinking,think,pomyslela,pomyslet,pf
en:munro-utek:0:shuff:7627,cs:munro-utek:0:shuff:7764,said,say,odpověděla,odpovědět,pf
en:munro-utek:0:shuff:7627,cs:munro-utek:0:shuff:7764,answered,answer,odpověděla,odpovědět,pf
en:munro-utek:0:shuff:7629,cs:munro-utek:0:shuff:7766,think,think,Myslím,myslet,impf
en:munro-utek:0:shuff:7630,cs:munro-utek:0:shuff:7767,reminded,remind,připomínaly,připomínat,impf
en:munro-utek:0:shuff:7631,cs:munro-utek:0:shuff:7768,hoped,hope,doufaly,doufat,impf
en:munro-utek:0:shuff:7631,cs:munro-utek:0:shuff:7768,imagine,imagine,představit,představit,pf
en:munro-utek:0:shuff:7633,cs:munro-utek:0:shuff:7770,lock,lock,zamkneš,zamknout,pf
en:munro-utek:0:shuff:7635,cs:munro-utek:0:shuff:7772,closed,close,zatáhla,zatáhnout,pf
en:munro-utek:0:shuff:7636,cs:munro-utek:0:shuff:7773,snowing,snow,nesněžilo,sněžit,impf
en:munro-utek:0:shuff:7637,cs:munro-utek:0:shuff:7774,got,get,dostal,dostat,pf
en:munro-utek:0:shuff:7638,cs:munro-utek:0:shuff:7775,cover,cover,zakrýt,zakrýt,pf
en:munro-utek:0:shuff:7641,cs:munro-utek:0:shuff:7778,opened,open,otevřela,otevřít,pf
en:munro-utek:0:shuff:7641,cs:munro-utek:0:shuff:7778,threw,throw,otevřela,otevřít,pf
en:munro-utek:0:shuff:7641,cs:munro-utek:0:shuff:7778,threw,throw,zahodila,zahodit,pf
en:munro-utek:0:shuff:7642,cs:munro-utek:0:shuff:7779,came,come,chodila,chodit,impf
en:munro-utek:0:shuff:7642,cs:munro-utek:0:shuff:7779,walking,walk,chodila,chodit,impf
en:munro-utek:0:shuff:7643,cs:munro-utek:0:shuff:7780,read,read,přečetla,přečíst,pf
en:munro-utek:0:shuff:7643,cs:munro-utek:0:shuff:7780,found,find,zjistila,zjistit,pf
en:munro-utek:0:shuff:7644,cs:munro-utek:0:shuff:7781,perceived,perceive,vnímá,vnímat,impf
en:munro-utek:0:shuff:7647,cs:munro-utek:0:shuff:7785,smiling,smile,usmál,usmát,pf
en:munro-utek:0:shuff:7649,cs:munro-utek:0:shuff:7787,said,say,řekla,říci,pf
en:munro-utek:0:shuff:7652,cs:munro-utek:0:shuff:7790,raised,raise,zvedla,zvednout,pf
en:munro-utek:0:shuff:7653,cs:munro-utek:0:shuff:7791,mean,mean,myslíte,myslet,impf
en:munro-utek:0:shuff:7653,cs:munro-utek:0:shuff:7791,exaggerating,exaggerate,přeháním,přehánět,impf
en:munro-utek:0:shuff:7656,cs:munro-utek:0:shuff:7794,located,locate,najít,najít,pf
en:munro-utek:0:shuff:7658,cs:munro-utek:0:shuff:7796,thought,think,mysleli,myslet,impf
en:munro-utek:0:shuff:7658,cs:munro-utek:0:shuff:7796,caught,catch,zastihla,zastihnout,pf
en:munro-utek:0:shuff:7658,cs:munro-utek:0:shuff:7796,find,find,najít,najít,pf
en:munro-utek:0:shuff:7658,cs:munro-utek:0:shuff:7796,look,look,podívali,podívat,pf
en:munro-utek:0:shuff:7664,cs:munro-utek:0:shuff:7802,Come,come,Pojď,jít,impf
en:munro-utek:0:shuff:7664,cs:munro-utek:0:shuff:7802,said,say,řekl,říci,pf
en:munro-utek:0:shuff:7665,cs:munro-utek:0:shuff:7803,read,read,přečet,přečíst,pf
en:munro-utek:0:shuff:7667,cs:munro-utek:0:shuff:7805,went,go,odešla,odejít,pf
en:munro-utek:0:shuff:7667,cs:munro-utek:0:shuff:7805,left,leave,odešla,odejít,pf
en:munro-utek:0:shuff:7668,cs:munro-utek:0:shuff:7806,continued,continue,pokračovalo,pokračovat,impf
en:munro-utek:0:shuff:7669,cs:munro-utek:0:shuff:7807,say,say,odpověděl,odpovědět,pf
en:munro-utek:0:shuff:7671,cs:munro-utek:0:shuff:7809,say,say,odpověděl,odpovědět,pf
en:munro-utek:0:shuff:7675,cs:munro-utek:0:shuff:7814,say,say,řekl,říci,pf
en:munro-utek:0:shuff:7676,cs:munro-utek:0:shuff:7815,try,try,pokusila,pokusit,pf
en:munro-utek:0:shuff:7677,cs:munro-utek:0:shuff:7816,said,say,odpověděla,odpovědět,pf
en:munro-utek:0:shuff:7680,cs:munro-utek:0:shuff:7818,seemed,seem,nezdála,zdát,impf
en:munro-utek:0:shuff:7680,cs:munro-utek:0:shuff:7818,waved,wave,Mávl,mávnout,pf
en:munro-utek:0:shuff:7681,cs:munro-utek:0:shuff:7819,showed,show,ukázal,ukázat,pf
en:munro-utek:0:shuff:7682,cs:munro-utek:0:shuff:7820,going,go,pokračoval,pokračovat,impf
en:munro-utek:0:shuff:7682,cs:munro-utek:0:shuff:7820,go,go,pokračoval,pokračovat,impf
en:munro-utek:0:shuff:7682,cs:munro-utek:0:shuff:7820,do,do,uděláme,udělat,pf
en:munro-utek:0:shuff:7684,cs:munro-utek:0:shuff:7822,reminded,remind,Připomnělo,připomenout,pf
en:munro-utek:0:shuff:7685,cs:munro-utek:0:shuff:7823,believed,believe,věřila,věřit,impf
en:munro-utek:0:shuff:7689,cs:munro-utek:0:shuff:7829,say,say,neřekl,říci,pf
en:munro-utek:0:shuff:7690,cs:munro-utek:0:shuff:7830,made,make,zhotovila,zhotovit,pf
en:munro-utek:0:shuff:7693,cs:munro-utek:0:shuff:7833,thought,think,uvažovala,uvažovat,impf
en:munro-utek:0:shuff:7696,cs:munro-utek:0:shuff:7836,surprised,surprise,překvapilo,překvapit,pf
en:munro-utek:0:shuff:7696,cs:munro-utek:0:shuff:7836,got,get,nepřišlo,přijít,pf
en:munro-utek:0:shuff:7696,cs:munro-utek:0:shuff:7836,got,get,nepřišlo,přijít,pf
en:munro-utek:0:shuff:7696,cs:munro-utek:0:shuff:7836,thinking,think,myslím,myslet,impf
en:munro-utek:0:shuff:7696,cs:munro-utek:0:shuff:7836,got,get,pochopila,pochopit,pf
en:munro-utek:0:shuff:7696,cs:munro-utek:0:shuff:7836,got,get,pochopila,pochopit,pf
en:munro-utek:0:shuff:7696,cs:munro-utek:0:shuff:7836,started,start,začala,začít,pf
en:munro-utek:0:shuff:7696,cs:munro-utek:0:shuff:7836,write,write,psát,psát,impf
en:munro-utek:0:shuff:7696,cs:munro-utek:0:shuff:7836,delay,delay,odložit,odložit,pf
en:munro-utek:0:shuff:7699,cs:munro-utek:0:shuff:7839,expecting,expect,čekal,čekat,impf
en:munro-utek:0:shuff:7699,cs:munro-utek:0:shuff:7839,expecting,expect,doufám,doufat,impf
en:munro-utek:0:shuff:7699,cs:munro-utek:0:shuff:7839,hope,hope,doufám,doufat,impf
en:munro-utek:0:shuff:7699,cs:munro-utek:0:shuff:7839,excuse,excuse,promineš,prominout,pf
en:munro-utek:0:shuff:7699,cs:munro-utek:0:shuff:7839,get,get,dostat,dostat,pf
en:munro-utek:0:shuff:7701,cs:munro-utek:0:shuff:7841,want,want,Chci,chtít,impf
en:munro-utek:0:shuff:7701,cs:munro-utek:0:shuff:7841,ask,ask,zeptat,zeptat,pf
en:munro-utek:0:shuff:7701,cs:munro-utek:0:shuff:7841,thinking,think,měl,mít,impf
en:munro-utek:0:shuff:7701,cs:munro-utek:0:shuff:7841,writing,write,napsat,napsat,pf
en:munro-utek:0:shuff:7702,cs:munro-utek:0:shuff:7842,hear,hear,slyším,slyšet,impf
en:munro-utek:0:shuff:7704,cs:munro-utek:0:shuff:7844,calls,call,říká,říkat,impf
en:munro-utek:0:shuff:7705,cs:munro-utek:0:shuff:7845,sent,send,poslal,poslat,pf
en:munro-utek:0:shuff:7706,cs:munro-utek:0:shuff:7846,send,send,posílám,posílat,impf
en:munro-utek:0:shuff:7706,cs:munro-utek:0:shuff:7846,keep,keep,nechám,nechat,pf
en:munro-utek:0:shuff:7709,cs:munro-utek:0:shuff:7848,tell,tell,povězte,povědět,pf
en:munro-utek:0:shuff:7709,cs:munro-utek:0:shuff:7848,says,say,povězte,povědět,pf
en:munro-utek:0:shuff:7715,cs:munro-utek:0:shuff:7853,ran,run,provozoval,provozovat,impf
en:munro-utek:0:shuff:7718,cs:munro-utek:0:shuff:7856,smiled,smile,neusmál,usmát,pf
en:munro-utek:0:shuff:7718,cs:munro-utek:0:shuff:7856,said,say,neřekl,říci,pf
en:munro-utek:0:shuff:7719,cs:munro-utek:0:shuff:7857,filled,fill,naplnila,naplnit,pf
en:munro-utek:0:shuff:7722,cs:munro-utek:0:shuff:7860,smoke,smoke,kouřit,kouřit,impf
en:munro-utek:0:shuff:7724,cs:munro-utek:0:shuff:7862,comes,come,jde,jít,impf
en:munro-utek:0:shuff:7725,cs:munro-utek:0:shuff:7863,wakes,wake,probudí,probudit,pf
en:munro-utek:0:shuff:7727,cs:munro-utek:0:shuff:7865,forgotten,forget,zapomněl,zapomenout,pf
en:munro-utek:0:shuff:7727,cs:munro-utek:0:shuff:7865,said,say,řekl,říci,pf
en:munro-utek:0:shuff:7729,cs:munro-utek:0:shuff:7867,gave,give,dal,dát,pf
en:munro-utek:0:shuff:7730,cs:munro-utek:0:shuff:7868,read,read,četla,číst,impf
en:munro-utek:0:shuff:7734,cs:munro-utek:0:shuff:7872,ask,ask,zeptat,zeptat,pf
en:munro-utek:0:shuff:7734,cs:munro-utek:0:shuff:7872,go,go,odejít,odejít,pf
en:munro-utek:0:shuff:7735,cs:munro-utek:0:shuff:7873,finished,finish,dohrají,dohrát,pf
en:munro-utek:0:shuff:7735,cs:munro-utek:0:shuff:7873,goes,go,jde,jít,impf
en:munro-utek:0:shuff:7735,cs:munro-utek:0:shuff:7873,sits,sit,sednout,sednout,pf
en:munro-utek:0:shuff:7735,cs:munro-utek:0:shuff:7873,plays,play,hraje,hrát,impf
en:munro-utek:0:shuff:7742,cs:munro-utek:0:shuff:7880,say,say,říct,říci,pf
en:munro-utek:0:shuff:7748,cs:munro-utek:0:shuff:7886,broke,break,přerušil,přerušit,pf
en:munro-utek:0:shuff:7750,cs:munro-utek:0:shuff:7888,walks,walk,kráčí,kráčet,impf
en:munro-utek:0:shuff:7750,cs:munro-utek:0:shuff:7888,wait,wait,čeká,čekat,impf
en:munro-utek:0:shuff:7751,cs:munro-utek:0:shuff:7889,hanging,hang,visí,viset,impf
en:munro-utek:0:shuff:7753,cs:munro-utek:0:shuff:7891,tried,try,snažila,snažit,impf
en:munro-utek:0:shuff:7754,cs:munro-utek:0:shuff:7892,gone,go,nešli,jít,impf
en:munro-utek:0:shuff:7755,cs:munro-utek:0:shuff:7893,remember,remember,vzpomenout,vzpomenout,pf
en:munro-utek:0:shuff:7757,cs:munro-utek:0:shuff:7895,making,make,dělala,dělat,impf
en:munro-utek:0:shuff:7757,cs:munro-utek:0:shuff:7895,going,go,dělala,dělat,impf
en:munro-utek:0:shuff:7761,cs:munro-utek:0:shuff:7900,hurt,hurt,nebolí,bolet,impf
en:munro-utek:0:shuff:7763,cs:munro-utek:0:shuff:7902,walked,walk,Doprovodil,doprovodit,pf
en:munro-utek:0:shuff:7763,cs:munro-utek:0:shuff:7902,thanked,thank,poděkoval,poděkovat,pf
en:munro-utek:0:shuff:7765,cs:munro-utek:0:shuff:7904,realized,realize,neuvědomila,uvědomit,pf
en:munro-utek:0:shuff:7767,cs:munro-utek:0:shuff:7906,goes,go,jde,jít,impf
en:munro-utek:0:shuff:7767,cs:munro-utek:0:shuff:7906,hang,hang,pověsit,pověsit,pf
en:munro-utek:0:shuff:7769,cs:munro-utek:0:shuff:7908,decided,decide,rozhodl,rozhodnout,pf
