en:larsson-muzi:0:shuff:1,cs:larsson-muzi:0:shuff:1,killing,kill,zabíjel,zabíjet,impf
en:larsson-muzi:0:shuff:11981,cs:larsson-muzi:0:shuff:12201,think,think,myslíš,myslet,impf
en:larsson-muzi:0:shuff:11981,cs:larsson-muzi:0:shuff:12201,saving,save,zachrání,zachránit,pf
en:larsson-muzi:0:shuff:11983,cs:larsson-muzi:0:shuff:12203,falling,fall,klesat,klesat,impf
en:larsson-muzi:0:shuff:11983,cs:larsson-muzi:0:shuff:12203,dropped,drop,klesat,klesat,impf
en:larsson-muzi:0:shuff:11984,cs:larsson-muzi:0:shuff:12204,said,say,řekla,říci,pf
en:larsson-muzi:0:shuff:11985,cs:larsson-muzi:0:shuff:12205,keep,keep,máme,mít,impf
en:larsson-muzi:0:shuff:11989,cs:larsson-muzi:0:shuff:12209,checked,check,zkontrolovala,zkontrolovat,pf
en:larsson-muzi:0:shuff:11989,cs:larsson-muzi:0:shuff:12209,see,see,zkontrolovala,zkontrolovat,pf
en:larsson-muzi:0:shuff:11993,cs:larsson-muzi:0:shuff:12212,stop,stop,přestat,přestat,pf
en:larsson-muzi:0:shuff:11997,cs:larsson-muzi:0:shuff:12216,laughed,laugh,zasmál,zasmát,pf
en:larsson-muzi:0:shuff:11998,cs:larsson-muzi:0:shuff:12217,believe,believe,Věřila,věřit,impf
en:larsson-muzi:0:shuff:11998,cs:larsson-muzi:0:shuff:12217,thinking,think,Věřila,věřit,impf
en:larsson-muzi:0:shuff:11998,cs:larsson-muzi:0:shuff:12217,thinking,think,měl,mít,impf
en:larsson-muzi:0:shuff:11998,cs:larsson-muzi:0:shuff:12217,thinking,think,přemýšlet,přemýšlet,impf
en:larsson-muzi:0:shuff:11998,cs:larsson-muzi:0:shuff:12217,writing,write,psát,psát,impf
en:larsson-muzi:0:shuff:12002,cs:larsson-muzi:0:shuff:12221,consisted,consist,Skládala,skládat,impf
en:larsson-muzi:0:shuff:12005,cs:larsson-muzi:0:shuff:12225,demonstrated,demonstrate,předvedla,předvést,pf
en:larsson-muzi:0:shuff:12006,cs:larsson-muzi:0:shuff:12226,borrowed,borrow,vypůjčila,vypůjčit,pf
en:larsson-muzi:0:shuff:12007,cs:larsson-muzi:0:shuff:12227,leave,leave,nenecháváš,nechávat,impf
en:larsson-muzi:0:shuff:12007,cs:larsson-muzi:0:shuff:12227,said,say,řekl,říci,pf
en:larsson-muzi:0:shuff:12007,cs:larsson-muzi:0:shuff:12227,pouring,pour,nalil,nalít,pf
en:larsson-muzi:0:shuff:12012,cs:larsson-muzi:0:shuff:12232,used,use,používali,používat,impf
en:larsson-muzi:0:shuff:12012,cs:larsson-muzi:0:shuff:12232,began,begin,začali,začít,pf
en:larsson-muzi:0:shuff:12012,cs:larsson-muzi:0:shuff:12232,ferried,ferry,převážet,převážet,impf
en:larsson-muzi:0:shuff:12013,cs:larsson-muzi:0:shuff:12233,understand,understand,Chápete,chápat,impf
en:larsson-muzi:0:shuff:12019,cs:larsson-muzi:0:shuff:12240,left,leave,Nechali,nechat,pf
en:larsson-muzi:0:shuff:12020,cs:larsson-muzi:0:shuff:12241,stayed,stay,Zůstala,zůstat,pf
en:larsson-muzi:0:shuff:12021,cs:larsson-muzi:0:shuff:12242,waited,wait,čekala,čekat,impf
en:larsson-muzi:0:shuff:12022,cs:larsson-muzi:0:shuff:12243,decided,decide,rozhodl,rozhodnout,pf
en:larsson-muzi:0:shuff:12022,cs:larsson-muzi:0:shuff:12243,report,report,ohlásí,ohlásit,pf
en:larsson-muzi:0:shuff:12023,cs:larsson-muzi:0:shuff:12244,thought,think,považovali,považovat,impf
en:larsson-muzi:0:shuff:12024,cs:larsson-muzi:0:shuff:12245,turned,turn,zahnul,zahnout,pf
en:larsson-muzi:0:shuff:12027,cs:larsson-muzi:0:shuff:12247,said,say,řekl,říci,pf
en:larsson-muzi:0:shuff:12028,cs:larsson-muzi:0:shuff:12248,live,live,bydlí,bydlet,impf
en:larsson-muzi:0:shuff:12031,cs:larsson-muzi:0:shuff:12251,seemed,seem,zdálo,zdát,impf
en:larsson-muzi:0:shuff:12031,cs:larsson-muzi:0:shuff:12251,relax,relax,uvolnila,uvolnit,pf
en:larsson-muzi:0:shuff:12031,cs:larsson-muzi:0:shuff:12251,find,find,neobjevila,objevit,pf
en:larsson-muzi:0:shuff:12032,cs:larsson-muzi:0:shuff:12252,showed,show,ukázal,ukázat,pf
en:larsson-muzi:0:shuff:12035,cs:larsson-muzi:0:shuff:12255,wander,wander,procházet,procházet,impf
en:larsson-muzi:0:shuff:12036,cs:larsson-muzi:0:shuff:12256,make,make,připravím,připravit,pf
en:larsson-muzi:0:shuff:12038,cs:larsson-muzi:0:shuff:12258,led,lead,vedlo,vést,impf
en:larsson-muzi:0:shuff:12040,cs:larsson-muzi:0:shuff:12261,help,help,pomoci,pomoci,pf
en:larsson-muzi:0:shuff:12040,cs:larsson-muzi:0:shuff:12261,took,take,vyndal,vyndat,pf
en:larsson-muzi:0:shuff:12042,cs:larsson-muzi:0:shuff:12263,wanted,want,chtěl,chtít,impf
en:larsson-muzi:0:shuff:12042,cs:larsson-muzi:0:shuff:12263,taken,take,zjistit,zjistit,pf
en:larsson-muzi:0:shuff:12043,cs:larsson-muzi:0:shuff:12264,opened,open,otevřel,otevřít,pf
en:larsson-muzi:0:shuff:12045,cs:larsson-muzi:0:shuff:12266,wanted,want,chtěla,chtít,impf
en:larsson-muzi:0:shuff:12046,cs:larsson-muzi:0:shuff:12267,looked,look,díval,dívat,impf
en:larsson-muzi:0:shuff:12048,cs:larsson-muzi:0:shuff:12269,suppose,suppose,Myslím,myslet,impf
en:larsson-muzi:0:shuff:12048,cs:larsson-muzi:0:shuff:12269,pass,pass,přejde,přejít,pf
en:larsson-muzi:0:shuff:12048,cs:larsson-muzi:0:shuff:12269,said,say,řekl,říci,pf
en:larsson-muzi:0:shuff:12049,cs:larsson-muzi:0:shuff:12270,got,get,dostal,dostat,pf
en:larsson-muzi:0:shuff:12052,cs:larsson-muzi:0:shuff:12273,went,go,šel,jít,impf
en:larsson-muzi:0:shuff:12053,cs:larsson-muzi:0:shuff:12274,published,publish,zveřejnilo,zveřejnit,pf
en:larsson-muzi:0:shuff:12055,cs:larsson-muzi:0:shuff:12277,looking,look,Hledaly,hledat,impf
en:larsson-muzi:0:shuff:12056,cs:larsson-muzi:0:shuff:12278,launched,launch,uvedena,uvést,pf
en:larsson-muzi:0:shuff:12056,cs:larsson-muzi:0:shuff:12278,give,give,uvedena,uvést,pf
en:larsson-muzi:0:shuff:12058,cs:larsson-muzi:0:shuff:12280,happening,happen,neudálo,udát,pf
en:larsson-muzi:0:shuff:12059,cs:larsson-muzi:0:shuff:12281,thought,think,přemýšlel,přemýšlet,impf
en:larsson-muzi:0:shuff:12060,cs:larsson-muzi:0:shuff:12282,opened,open,otevřela,otevřít,pf
en:larsson-muzi:0:shuff:12061,cs:larsson-muzi:0:shuff:12283,make,make,učinil,učinit,pf
en:larsson-muzi:0:shuff:12061,cs:larsson-muzi:0:shuff:12283,do,do,učinil,učinit,pf
en:larsson-muzi:0:shuff:12061,cs:larsson-muzi:0:shuff:12283,wanted,want,chtěl,chtít,impf
en:larsson-muzi:0:shuff:12061,cs:larsson-muzi:0:shuff:12283,hurt,hurt,ublížit,ublížit,pf
en:larsson-muzi:0:shuff:12064,cs:larsson-muzi:0:shuff:12287,seen,see,vidět,vidět,impf
en:larsson-muzi:0:shuff:12065,cs:larsson-muzi:0:shuff:12288,lost,lose,ztrácela,ztrácet,impf
en:larsson-muzi:0:shuff:12066,cs:larsson-muzi:0:shuff:12289,saw,see,viděla,vidět,impf
en:larsson-muzi:0:shuff:12069,cs:larsson-muzi:0:shuff:12292,go,go,Půjdeme,jít,impf
en:larsson-muzi:0:shuff:12074,cs:larsson-muzi:0:shuff:12298,reached,reach,došlo,dojít,pf
en:larsson-muzi:0:shuff:12075,cs:larsson-muzi:0:shuff:12299,leading,lead,vedla,vést,impf
en:larsson-muzi:0:shuff:12076,cs:larsson-muzi:0:shuff:12300,murdered,murder,zabil,zabít,pf
en:larsson-muzi:0:shuff:12077,cs:larsson-muzi:0:shuff:12301,occurred,occur,došlo,dojít,pf
en:larsson-muzi:0:shuff:12077,cs:larsson-muzi:0:shuff:12301,aroused,arouse,vzbudil,vzbudit,pf
en:larsson-muzi:0:shuff:12077,cs:larsson-muzi:0:shuff:12301,tied,tie,přivázána,přivázat,pf
en:larsson-muzi:0:shuff:12078,cs:larsson-muzi:0:shuff:12302,discovered,discover,zjištěno,zjistit,pf
en:larsson-muzi:0:shuff:12078,cs:larsson-muzi:0:shuff:12302,suffered,suffer,mělo,mít,impf
en:larsson-muzi:0:shuff:12081,cs:larsson-muzi:0:shuff:12305,sat,sit,seděl,sedět,impf
en:larsson-muzi:0:shuff:12084,cs:larsson-muzi:0:shuff:12307,nodded,nod,přikývla,přikývnout,pf
en:larsson-muzi:0:shuff:12087,cs:larsson-muzi:0:shuff:12310,tell,tell,řekl,říci,pf
en:larsson-muzi:0:shuff:12092,cs:larsson-muzi:0:shuff:12315,speak,speak,říct,říci,pf
en:larsson-muzi:0:shuff:12092,cs:larsson-muzi:0:shuff:12315,came,come,přišel,přijít,pf
en:larsson-muzi:0:shuff:12093,cs:larsson-muzi:0:shuff:12316,vanished,vanish,zmizela,zmizet,pf
en:larsson-muzi:0:shuff:12098,cs:larsson-muzi:0:shuff:12321,talk,talk,promluvím,promluvit,pf
en:larsson-muzi:0:shuff:12100,cs:larsson-muzi:0:shuff:12323,need,need,Potřebuju,potřebovat,impf
en:larsson-muzi:0:shuff:12105,cs:larsson-muzi:0:shuff:12328,listened,listen,naslouchala,naslouchat,impf
en:larsson-muzi:0:shuff:12107,cs:larsson-muzi:0:shuff:12330,explain,explain,vysvětlí,vysvětlit,pf
en:larsson-muzi:0:shuff:12111,cs:larsson-muzi:0:shuff:12334,considered,consider,považovala,považovat,impf
en:larsson-muzi:0:shuff:12113,cs:larsson-muzi:0:shuff:12336,returned,return,vrátil,vrátit,pf
en:larsson-muzi:0:shuff:12113,cs:larsson-muzi:0:shuff:12336,did,do,dělal,dělat,impf
en:larsson-muzi:0:shuff:12113,cs:larsson-muzi:0:shuff:12336,did,do,dělal,dělat,impf
en:larsson-muzi:0:shuff:12117,cs:larsson-muzi:0:shuff:12340,talk,talk,mluvit,mluvit,impf
en:larsson-muzi:0:shuff:12117,cs:larsson-muzi:0:shuff:12340,go,go,pracoval,pracovat,impf
en:larsson-muzi:0:shuff:12117,cs:larsson-muzi:0:shuff:12340,lived,live,bydlí,bydlet,impf
en:larsson-muzi:0:shuff:12122,cs:larsson-muzi:0:shuff:12344,dropped,drop,opustil,opustit,pf
en:larsson-muzi:0:shuff:12123,cs:larsson-muzi:0:shuff:12345,said,say,řekla,říci,pf
en:larsson-muzi:0:shuff:12124,cs:larsson-muzi:0:shuff:12346,nodded,nod,přikývl,přikývnout,pf
en:larsson-muzi:0:shuff:12127,cs:larsson-muzi:0:shuff:12348,laid,lay,položila,položit,pf
en:larsson-muzi:0:shuff:12128,cs:larsson-muzi:0:shuff:12349,explained,explain,Vysvětlila,vysvětlit,pf
en:larsson-muzi:0:shuff:12128,cs:larsson-muzi:0:shuff:12349,found,find,našla,najít,pf
en:larsson-muzi:0:shuff:12129,cs:larsson-muzi:0:shuff:12350,studied,study,studoval,studovat,impf
en:larsson-muzi:0:shuff:12130,cs:larsson-muzi:0:shuff:12351,said,say,řekl,říci,pf
en:larsson-muzi:0:shuff:12131,cs:larsson-muzi:0:shuff:12352,practised,practise,praktikovat,praktikovat,impf
en:larsson-muzi:0:shuff:12134,cs:larsson-muzi:0:shuff:12356,pointed,point,ukázal,ukázat,pf
en:larsson-muzi:0:shuff:12135,cs:larsson-muzi:0:shuff:12357,wanted,want,chtěl,chtít,impf
en:larsson-muzi:0:shuff:12135,cs:larsson-muzi:0:shuff:12357,built,build,postavil,postavit,pf
en:larsson-muzi:0:shuff:12136,cs:larsson-muzi:0:shuff:12358,accepting,accept,přijal,přijmout,pf
en:larsson-muzi:0:shuff:12137,cs:larsson-muzi:0:shuff:12359,decided,decide,Rozhodl,rozhodnout,pf
en:larsson-muzi:0:shuff:12137,cs:larsson-muzi:0:shuff:12359,return,return,vrátí,vrátit,pf
en:larsson-muzi:0:shuff:12138,cs:larsson-muzi:0:shuff:12360,led,lead,vedlo,vést,impf
en:larsson-muzi:0:shuff:12138,cs:larsson-muzi:0:shuff:12360,reached,reach,došli,dojít,pf
en:larsson-muzi:0:shuff:12138,cs:larsson-muzi:0:shuff:12360,opened,open,otevřely,otevřít,pf
en:larsson-muzi:0:shuff:12139,cs:larsson-muzi:0:shuff:12361,recognised,recognise,poznal,poznat,pf
en:larsson-muzi:0:shuff:12140,cs:larsson-muzi:0:shuff:12362,rejected,reject,zavrhla,zavrhnout,pf
en:larsson-muzi:0:shuff:12142,cs:larsson-muzi:0:shuff:12364,considered,consider,zvažovala,zvažovat,impf
en:larsson-muzi:0:shuff:12142,cs:larsson-muzi:0:shuff:12364,purchased,purchase,koupit,koupit,pf
en:larsson-muzi:0:shuff:12143,cs:larsson-muzi:0:shuff:12365,die,die,zemře,zemřít,pf
en:larsson-muzi:0:shuff:12143,cs:larsson-muzi:0:shuff:12365,die,die,zemře,zemřít,pf
en:larsson-muzi:0:shuff:12143,cs:larsson-muzi:0:shuff:12365,die,die,zemřít,zemřít,pf
en:larsson-muzi:0:shuff:12143,cs:larsson-muzi:0:shuff:12365,die,die,zemřít,zemřít,pf
en:larsson-muzi:0:shuff:12144,cs:larsson-muzi:0:shuff:12366,understand,understand,Chápu,chápat,impf
en:larsson-muzi:0:shuff:12145,cs:larsson-muzi:0:shuff:12368,put,put,položil,položit,pf
en:larsson-muzi:0:shuff:12145,cs:larsson-muzi:0:shuff:12368,smiled,smile,usmál,usmát,pf
en:larsson-muzi:0:shuff:12146,cs:larsson-muzi:0:shuff:12369,Wait,wait,Počkej,počkat,pf
en:larsson-muzi:0:shuff:12146,cs:larsson-muzi:0:shuff:12369,got,get,pochopila,pochopit,pf
en:larsson-muzi:0:shuff:12148,cs:larsson-muzi:0:shuff:12371,hoping,hope,Doufám,doufat,impf
en:larsson-muzi:0:shuff:12149,cs:larsson-muzi:0:shuff:12374,show,show,ukázat,ukázat,pf
en:larsson-muzi:0:shuff:12153,cs:larsson-muzi:0:shuff:12378,offer,offer,nabídnout,nabídnout,pf
en:larsson-muzi:0:shuff:12156,cs:larsson-muzi:0:shuff:12381,turned,turn,zapnul,zapnout,pf
en:larsson-muzi:0:shuff:12157,cs:larsson-muzi:0:shuff:12382,expected,expect,očekávat,očekávat,impf
en:larsson-muzi:0:shuff:12158,cs:larsson-muzi:0:shuff:12383,paid,pay,vyplatit,vyplatit,pf
en:larsson-muzi:0:shuff:12158,cs:larsson-muzi:0:shuff:12383,report,report,oznámil,oznámit,pf
en:larsson-muzi:0:shuff:12160,cs:larsson-muzi:0:shuff:12385,working,work,nepracuje,pracovat,impf
en:larsson-muzi:0:shuff:12161,cs:larsson-muzi:0:shuff:12387,Trust,trust,Důvěřuj,důvěřovat,impf
en:larsson-muzi:0:shuff:12164,cs:larsson-muzi:0:shuff:12390,agree,agree,souhlasím,souhlasit,impf
en:larsson-muzi:0:shuff:12164,cs:larsson-muzi:0:shuff:12390,made,make,udělali,udělat,pf
en:larsson-muzi:0:shuff:12169,cs:larsson-muzi:0:shuff:12395,called,call,zavolal,zavolat,pf
en:larsson-muzi:0:shuff:12169,cs:larsson-muzi:0:shuff:12395,confessed,confess,přiznal,přiznat,pf
en:larsson-muzi:0:shuff:12170,cs:larsson-muzi:0:shuff:12396,brought,bring,přinesl,přinést,pf
en:larsson-muzi:0:shuff:12170,cs:larsson-muzi:0:shuff:12396,shoot,shoot,nezastřelíme,zastřelit,pf
en:larsson-muzi:0:shuff:12173,cs:larsson-muzi:0:shuff:12402,saying,say,řekl,říci,pf
en:larsson-muzi:0:shuff:12174,cs:larsson-muzi:0:shuff:12403,exchanged,exchange,vyměnila,vyměnit,pf
en:larsson-muzi:0:shuff:12174,cs:larsson-muzi:0:shuff:12403,sent,send,poslala,poslat,pf
en:larsson-muzi:0:shuff:12177,cs:larsson-muzi:0:shuff:12405,working,work,pracovala,pracovat,impf
en:larsson-muzi:0:shuff:12177,cs:larsson-muzi:0:shuff:12405,tried,try,pokusil,pokusit,pf
en:larsson-muzi:0:shuff:12183,cs:larsson-muzi:0:shuff:12413,trust,trust,nevěřím,věřit,impf
en:larsson-muzi:0:shuff:12184,cs:larsson-muzi:0:shuff:12414,smiled,smile,usmála,usmát,pf
en:larsson-muzi:0:shuff:12186,cs:larsson-muzi:0:shuff:12416,expect,expect,čekat,čekat,impf
en:larsson-muzi:0:shuff:12186,cs:larsson-muzi:0:shuff:12416,appear,appear,objevím,objevit,pf
en:larsson-muzi:0:shuff:12189,cs:larsson-muzi:0:shuff:12419,watched,watch,pozoroval,pozorovat,impf
en:larsson-muzi:0:shuff:12193,cs:larsson-muzi:0:shuff:12423,devoted,devote,věnoval,věnovat,impf
en:larsson-muzi:0:shuff:12193,cs:larsson-muzi:0:shuff:12423,given,give,věnoval,věnovat,impf
en:larsson-muzi:0:shuff:12193,cs:larsson-muzi:0:shuff:12423,present,present,věnoval,věnovat,impf
en:larsson-muzi:0:shuff:12196,cs:larsson-muzi:0:shuff:12427,give,give,Dám,dát,pf
en:larsson-muzi:0:shuff:12196,cs:larsson-muzi:0:shuff:12427,tell,tell,pověděl,povědět,pf
en:larsson-muzi:0:shuff:12196,cs:larsson-muzi:0:shuff:12427,want,want,chcete,chtít,impf
en:larsson-muzi:0:shuff:12197,cs:larsson-muzi:0:shuff:12428,calling,call,zavolám,zavolat,pf
en:larsson-muzi:0:shuff:12197,cs:larsson-muzi:0:shuff:12428,going,go,pojedu,jet,impf
en:larsson-muzi:0:shuff:12198,cs:larsson-muzi:0:shuff:12429,confronted,confront,srovnat,srovnat,pf
en:larsson-muzi:0:shuff:12200,cs:larsson-muzi:0:shuff:12431,understand,understand,Rozumím,rozumět,impf
en:larsson-muzi:0:shuff:12202,cs:larsson-muzi:0:shuff:12434,welcoming,welcome,uvítal,uvítat,pf
en:larsson-muzi:0:shuff:12204,cs:larsson-muzi:0:shuff:12436,reply,reply,neodpovídala,odpovídat,impf
en:larsson-muzi:0:shuff:12206,cs:larsson-muzi:0:shuff:12438,said,say,prohlásil,prohlásit,pf
en:larsson-muzi:0:shuff:12208,cs:larsson-muzi:0:shuff:12440,gave,give,věnovala,věnovat,impf
en:larsson-muzi:0:shuff:12208,cs:larsson-muzi:0:shuff:12440,felt,feel,pocítil,pocítit,pf
en:larsson-muzi:0:shuff:12212,cs:larsson-muzi:0:shuff:12444,exists,exist,existují,existovat,impf
en:larsson-muzi:0:shuff:12213,cs:larsson-muzi:0:shuff:12445,mention,mention,nezmínil,zmínit,pf
en:larsson-muzi:0:shuff:12215,cs:larsson-muzi:0:shuff:12449,sitting,sit,sedí,sedět,impf
en:larsson-muzi:0:shuff:12215,cs:larsson-muzi:0:shuff:12449,reading,read,čte,číst,impf
en:larsson-muzi:0:shuff:12217,cs:larsson-muzi:0:shuff:12451,went,go,Odjela,odjet,pf
en:larsson-muzi:0:shuff:12217,cs:larsson-muzi:0:shuff:12451,went,go,pracovala,pracovat,impf
en:larsson-muzi:0:shuff:12217,cs:larsson-muzi:0:shuff:12451,work,work,pracovala,pracovat,impf
en:larsson-muzi:0:shuff:12217,cs:larsson-muzi:0:shuff:12451,stayed,stay,zůstala,zůstat,pf
en:larsson-muzi:0:shuff:12218,cs:larsson-muzi:0:shuff:12452,introduced,introduce,nepředstavila,představit,pf
en:larsson-muzi:0:shuff:12221,cs:larsson-muzi:0:shuff:12455,comes,come,nejezdí,jezdit,impf
en:larsson-muzi:0:shuff:12227,cs:larsson-muzi:0:shuff:12461,pushed,push,odstrčila,odstrčit,pf
en:larsson-muzi:0:shuff:12228,cs:larsson-muzi:0:shuff:12462,lit,light,Zapálila,zapálit,pf
en:larsson-muzi:0:shuff:12230,cs:larsson-muzi:0:shuff:12464,said,say,pronesla,pronést,pf
en:larsson-muzi:0:shuff:12231,cs:larsson-muzi:0:shuff:12465,talk,talk,promluvit,promluvit,pf
en:larsson-muzi:0:shuff:12232,cs:larsson-muzi:0:shuff:12466,said,say,odpověděl,odpovědět,pf
en:larsson-muzi:0:shuff:12232,cs:larsson-muzi:0:shuff:12466,nodding,nod,přikývl,přikývnout,pf
en:larsson-muzi:0:shuff:12233,cs:larsson-muzi:0:shuff:12467,Come,come,udělat,udělat,pf
en:larsson-muzi:0:shuff:12236,cs:larsson-muzi:0:shuff:12470,noticed,notice,Všiml,všimnout,pf
en:larsson-muzi:0:shuff:12238,cs:larsson-muzi:0:shuff:12471,bothering,bother,obtěžuju,obtěžovat,impf
en:larsson-muzi:0:shuff:12238,cs:larsson-muzi:0:shuff:12471,tried,try,pokoušel,pokoušet,impf
en:larsson-muzi:0:shuff:12239,cs:larsson-muzi:0:shuff:12472,understand,understand,Chápu,chápat,impf
en:larsson-muzi:0:shuff:12246,cs:larsson-muzi:0:shuff:12479,bent,bend,sklonil,sklonit,pf
en:larsson-muzi:0:shuff:12246,cs:larsson-muzi:0:shuff:12479,lifting,lift,zvedl,zvednout,pf
en:larsson-muzi:0:shuff:12247,cs:larsson-muzi:0:shuff:12480,said,say,řekl,říci,pf
en:larsson-muzi:0:shuff:12255,cs:larsson-muzi:0:shuff:12489,thought,think,přemýšlel,přemýšlet,impf
en:larsson-muzi:0:shuff:12260,cs:larsson-muzi:0:shuff:12495,wish,wish,přál,přát,impf
en:larsson-muzi:0:shuff:12261,cs:larsson-muzi:0:shuff:12496,try,try,Pokusím,pokusit,pf
en:larsson-muzi:0:shuff:12262,cs:larsson-muzi:0:shuff:12497,hold,hold,konat,konat,impf
en:larsson-muzi:0:shuff:12263,cs:larsson-muzi:0:shuff:12498,left,leave,nechal,nechat,pf
en:larsson-muzi:0:shuff:12265,cs:larsson-muzi:0:shuff:12500,asked,ask,Požádala,požádat,pf
en:larsson-muzi:0:shuff:12265,cs:larsson-muzi:0:shuff:12500,judge,judge,nesoudila,soudit,impf
en:larsson-muzi:0:shuff:12267,cs:larsson-muzi:0:shuff:12502,promised,promise,slíbila,slíbit,pf
en:larsson-muzi:0:shuff:12267,cs:larsson-muzi:0:shuff:12502,tell,tell,poví,povědět,pf
en:larsson-muzi:0:shuff:12268,cs:larsson-muzi:0:shuff:12503,left,leave,odešla,odejít,pf
en:larsson-muzi:0:shuff:12270,cs:larsson-muzi:0:shuff:12505,read,read,nečetl,číst,impf
en:larsson-muzi:0:shuff:12272,cs:larsson-muzi:0:shuff:12507,put,put,položil,položit,pf
en:larsson-muzi:0:shuff:12280,cs:larsson-muzi:0:shuff:12516,wants,want,Chce,chtít,impf
en:larsson-muzi:0:shuff:12280,cs:larsson-muzi:0:shuff:12516,thinking,think,má,mít,impf
en:larsson-muzi:0:shuff:12284,cs:larsson-muzi:0:shuff:12523,took,take,trvalo,trvat,impf
en:larsson-muzi:0:shuff:12284,cs:larsson-muzi:0:shuff:12523,find,find,najít,najít,pf
en:larsson-muzi:0:shuff:12285,cs:larsson-muzi:0:shuff:12524,watched,watch,sledoval,sledovat,impf
en:larsson-muzi:0:shuff:12285,cs:larsson-muzi:0:shuff:12524,watched,watch,prohlédl,prohlédnout,pf
en:larsson-muzi:0:shuff:12290,cs:larsson-muzi:0:shuff:12529,represent,represent,znamenat,znamenat,impf
en:larsson-muzi:0:shuff:12293,cs:larsson-muzi:0:shuff:12532,start,start,začít,začít,pf
en:larsson-muzi:0:shuff:12295,cs:larsson-muzi:0:shuff:12534,heard,hear,neslyšel,slyšet,impf
en:larsson-muzi:0:shuff:12297,cs:larsson-muzi:0:shuff:12536,saw,see,viděla,vidět,impf
en:larsson-muzi:0:shuff:12297,cs:larsson-muzi:0:shuff:12536,called,call,telefonoval,telefonovat,impf
en:larsson-muzi:0:shuff:12298,cs:larsson-muzi:0:shuff:12537,listened,listen,naslouchal,naslouchat,impf
en:larsson-muzi:0:shuff:12299,cs:larsson-muzi:0:shuff:12538,driven,drive,Jeli,jet,impf
en:larsson-muzi:0:shuff:12300,cs:larsson-muzi:0:shuff:12539,said,say,říkáte,říkat,impf
en:larsson-muzi:0:shuff:12303,cs:larsson-muzi:0:shuff:12542,trying,try,pokoušel,pokoušet,impf
en:larsson-muzi:0:shuff:12303,cs:larsson-muzi:0:shuff:12542,find,find,zjistit,zjistit,pf
en:larsson-muzi:0:shuff:12304,cs:larsson-muzi:0:shuff:12543,track,track,Najdete,najít,pf
en:larsson-muzi:0:shuff:12309,cs:larsson-muzi:0:shuff:12548,shaking,shake,třásly,třást,impf
en:larsson-muzi:0:shuff:12309,cs:larsson-muzi:0:shuff:12548,took,take,bral,brát,impf
en:larsson-muzi:0:shuff:12313,cs:larsson-muzi:0:shuff:12553,approaches,approach,přiblížila,přiblížit,pf
en:larsson-muzi:0:shuff:12313,cs:larsson-muzi:0:shuff:12553,kill,kill,zabijete,zabít,pf
en:larsson-muzi:0:shuff:12317,cs:larsson-muzi:0:shuff:12557,started,start,začala,začít,pf
en:larsson-muzi:0:shuff:12319,cs:larsson-muzi:0:shuff:12559,remained,remain,zůstalo,zůstat,pf
en:larsson-muzi:0:shuff:12321,cs:larsson-muzi:0:shuff:12561,forced,force,nucena,nutit,impf
en:larsson-muzi:0:shuff:12321,cs:larsson-muzi:0:shuff:12561,make,make,nucena,nutit,impf
en:larsson-muzi:0:shuff:12325,cs:larsson-muzi:0:shuff:12565,touch,touch,dotkneš,dotknout,pf
en:larsson-muzi:0:shuff:12325,cs:larsson-muzi:0:shuff:12565,kill,kill,zabiju,zabít,pf
en:larsson-muzi:0:shuff:12327,cs:larsson-muzi:0:shuff:12567,believed,believe,uvěřil,uvěřit,pf
en:larsson-muzi:0:shuff:12330,cs:larsson-muzi:0:shuff:12570,nodded,nod,přikývl,přikývnout,pf
en:larsson-muzi:0:shuff:12331,cs:larsson-muzi:0:shuff:12571,thought,think,nevěřil,věřit,impf
en:larsson-muzi:0:shuff:12331,cs:larsson-muzi:0:shuff:12571,penetrated,penetrate,pronikl,proniknout,pf
en:larsson-muzi:0:shuff:12336,cs:larsson-muzi:0:shuff:12576,Wish,wish,Popřej,popřát,pf
en:larsson-muzi:0:shuff:12336,cs:larsson-muzi:0:shuff:12576,let,let,nech,nechat,pf
en:larsson-muzi:0:shuff:12336,cs:larsson-muzi:0:shuff:12576,go,go,jít,jít,impf
en:larsson-muzi:0:shuff:12337,cs:larsson-muzi:0:shuff:12577,lock,lock,zamknout,zamknout,pf
en:larsson-muzi:0:shuff:12338,cs:larsson-muzi:0:shuff:12578,kisses,kiss,Líbá,líbat,impf
en:larsson-muzi:0:shuff:12341,cs:larsson-muzi:0:shuff:12581,sitting,sit,sedí,sedět,impf
en:larsson-muzi:0:shuff:12341,cs:larsson-muzi:0:shuff:12581,refusing,refuse,odmítá,odmítat,impf
en:larsson-muzi:0:shuff:12341,cs:larsson-muzi:0:shuff:12581,talk,talk,mluvit,mluvit,impf
en:larsson-muzi:0:shuff:12343,cs:larsson-muzi:0:shuff:12583,come,come,přijít,přijít,pf
en:larsson-muzi:0:shuff:12349,cs:larsson-muzi:0:shuff:12589,die,die,zemřela,zemřít,pf
en:larsson-muzi:0:shuff:12349,cs:larsson-muzi:0:shuff:12589,posted,post,odeslány,odeslat,pf
en:larsson-muzi:0:shuff:12353,cs:larsson-muzi:0:shuff:12593,want,want,nechtěla,chtít,impf
en:larsson-muzi:0:shuff:12354,cs:larsson-muzi:0:shuff:12594,wanted,want,Chtěla,chtít,impf
