en:brown-andele_demoni:0:shuff:2,cs:brown-andele_demoni:0:shuff:2,descended,descend,sestupoval,sestupovat,impf
en:brown-andele_demoni:0:shuff:13529,cs:brown-andele_demoni:0:shuff:12851,win,win,Vyhrál,vyhrát,pf
en:brown-andele_demoni:0:shuff:13529,cs:brown-andele_demoni:0:shuff:12851,said,say,prohlásil,prohlásit,pf
en:brown-andele_demoni:0:shuff:13532,cs:brown-andele_demoni:0:shuff:12853,turn,turn,zapne,zapnout,pf
en:brown-andele_demoni:0:shuff:13536,cs:brown-andele_demoni:0:shuff:12857,smiled,smile,usmál,usmát,pf
en:brown-andele_demoni:0:shuff:13540,cs:brown-andele_demoni:0:shuff:12860,stared,stare,zíral,zírat,impf
en:brown-andele_demoni:0:shuff:13546,cs:brown-andele_demoni:0:shuff:12866,speak,speak,mluvit,mluvit,impf
en:brown-andele_demoni:0:shuff:13549,cs:brown-andele_demoni:0:shuff:12869,took,take,vzal,vzít,pf
en:brown-andele_demoni:0:shuff:13554,cs:brown-andele_demoni:0:shuff:12873,tell,tell,povím,povědět,pf
en:brown-andele_demoni:0:shuff:13554,cs:brown-andele_demoni:0:shuff:12873,do,do,udělat,udělat,pf
en:brown-andele_demoni:0:shuff:13558,cs:brown-andele_demoni:0:shuff:12877,wrote,write,napsal,napsat,pf
en:brown-andele_demoni:0:shuff:13559,cs:brown-andele_demoni:0:shuff:12878,get,get,zahájil,zahájit,pf
en:brown-andele_demoni:0:shuff:13559,cs:brown-andele_demoni:0:shuff:12878,started,start,zahájil,zahájit,pf
en:brown-andele_demoni:0:shuff:13563,cs:brown-andele_demoni:0:shuff:12882,let,let,nechat,nechat,pf
en:brown-andele_demoni:0:shuff:13564,cs:brown-andele_demoni:0:shuff:12883,calls,call,říká,říkat,impf
en:brown-andele_demoni:0:shuff:13565,cs:brown-andele_demoni:0:shuff:12884,mean,mean,nemyslíte,myslet,impf
en:brown-andele_demoni:0:shuff:13567,cs:brown-andele_demoni:0:shuff:12886,walked,walk,kráčeli,kráčet,impf
en:brown-andele_demoni:0:shuff:13567,cs:brown-andele_demoni:0:shuff:12886,thought,think,myslel,myslet,impf
en:brown-andele_demoni:0:shuff:13567,cs:brown-andele_demoni:0:shuff:12886,believe,believe,myslel,myslet,impf
en:brown-andele_demoni:0:shuff:13567,cs:brown-andele_demoni:0:shuff:12886,believe,believe,uvěřit,uvěřit,pf
en:brown-andele_demoni:0:shuff:13568,cs:brown-andele_demoni:0:shuff:12887,sense,sense,vycítil,vycítit,pf
en:brown-andele_demoni:0:shuff:13570,cs:brown-andele_demoni:0:shuff:12889,replied,reply,odpověděl,odpovědět,pf
en:brown-andele_demoni:0:shuff:13573,cs:brown-andele_demoni:0:shuff:12892,led,lead,vedl,vést,impf
en:brown-andele_demoni:0:shuff:13574,cs:brown-andele_demoni:0:shuff:12893,rounded,round,Zahnuli,zahnout,pf
en:brown-andele_demoni:0:shuff:13578,cs:brown-andele_demoni:0:shuff:12897,laughed,laugh,zasmál,zasmát,pf
en:brown-andele_demoni:0:shuff:13581,cs:brown-andele_demoni:0:shuff:12900,took,take,Trvalo,trvat,impf
en:brown-andele_demoni:0:shuff:13581,cs:brown-andele_demoni:0:shuff:12900,took,take,vzít,vzít,pf
en:brown-andele_demoni:0:shuff:13583,cs:brown-andele_demoni:0:shuff:12902,felt,feel,cítil,cítit,impf
en:brown-andele_demoni:0:shuff:13584,cs:brown-andele_demoni:0:shuff:12903,thought,think,Myslím,myslet,impf
en:brown-andele_demoni:0:shuff:13584,cs:brown-andele_demoni:0:shuff:12903,said,say,říkal,říkat,impf
en:brown-andele_demoni:0:shuff:13587,cs:brown-andele_demoni:0:shuff:12906,stopped,stop,zarazila,zarazit,pf
en:brown-andele_demoni:0:shuff:13596,cs:brown-andele_demoni:0:shuff:12915,saying,say,říct,říci,pf
en:brown-andele_demoni:0:shuff:13596,cs:brown-andele_demoni:0:shuff:12915,mark,mark,značí,značit,impf
en:brown-andele_demoni:0:shuff:13600,cs:brown-andele_demoni:0:shuff:12919,saw,see,spatřila,spatřit,pf
en:brown-andele_demoni:0:shuff:13602,cs:brown-andele_demoni:0:shuff:12922,started,start,začal,začít,pf
en:brown-andele_demoni:0:shuff:13603,cs:brown-andele_demoni:0:shuff:12923,pointing,point,Ukazovaly,ukazovat,impf
en:brown-andele_demoni:0:shuff:13606,cs:brown-andele_demoni:0:shuff:12925,falling,fall,nepadal,padat,impf
en:brown-andele_demoni:0:shuff:13611,cs:brown-andele_demoni:0:shuff:12930,losing,lose,prohrát,prohrát,pf
en:brown-andele_demoni:0:shuff:13615,cs:brown-andele_demoni:0:shuff:12933,closed,close,zavřel,zavřít,pf
en:brown-andele_demoni:0:shuff:13616,cs:brown-andele_demoni:0:shuff:12934,shifted,shift,posunula,posunout,pf
en:brown-andele_demoni:0:shuff:13621,cs:brown-andele_demoni:0:shuff:12939,forgotten,forget,zapomněl,zapomenout,pf
en:brown-andele_demoni:0:shuff:13622,cs:brown-andele_demoni:0:shuff:12940,turned,turn,Otočil,otočit,pf
en:brown-andele_demoni:0:shuff:13626,cs:brown-andele_demoni:0:shuff:12943,heard,hear,slyšela,slyšet,impf
en:brown-andele_demoni:0:shuff:13627,cs:brown-andele_demoni:0:shuff:12944,caused,cause,způsobila,způsobit,pf
en:brown-andele_demoni:0:shuff:13627,cs:brown-andele_demoni:0:shuff:12944,trying,try,snaží,snažit,impf
en:brown-andele_demoni:0:shuff:13627,cs:brown-andele_demoni:0:shuff:12944,solve,solve,vyřešit,vyřešit,pf
en:brown-andele_demoni:0:shuff:13629,cs:brown-andele_demoni:0:shuff:12946,carries,carry,nese,nést,impf
en:brown-andele_demoni:0:shuff:13629,cs:brown-andele_demoni:0:shuff:12946,argued,argue,argumentoval,argumentovat,impf
en:brown-andele_demoni:0:shuff:13631,cs:brown-andele_demoni:0:shuff:12948,make,make,dělají,dělat,impf
en:brown-andele_demoni:0:shuff:13632,cs:brown-andele_demoni:0:shuff:12949,needs,need,musí,muset,impf
en:brown-andele_demoni:0:shuff:13632,cs:brown-andele_demoni:0:shuff:12949,survive,survive,přežít,přežít,pf
en:brown-andele_demoni:0:shuff:13635,cs:brown-andele_demoni:0:shuff:12952,told,tell,Oznámil,oznámit,pf
en:brown-andele_demoni:0:shuff:13635,cs:brown-andele_demoni:0:shuff:12952,told,tell,mluvil,mluvit,impf
en:brown-andele_demoni:0:shuff:13635,cs:brown-andele_demoni:0:shuff:12952,spoken,speak,mluvil,mluvit,impf
en:brown-andele_demoni:0:shuff:13635,cs:brown-andele_demoni:0:shuff:12952,said,say,mluvil,mluvit,impf
en:brown-andele_demoni:0:shuff:13641,cs:brown-andele_demoni:0:shuff:12956,hugged,hug,objímala,objímat,impf
en:brown-andele_demoni:0:shuff:13641,cs:brown-andele_demoni:0:shuff:12956,crying,cry,plakala,plakat,impf
en:brown-andele_demoni:0:shuff:13644,cs:brown-andele_demoni:0:shuff:12958,told,tell,sdělil,sdělit,pf
en:brown-andele_demoni:0:shuff:13644,cs:brown-andele_demoni:0:shuff:12958,leave,leave,odjet,odjet,pf
en:brown-andele_demoni:0:shuff:13644,cs:brown-andele_demoni:0:shuff:12958,promised,promise,slíbil,slíbit,pf
en:brown-andele_demoni:0:shuff:13644,cs:brown-andele_demoni:0:shuff:12958,get,get,pošle,poslat,pf
en:brown-andele_demoni:0:shuff:13644,cs:brown-andele_demoni:0:shuff:12958,send,send,pošle,poslat,pf
en:brown-andele_demoni:0:shuff:13655,cs:brown-andele_demoni:0:shuff:12966,laughed,laugh,zasmála,zasmát,pf
en:brown-andele_demoni:0:shuff:13658,cs:brown-andele_demoni:0:shuff:12969,Forget,forget,zapomeň,zapomenout,pf
en:brown-andele_demoni:0:shuff:13660,cs:brown-andele_demoni:0:shuff:12971,think,think,myslím,myslet,impf
en:brown-andele_demoni:0:shuff:13661,cs:brown-andele_demoni:0:shuff:12972,rang,ring,Zazvonil,zazvonit,pf
en:brown-andele_demoni:0:shuff:13663,cs:brown-andele_demoni:0:shuff:12974,believe,believe,myslíte,myslet,impf
en:brown-andele_demoni:0:shuff:13664,cs:brown-andele_demoni:0:shuff:12975,thought,think,pomyslel,pomyslet,pf
en:brown-andele_demoni:0:shuff:13664,cs:brown-andele_demoni:0:shuff:12975,thought,think,mají,mít,impf
en:brown-andele_demoni:0:shuff:13666,cs:brown-andele_demoni:0:shuff:12977,infiltrated,infiltrate,Pronikli,proniknout,pf
en:brown-andele_demoni:0:shuff:13667,cs:brown-andele_demoni:0:shuff:12978,told,tell,řekl,říci,pf
en:brown-andele_demoni:0:shuff:13673,cs:brown-andele_demoni:0:shuff:12983,forcing,force,přinutil,přinutit,pf
en:brown-andele_demoni:0:shuff:13675,cs:brown-andele_demoni:0:shuff:12985,stripped,strip,svlékli,svléknout,pf
en:brown-andele_demoni:0:shuff:13681,cs:brown-andele_demoni:0:shuff:12990,flipped,flip,obrátil,obrátit,pf
en:brown-andele_demoni:0:shuff:13689,cs:brown-andele_demoni:0:shuff:12994,felt,feel,cítil,cítit,impf
en:brown-andele_demoni:0:shuff:13689,cs:brown-andele_demoni:0:shuff:12994,beginning,begin,začíná,začínat,impf
en:brown-andele_demoni:0:shuff:13694,cs:brown-andele_demoni:0:shuff:12999,brought,bring,přivedl,přivést,pf
en:brown-andele_demoni:0:shuff:13697,cs:brown-andele_demoni:0:shuff:13002,shut,shut,zavřely,zavřít,pf
en:brown-andele_demoni:0:shuff:13701,cs:brown-andele_demoni:0:shuff:13005,told,tell,sdělil,sdělit,pf
en:brown-andele_demoni:0:shuff:13701,cs:brown-andele_demoni:0:shuff:13005,needed,need,potřebuje,potřebovat,impf
en:brown-andele_demoni:0:shuff:13702,cs:brown-andele_demoni:0:shuff:13006,obeyed,obey,Poslechli,poslechnout,pf
en:brown-andele_demoni:0:shuff:13702,cs:brown-andele_demoni:0:shuff:13006,letting,let,nechali,nechat,pf
en:brown-andele_demoni:0:shuff:13702,cs:brown-andele_demoni:0:shuff:13006,go,go,jít,jít,impf
en:brown-andele_demoni:0:shuff:13705,cs:brown-andele_demoni:0:shuff:13009,tell,tell,Řekněte,říci,pf
en:brown-andele_demoni:0:shuff:13706,cs:brown-andele_demoni:0:shuff:13010,turned,turn,otočil,otočit,pf
en:brown-andele_demoni:0:shuff:13706,cs:brown-andele_demoni:0:shuff:13010,surprised,surprise,překvapen,překvapit,pf
en:brown-andele_demoni:0:shuff:13707,cs:brown-andele_demoni:0:shuff:13011,understand,understand,porozumět,porozumět,pf
en:brown-andele_demoni:0:shuff:13711,cs:brown-andele_demoni:0:shuff:13015,needed,need,potřebovalo,potřebovat,impf
en:brown-andele_demoni:0:shuff:13713,cs:brown-andele_demoni:0:shuff:13017,Bring,bring,přivedlo,přivést,pf
en:brown-andele_demoni:0:shuff:13714,cs:brown-andele_demoni:0:shuff:13018,Restore,restore,obnovilo,obnovit,pf
en:brown-andele_demoni:0:shuff:13721,cs:brown-andele_demoni:0:shuff:13026,prepare,prepare,připravili,připravit,pf
en:brown-andele_demoni:0:shuff:13723,cs:brown-andele_demoni:0:shuff:13028,found,find,Našel,najít,pf
en:brown-andele_demoni:0:shuff:13723,cs:brown-andele_demoni:0:shuff:13028,ordered,order,poručil,poručit,pf
en:brown-andele_demoni:0:shuff:13724,cs:brown-andele_demoni:0:shuff:13029,announced,announce,ohlásil,ohlásit,pf
en:brown-andele_demoni:0:shuff:13727,cs:brown-andele_demoni:0:shuff:13032,imagine,imagine,představit,představit,pf
en:brown-andele_demoni:0:shuff:13727,cs:brown-andele_demoni:0:shuff:13032,telling,tell,sdělit,sdělit,pf
en:brown-andele_demoni:0:shuff:13727,cs:brown-andele_demoni:0:shuff:13032,protect,protect,chránit,chránit,impf
en:brown-andele_demoni:0:shuff:13727,cs:brown-andele_demoni:0:shuff:13032,disappeared,disappear,zmizeli,zmizet,pf
en:brown-andele_demoni:0:shuff:13728,cs:brown-andele_demoni:0:shuff:13033,erupted,erupt,vybuchl,vybuchnout,pf
en:brown-andele_demoni:0:shuff:13729,cs:brown-andele_demoni:0:shuff:13034,get,get,získal,získat,pf
en:brown-andele_demoni:0:shuff:13730,cs:brown-andele_demoni:0:shuff:13035,ask,ask,zeptejte,zeptat,pf
en:brown-andele_demoni:0:shuff:13731,cs:brown-andele_demoni:0:shuff:13036,turned,turn,obrátil,obrátit,pf
en:brown-andele_demoni:0:shuff:13731,cs:brown-andele_demoni:0:shuff:13036,demanding,demand,žádaly,žádat,impf
en:brown-andele_demoni:0:shuff:13732,cs:brown-andele_demoni:0:shuff:13037,sat,sit,posadil,posadit,pf
en:brown-andele_demoni:0:shuff:13732,cs:brown-andele_demoni:0:shuff:13037,held,hold,držel,držet,impf
en:brown-andele_demoni:0:shuff:13737,cs:brown-andele_demoni:0:shuff:13043,get,get,nedostanete,dostat,pf
en:brown-andele_demoni:0:shuff:13740,cs:brown-andele_demoni:0:shuff:13046,return,return,Vrátí,vrátit,pf
en:brown-andele_demoni:0:shuff:13746,cs:brown-andele_demoni:0:shuff:13052,opened,open,otevřeny,otevřít,pf
en:brown-andele_demoni:0:shuff:13747,cs:brown-andele_demoni:0:shuff:13053,sent,send,poslaly,poslat,pf
en:brown-andele_demoni:0:shuff:13748,cs:brown-andele_demoni:0:shuff:13054,last,last,trvat,trvat,impf
en:brown-andele_demoni:0:shuff:13749,cs:brown-andele_demoni:0:shuff:13055,guessed,guess,hádal,hádat,impf
en:brown-andele_demoni:0:shuff:13754,cs:brown-andele_demoni:0:shuff:13060,receive,receive,přijmou,přijmout,pf
en:brown-andele_demoni:0:shuff:13757,cs:brown-andele_demoni:0:shuff:13063,tried,try,Pokusil,pokusit,pf
en:brown-andele_demoni:0:shuff:13757,cs:brown-andele_demoni:0:shuff:13063,read,read,číst,číst,impf
en:brown-andele_demoni:0:shuff:13757,cs:brown-andele_demoni:0:shuff:13063,saw,see,číst,číst,impf
en:brown-andele_demoni:0:shuff:13762,cs:brown-andele_demoni:0:shuff:13068,began,begin,začala,začít,pf
en:brown-andele_demoni:0:shuff:13763,cs:brown-andele_demoni:0:shuff:13069,mean,mean,znamenat,znamenat,impf
en:brown-andele_demoni:0:shuff:13764,cs:brown-andele_demoni:0:shuff:13070,remove,remove,odstranit,odstranit,pf
en:brown-andele_demoni:0:shuff:13764,cs:brown-andele_demoni:0:shuff:13070,admit,admit,pustili,pustit,pf
en:brown-andele_demoni:0:shuff:13767,cs:brown-andele_demoni:0:shuff:13073,saved,save,zachráněno,zachránit,pf
en:brown-andele_demoni:0:shuff:13768,cs:brown-andele_demoni:0:shuff:13074,said,say,prohlásil,prohlásit,pf
en:brown-andele_demoni:0:shuff:13768,cs:brown-andele_demoni:0:shuff:13074,feeling,feel,cítil,cítit,impf
en:brown-andele_demoni:0:shuff:13776,cs:brown-andele_demoni:0:shuff:13081,relate,relate,vztahovat,vztahovat,impf
en:brown-andele_demoni:0:shuff:13778,cs:brown-andele_demoni:0:shuff:13083,moved,move,pohyboval,pohybovat,impf
en:brown-andele_demoni:0:shuff:13784,cs:brown-andele_demoni:0:shuff:13087,lifted,lift,vyzvedl,vyzvednout,pf
en:brown-andele_demoni:0:shuff:13792,cs:brown-andele_demoni:0:shuff:13094,asking,ask,požádat,požádat,pf
en:brown-andele_demoni:0:shuff:13793,cs:brown-andele_demoni:0:shuff:13095,said,say,říkala,říkat,impf
en:brown-andele_demoni:0:shuff:13793,cs:brown-andele_demoni:0:shuff:13095,creating,create,dělal,dělat,impf
en:brown-andele_demoni:0:shuff:13798,cs:brown-andele_demoni:0:shuff:13098,ran,run,běželi,běžet,impf
en:brown-andele_demoni:0:shuff:13802,cs:brown-andele_demoni:0:shuff:13102,said,say,řekl,říci,pf
en:brown-andele_demoni:0:shuff:13803,cs:brown-andele_demoni:0:shuff:13103,gotten,get,dostal,dostat,pf
en:brown-andele_demoni:0:shuff:13804,cs:brown-andele_demoni:0:shuff:13104,see,see,uvidí,uvidět,pf
en:brown-andele_demoni:0:shuff:13804,cs:brown-andele_demoni:0:shuff:13104,come,come,jde,jít,impf
en:brown-andele_demoni:0:shuff:13804,cs:brown-andele_demoni:0:shuff:13104,do,do,jde,jít,impf
en:brown-andele_demoni:0:shuff:13807,cs:brown-andele_demoni:0:shuff:13107,going,go,půjde,jít,impf
en:brown-andele_demoni:0:shuff:13808,cs:brown-andele_demoni:0:shuff:13108,died,die,zemřel,zemřít,pf
en:brown-andele_demoni:0:shuff:13809,cs:brown-andele_demoni:0:shuff:13109,decided,decide,rozhodlo,rozhodnout,pf
en:brown-andele_demoni:0:shuff:13809,cs:brown-andele_demoni:0:shuff:13109,determined,determine,rozhodlo,rozhodnout,pf
en:brown-andele_demoni:0:shuff:13809,cs:brown-andele_demoni:0:shuff:13109,murder,murder,zavraždit,zavraždit,pf
en:brown-andele_demoni:0:shuff:13809,cs:brown-andele_demoni:0:shuff:13109,dismiss,dismiss,propustit,propustit,pf
en:brown-andele_demoni:0:shuff:13810,cs:brown-andele_demoni:0:shuff:13110,implicated,implicate,zapletena,zaplést,pf
en:brown-andele_demoni:0:shuff:13813,cs:brown-andele_demoni:0:shuff:13113,wearing,wear,nosil,nosit,impf
en:brown-andele_demoni:0:shuff:13819,cs:brown-andele_demoni:0:shuff:13119,sending,send,poslat,poslat,pf
en:brown-andele_demoni:0:shuff:13825,cs:brown-andele_demoni:0:shuff:13125,spoke,speak,hovořil,hovořit,impf
en:brown-andele_demoni:0:shuff:13826,cs:brown-andele_demoni:0:shuff:13126,spoke,speak,Mluvil,mluvit,impf
en:brown-andele_demoni:0:shuff:13828,cs:brown-andele_demoni:0:shuff:13128,maintained,maintain,uchovával,uchovávat,impf
en:brown-andele_demoni:0:shuff:13828,cs:brown-andele_demoni:0:shuff:13128,maintained,maintain,udržoval,udržovat,impf
en:brown-andele_demoni:0:shuff:13835,cs:brown-andele_demoni:0:shuff:13134,Waiting,wait,čekal,čekat,impf
en:brown-andele_demoni:0:shuff:13835,cs:brown-andele_demoni:0:shuff:13134,forced,force,přinutil,přinutit,pf
en:brown-andele_demoni:0:shuff:13836,cs:brown-andele_demoni:0:shuff:13135,need,need,potřebovat,potřebovat,impf
en:brown-andele_demoni:0:shuff:13837,cs:brown-andele_demoni:0:shuff:13136,pushed,push,tlačil,tlačit,impf
en:brown-andele_demoni:0:shuff:13855,cs:brown-andele_demoni:0:shuff:13150,cause,cause,vyvolat,vyvolat,pf
en:brown-andele_demoni:0:shuff:13861,cs:brown-andele_demoni:0:shuff:13158,declared,declare,prohlašovali,prohlašovat,impf
en:brown-andele_demoni:0:shuff:13861,cs:brown-andele_demoni:0:shuff:13158,accused,accuse,obviňovali,obviňovat,impf
en:brown-andele_demoni:0:shuff:13861,cs:brown-andele_demoni:0:shuff:13158,trying,try,snaží,snažit,impf
en:brown-andele_demoni:0:shuff:13861,cs:brown-andele_demoni:0:shuff:13158,spread,spread,rozšířit,rozšířit,pf
en:brown-andele_demoni:0:shuff:13861,cs:brown-andele_demoni:0:shuff:13158,did,do,dělat,dělat,impf
en:brown-andele_demoni:0:shuff:13863,cs:brown-andele_demoni:0:shuff:13160,turned,turn,otočil,otočit,pf
en:brown-andele_demoni:0:shuff:13864,cs:brown-andele_demoni:0:shuff:13161,tapping,tap,klepal,klepat,impf
en:brown-andele_demoni:0:shuff:13865,cs:brown-andele_demoni:0:shuff:13162,nodded,nod,přikývl,přikývnout,pf
en:brown-andele_demoni:0:shuff:13865,cs:brown-andele_demoni:0:shuff:13162,said,say,neříkal,říkat,impf
en:brown-andele_demoni:0:shuff:13866,cs:brown-andele_demoni:0:shuff:13163,ran,run,Jezdil,jezdit,impf
en:brown-andele_demoni:0:shuff:13867,cs:brown-andele_demoni:0:shuff:13164,studied,study,pozoroval,pozorovat,impf
en:brown-andele_demoni:0:shuff:13867,cs:brown-andele_demoni:0:shuff:13164,felt,feel,cítil,cítit,impf
en:brown-andele_demoni:0:shuff:13876,cs:brown-andele_demoni:0:shuff:13171,said,say,neřekla,říci,pf
en:brown-andele_demoni:0:shuff:13876,cs:brown-andele_demoni:0:shuff:13171,felt,feel,cítil,cítit,impf
en:brown-andele_demoni:0:shuff:13877,cs:brown-andele_demoni:0:shuff:13172,carrying,carry,měl,mít,impf
en:brown-andele_demoni:0:shuff:13878,cs:brown-andele_demoni:0:shuff:13173,hoped,hope,Doufal,doufat,impf
en:brown-andele_demoni:0:shuff:13879,cs:brown-andele_demoni:0:shuff:13174,imagine,imagine,představit,představit,pf
en:brown-andele_demoni:0:shuff:13885,cs:brown-andele_demoni:0:shuff:13181,tried,try,Snažila,snažit,impf
en:brown-andele_demoni:0:shuff:13886,cs:brown-andele_demoni:0:shuff:13182,think,think,přemýšlejte,přemýšlet,impf
en:brown-andele_demoni:0:shuff:13889,cs:brown-andele_demoni:0:shuff:13185,thinking,think,přemýšlel,přemýšlet,impf
en:brown-andele_demoni:0:shuff:13892,cs:brown-andele_demoni:0:shuff:13188,hoping,hope,Doufal,doufat,impf
en:brown-andele_demoni:0:shuff:13892,cs:brown-andele_demoni:0:shuff:13188,point,point,ukazovat,ukazovat,impf
en:brown-andele_demoni:0:shuff:13893,cs:brown-andele_demoni:0:shuff:13189,ring,ring,zazvoní,zazvonit,pf
en:brown-andele_demoni:0:shuff:13897,cs:brown-andele_demoni:0:shuff:13193,destroy,destroy,zničit,zničit,pf
en:brown-andele_demoni:0:shuff:13897,cs:brown-andele_demoni:0:shuff:13193,LOSE,LOSE,ztratili,ztratit,pf
en:brown-andele_demoni:0:shuff:13910,cs:brown-andele_demoni:0:shuff:13205,gazed,gaze,díval,dívat,impf
en:brown-andele_demoni:0:shuff:13911,cs:brown-andele_demoni:0:shuff:13206,fallen,fall,Padl,padnout,pf
en:brown-andele_demoni:0:shuff:13911,cs:brown-andele_demoni:0:shuff:13206,hearing,hear,nezaslechne,zaslechnout,pf
en:brown-andele_demoni:0:shuff:13911,cs:brown-andele_demoni:0:shuff:13206,hearing,hear,neslyšel,slyšet,impf
en:brown-andele_demoni:0:shuff:13912,cs:brown-andele_demoni:0:shuff:13207,begged,beg,Prosil,prosit,impf
en:brown-andele_demoni:0:shuff:13920,cs:brown-andele_demoni:0:shuff:13214,seen,see,spatřil,spatřit,pf
en:brown-andele_demoni:0:shuff:13926,cs:brown-andele_demoni:0:shuff:13220,see,see,viděl,vidět,impf
en:brown-andele_demoni:0:shuff:13929,cs:brown-andele_demoni:0:shuff:13223,Hoping,hope,doufal,doufat,impf
en:brown-andele_demoni:0:shuff:13929,cs:brown-andele_demoni:0:shuff:13223,waited,wait,doufal,doufat,impf
en:brown-andele_demoni:0:shuff:13929,cs:brown-andele_demoni:0:shuff:13223,pass,pass,přejde,přejít,pf
en:brown-andele_demoni:0:shuff:13929,cs:brown-andele_demoni:0:shuff:13223,waited,wait,čekal,čekat,impf
en:brown-andele_demoni:0:shuff:13930,cs:brown-andele_demoni:0:shuff:13224,passed,pass,ubíhaly,ubíhat,impf
en:brown-andele_demoni:0:shuff:13934,cs:brown-andele_demoni:0:shuff:13227,sensed,sense,cítila,cítit,impf
en:brown-andele_demoni:0:shuff:13934,cs:brown-andele_demoni:0:shuff:13227,awaited,await,čeká,čekat,impf
en:brown-andele_demoni:0:shuff:13935,cs:brown-andele_demoni:0:shuff:13228,confirmed,confirm,potvrdily,potvrdit,pf
en:brown-andele_demoni:0:shuff:13940,cs:brown-andele_demoni:0:shuff:13233,backfired,backfire,selhalo,selhat,pf
en:brown-andele_demoni:0:shuff:13941,cs:brown-andele_demoni:0:shuff:13234,explained,explain,vysvětlovat,vysvětlovat,impf
en:brown-andele_demoni:0:shuff:13943,cs:brown-andele_demoni:0:shuff:13236,understood,understand,rozuměl,rozumět,impf
en:brown-andele_demoni:0:shuff:13944,cs:brown-andele_demoni:0:shuff:13237,praying,pray,modlily,modlit,impf
en:brown-andele_demoni:0:shuff:13944,cs:brown-andele_demoni:0:shuff:13237,appeared,appear,objevil,objevit,pf
en:brown-andele_demoni:0:shuff:13944,cs:brown-andele_demoni:0:shuff:13237,told,tell,řekl,říci,pf
en:brown-andele_demoni:0:shuff:13944,cs:brown-andele_demoni:0:shuff:13237,closing,close,zavírá,zavírat,impf
en:brown-andele_demoni:0:shuff:13949,cs:brown-andele_demoni:0:shuff:13241,asking,ask,prosila,prosit,impf
en:brown-andele_demoni:0:shuff:13949,cs:brown-andele_demoni:0:shuff:13241,cleanse,cleanse,očistit,očistit,pf
en:brown-andele_demoni:0:shuff:13949,cs:brown-andele_demoni:0:shuff:13241,bore,bear,nesla,nést,impf
en:brown-andele_demoni:0:shuff:13951,cs:brown-andele_demoni:0:shuff:13243,felt,feel,Cítil,cítit,impf
en:brown-andele_demoni:0:shuff:13952,cs:brown-andele_demoni:0:shuff:13244,startled,startle,překvapilo,překvapit,pf
en:brown-andele_demoni:0:shuff:13958,cs:brown-andele_demoni:0:shuff:13248,carried,carry,Nesl,nést,impf
en:brown-andele_demoni:0:shuff:13959,cs:brown-andele_demoni:0:shuff:13249,arrived,arrive,Dorazil,dorazit,pf
en:brown-andele_demoni:0:shuff:13970,cs:brown-andele_demoni:0:shuff:13259,understand,understand,Chápu,chápat,impf
en:brown-andele_demoni:0:shuff:13971,cs:brown-andele_demoni:0:shuff:13260,treads,tread,šlapali,šlapat,impf
en:brown-andele_demoni:0:shuff:13972,cs:brown-andele_demoni:0:shuff:13261,wore,wear,měl,mít,impf
en:brown-andele_demoni:0:shuff:13973,cs:brown-andele_demoni:0:shuff:13262,thought,think,pomyslel,pomyslet,pf
en:brown-andele_demoni:0:shuff:13975,cs:brown-andele_demoni:0:shuff:13264,decided,decide,rozhodl,rozhodnout,pf
en:brown-andele_demoni:0:shuff:13979,cs:brown-andele_demoni:0:shuff:13267,passed,pass,prošli,projít,pf
en:brown-andele_demoni:0:shuff:13980,cs:brown-andele_demoni:0:shuff:13268,conclude,conclude,končí,končit,impf
en:brown-andele_demoni:0:shuff:13984,cs:brown-andele_demoni:0:shuff:13272,ended,end,skončil,skončit,pf
en:brown-andele_demoni:0:shuff:13985,cs:brown-andele_demoni:0:shuff:13273,blocking,block,znemožnily,znemožnit,pf
en:brown-andele_demoni:0:shuff:13986,cs:brown-andele_demoni:0:shuff:13274,concentrating,concentrate,soustředěn,soustředit,pf
en:brown-andele_demoni:0:shuff:13989,cs:brown-andele_demoni:0:shuff:13276,see,see,vidím,vidět,impf
en:brown-andele_demoni:0:shuff:13993,cs:brown-andele_demoni:0:shuff:13281,said,say,odpověděl,odpovědět,pf
en:brown-andele_demoni:0:shuff:13997,cs:brown-andele_demoni:0:shuff:13285,wish,wish,Nechtěl,chtít,impf
en:brown-andele_demoni:0:shuff:13998,cs:brown-andele_demoni:0:shuff:13286,believed,believe,věřil,věřit,impf
en:brown-andele_demoni:0:shuff:13998,cs:brown-andele_demoni:0:shuff:13286,convert,convert,obrátit,obrátit,pf
en:brown-andele_demoni:0:shuff:13999,cs:brown-andele_demoni:0:shuff:13287,unites,unite,spojuje,spojovat,impf
en:brown-andele_demoni:0:shuff:14000,cs:brown-andele_demoni:0:shuff:13288,demonstrated,demonstrate,ukázal,ukázat,pf
en:brown-andele_demoni:0:shuff:14001,cs:brown-andele_demoni:0:shuff:13289,felt,feel,cítil,cítit,impf
en:brown-andele_demoni:0:shuff:14003,cs:brown-andele_demoni:0:shuff:13291,found,find,našel,najít,pf
en:brown-andele_demoni:0:shuff:14006,cs:brown-andele_demoni:0:shuff:13293,began,begin,začala,začít,pf
en:brown-andele_demoni:0:shuff:14006,cs:brown-andele_demoni:0:shuff:13293,scanning,scan,prohlížet,prohlížet,impf
en:brown-andele_demoni:0:shuff:14009,cs:brown-andele_demoni:0:shuff:13296,see,see,uvidíte,uvidět,pf
